87	6	26.6015	55.9393
94	9	31.0616	65.3167
9	33	39.4491	5.67239
6	40	40.7545	5.79503
2	192	63.2272	7.13915
6	207	68.0665	9.63567
10	215	71.2437	11.6176
14	221	74.0302	13.8228
25	232	80.4595	15.9186
32	236	84.6611	14.0151
49	241	88.8401	15.893
2	192	92.4477	0.638029
1	174	93.9129	0.643425
121	188	101.394	0.898105
72	2	152.403	31.6038
74	2	153.709	31.5935
2	55	165.653	2.74505
2	192	195.179	4.06587
6	207	200.104	5.84521
14	221	205.925	8.83208
25	232	212.015	10.4126
32	236	215.796	8.89092
49	241	222.114	12.5681
2	192	225.901	0.792407
1	177	227.653	0.777783
121	186	233.73	0.656765
72	2	287.405	30.6407
2	55	300.756	2.78506
2	192	330.415	3.90213
6	207	335.374	5.67437
14	221	341.244	8.67221
25	232	347.386	10.2852
32	236	351.186	8.7873
49	241	357.64	12.5643
2	192	361.489	0.814451
1	177	363.287	0.791532
121	186	369.445	0.669762
