0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	114.44	114.49	114.58	143.38	143.52	143.68	143.85	144.02	144.19	144.36	144.51	144.65	144.77	144.86	144.92	144.96	145.01	145.07	145.15	145.26	145.37	145.44	145.48	145.50	145.49	145.47	145.44	145.40	145.36	145.30	145.24	145.18	145.12	145.05	144.98	144.91	144.83	144.76	144.68	144.61	144.53	144.46	144.38	144.30	144.23	144.15	144.08	144.01	143.93	143.86	143.79	143.72	143.65	143.58	143.51	143.45	143.38	143.32	143.26	143.19	143.13	143.08	143.02	142.97	142.91	142.86	142.81	142.76	142.72	142.67	142.63	142.59	142.55	142.51	142.48	142.44	142.41	142.38	142.36	142.33	142.31	142.28	142.26	142.24	142.23	142.21	142.20	142.19	142.18	142.18	142.17	142.17	142.17	142.17	142.17	142.18	142.19	142.20	142.21	142.23	142.24	142.26	142.29	142.31	142.34	142.37	142.40	142.43	142.46	142.50	142.54	142.58	142.62	142.66	142.70	142.74	142.77	142.81	142.83	142.85	142.85	142.82	142.77	142.73	142.73	142.76	142.82	142.89	142.97	143.04	143.09	114.51	114.56	114.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	114.45	114.48	143.16	143.24	143.35	143.49	143.64	143.81	143.99	144.17	144.34	144.51	144.67	144.83	144.95	145.03	145.08	145.11	145.14	145.19	145.27	145.40	145.56	145.63	145.66	145.66	145.65	145.63	145.60	145.56	145.51	145.45	145.39	145.33	145.27	145.20	145.13	145.05	144.98	144.91	144.83	144.75	144.68	144.60	144.53	144.45	144.37	144.30	144.22	144.15	144.08	144.00	143.93	143.86	143.79	143.72	143.65	143.59	143.52	143.46	143.40	143.34	143.28	143.22	143.16	143.11	143.05	143.00	142.95	142.91	142.86	142.81	142.77	142.73	142.69	142.65	142.62	142.59	142.55	142.52	142.50	142.47	142.45	142.42	142.40	142.39	142.37	142.35	142.34	142.33	142.32	142.32	142.31	142.31	142.31	142.31	142.32	142.32	142.33	142.34	142.35	142.37	142.39	142.40	142.43	142.45	142.48	142.51	142.54	142.57	142.60	142.64	142.68	142.72	142.76	142.80	142.84	142.88	142.92	142.96	142.98	143.01	143.01	142.99	142.90	142.84	142.84	142.88	142.95	143.03	143.11	143.19	143.25	143.31	143.38	143.48	114.90	114.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	114.54	114.55	143.20	143.25	143.32	143.42	143.56	143.72	143.90	144.08	144.27	144.46	144.65	144.82	144.96	145.18	145.31	145.37	145.41	145.40	145.41	145.43	145.47	145.52	145.53	145.54	145.55	145.55	145.53	145.51	145.47	145.43	145.38	145.32	145.26	145.20	145.13	145.06	144.99	144.92	144.85	144.77	144.70	144.62	144.54	144.47	144.39	144.32	144.24	144.16	144.09	144.02	143.94	143.87	143.80	143.73	143.66	143.59	143.52	143.45	143.39	143.33	143.26	143.20	143.14	143.09	143.03	142.97	142.92	142.87	142.82	142.77	142.73	142.68	142.64	142.60	142.56	142.52	142.49	142.45	142.42	142.39	142.36	142.34	142.31	142.29	142.27	142.25	142.24	142.22	142.21	142.20	142.19	142.18	142.18	142.18	142.18	142.18	142.18	142.19	142.20	142.21	142.22	142.23	142.25	142.27	142.29	142.32	142.34	142.37	142.40	142.44	142.47	142.51	142.55	142.59	142.63	142.67	142.72	142.76	142.80	142.84	142.87	142.90	142.93	142.96	143.00	143.02	143.05	143.11	143.20	143.32	143.42	143.50	143.55	143.55	143.63	143.73	143.87	143.99	115.34	115.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	114.68	114.67	143.33	143.35	143.39	143.47	143.59	143.73	143.89	144.08	144.29	144.50	144.69	144.90	145.13	145.28	145.33	145.37	145.38	145.40	145.41	145.40	145.39	145.40	145.41	145.43	145.43	145.43	145.43	145.42	145.40	145.37	145.33	145.28	145.23	145.17	145.11	145.05	144.98	144.91	144.84	144.76	144.69	144.62	144.54	144.46	144.39	144.31	144.23	144.16	144.08	144.01	143.93	143.86	143.78	143.71	143.64	143.57	143.50	143.43	143.36	143.30	143.23	143.17	143.11	143.04	142.98	142.93	142.87	142.82	142.76	142.71	142.66	142.61	142.57	142.52	142.48	142.44	142.40	142.36	142.33	142.29	142.26	142.23	142.20	142.18	142.15	142.13	142.11	142.09	142.08	142.06	142.05	142.04	142.03	142.02	142.02	142.02	142.02	142.02	142.02	142.03	142.04	142.05	142.06	142.08	142.09	142.11	142.14	142.16	142.19	142.22	142.25	142.28	142.32	142.36	142.40	142.44	142.48	142.52	142.57	142.61	142.65	142.70	142.74	142.77	142.81	142.85	142.90	142.95	143.01	143.08	143.18	143.30	143.42	143.54	143.70	143.84	144.00	144.11	144.18	144.29	144.46	144.60	115.83	115.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	114.84	143.52	143.52	143.54	143.60	143.69	143.81	143.97	144.15	144.35	144.57	144.82	145.08	145.25	145.31	145.34	145.38	145.39	145.41	145.40	145.41	145.41	145.38	145.37	145.36	145.36	145.36	145.36	145.38	145.37	145.35	145.32	145.29	145.24	145.19	145.14	145.08	145.02	144.95	144.88	144.81	144.74	144.67	144.59	144.51	144.44	144.36	144.29	144.21	144.13	144.06	143.98	143.90	143.83	143.75	143.68	143.61	143.54	143.46	143.39	143.33	143.26	143.19	143.13	143.06	143.00	142.94	142.88	142.82	142.77	142.71	142.66	142.61	142.56	142.51	142.46	142.42	142.38	142.33	142.30	142.26	142.22	142.19	142.16	142.13	142.10	142.07	142.05	142.03	142.01	141.99	141.97	141.96	141.94	141.93	141.93	141.92	141.92	141.91	141.91	141.91	141.92	141.93	141.93	141.94	141.96	141.97	141.99	142.01	142.03	142.06	142.09	142.11	142.15	142.18	142.22	142.26	142.30	142.34	142.38	142.43	142.47	142.52	142.57	142.62	142.66	142.70	142.74	142.77	142.82	142.88	142.95	143.04	143.14	143.27	143.40	143.53	143.69	143.85	144.04	144.23	144.45	144.67	144.83	144.93	145.07	145.20	116.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	115.10	115.07	143.77	143.75	143.78	143.85	143.96	144.10	144.27	144.46	144.68	144.93	145.19	145.33	145.36	145.41	145.43	145.44	145.45	145.44	145.44	145.44	145.46	145.46	145.44	145.42	145.40	145.39	145.37	145.36	145.35	145.33	145.30	145.27	145.22	145.17	145.12	145.06	145.00	144.94	144.87	144.80	144.72	144.65	144.58	144.50	144.42	144.35	144.27	144.19	144.12	144.04	143.96	143.89	143.81	143.73	143.66	143.59	143.51	143.44	143.37	143.30	143.23	143.16	143.10	143.03	142.97	142.91	142.84	142.78	142.73	142.67	142.62	142.56	142.51	142.46	142.41	142.37	142.32	142.28	142.24	142.20	142.16	142.13	142.09	142.06	142.03	142.00	141.98	141.95	141.93	141.91	141.89	141.87	141.86	141.85	141.84	141.83	141.82	141.82	141.82	141.82	141.82	141.82	141.83	141.84	141.85	141.86	141.88	141.89	141.91	141.94	141.96	141.99	142.02	142.05	142.09	142.12	142.16	142.21	142.25	142.30	142.34	142.39	142.44	142.49	142.54	142.60	142.65	142.70	142.75	142.81	142.88	142.96	143.06	143.17	143.29	143.42	143.53	143.68	143.85	144.05	144.25	144.47	144.71	144.95	145.22	145.42	145.54	145.70	116.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	115.32	144.08	144.05	144.03	144.06	144.14	144.26	144.42	144.62	144.84	145.08	145.35	145.48	145.50	145.53	145.54	145.55	145.54	145.55	145.58	145.57	145.56	145.55	145.54	145.53	145.50	145.47	145.44	145.42	145.39	145.36	145.33	145.30	145.26	145.22	145.17	145.12	145.06	145.00	144.93	144.86	144.79	144.72	144.65	144.57	144.50	144.42	144.34	144.27	144.19	144.11	144.03	143.95	143.88	143.80	143.72	143.65	143.57	143.50	143.43	143.35	143.28	143.21	143.14	143.08	143.01	142.94	142.88	142.82	142.76	142.70	142.64	142.58	142.53	142.47	142.42	142.37	142.32	142.28	142.23	142.19	142.15	142.11	142.07	142.04	142.00	141.97	141.94	141.91	141.89	141.86	141.84	141.82	141.80	141.79	141.77	141.76	141.75	141.74	141.73	141.73	141.73	141.73	141.73	141.73	141.74	141.75	141.76	141.77	141.79	141.81	141.83	141.85	141.88	141.90	141.93	141.97	142.00	142.04	142.08	142.12	142.17	142.22	142.27	142.32	142.37	142.43	142.48	142.54	142.60	142.66	142.73	142.80	142.88	142.98	143.08	143.19	143.32	143.45	143.59	143.74	143.91	144.09	144.27	144.49	144.73	144.98	145.26	145.54	145.84	146.09	146.29	117.22	117.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	115.58	144.39	144.34	144.34	144.38	144.47	144.60	144.78	145.00	145.26	145.54	145.67	145.69	145.72	145.71	145.72	145.71	145.73	145.73	145.72	145.72	145.70	145.68	145.66	145.63	145.60	145.56	145.52	145.48	145.45	145.41	145.37	145.33	145.28	145.23	145.18	145.13	145.07	145.01	144.94	144.87	144.80	144.73	144.66	144.58	144.50	144.43	144.35	144.27	144.19	144.11	144.03	143.96	143.88	143.80	143.72	143.65	143.57	143.50	143.42	143.35	143.28	143.20	143.13	143.06	143.00	142.93	142.86	142.80	142.74	142.68	142.62	142.56	142.50	142.45	142.39	142.34	142.29	142.24	142.20	142.15	142.11	142.07	142.03	141.99	141.95	141.92	141.89	141.86	141.83	141.80	141.78	141.76	141.74	141.72	141.70	141.69	141.68	141.67	141.66	141.65	141.65	141.64	141.64	141.65	141.65	141.66	141.67	141.68	141.69	141.71	141.72	141.75	141.77	141.79	141.82	141.85	141.89	141.92	141.96	142.01	142.05	142.10	142.15	142.20	142.25	142.31	142.37	142.43	142.50	142.56	142.63	142.71	142.79	142.88	142.98	143.09	143.22	143.35	143.48	143.63	143.79	143.97	144.15	144.35	144.56	144.79	145.02	145.29	145.57	145.88	146.20	146.56	146.86	147.00	117.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	115.89	144.75	144.68	144.68	144.73	144.83	144.98	145.17	145.41	145.70	145.87	145.92	145.95	145.94	145.94	145.93	145.94	145.94	145.93	145.91	145.89	145.86	145.83	145.79	145.76	145.71	145.67	145.62	145.58	145.53	145.48	145.43	145.38	145.33	145.27	145.22	145.16	145.10	145.03	144.96	144.89	144.82	144.75	144.67	144.60	144.52	144.44	144.36	144.29	144.21	144.13	144.05	143.97	143.89	143.81	143.73	143.65	143.58	143.50	143.43	143.35	143.28	143.20	143.13	143.06	142.99	142.92	142.86	142.79	142.73	142.66	142.60	142.54	142.48	142.43	142.37	142.32	142.27	142.22	142.17	142.12	142.08	142.03	141.99	141.95	141.92	141.88	141.85	141.81	141.78	141.76	141.73	141.70	141.68	141.66	141.64	141.63	141.61	141.60	141.59	141.58	141.57	141.57	141.57	141.57	141.57	141.57	141.58	141.59	141.60	141.61	141.63	141.65	141.67	141.69	141.72	141.75	141.78	141.82	141.85	141.89	141.94	141.98	142.03	142.08	142.14	142.19	142.25	142.32	142.38	142.46	142.53	142.61	142.69	142.78	142.88	142.99	143.11	143.23	143.37	143.52	143.67	143.84	144.02	144.21	144.41	144.63	144.86	145.10	145.35	145.61	145.91	146.23	146.57	146.92	147.26	147.48	118.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	116.21	145.15	145.07	145.06	145.11	145.22	145.37	145.58	145.84	146.12	146.20	146.22	146.21	146.21	146.19	146.20	146.19	146.17	146.15	146.12	146.09	146.05	146.00	145.96	145.91	145.86	145.80	145.75	145.69	145.63	145.57	145.51	145.45	145.39	145.33	145.27	145.20	145.14	145.07	145.00	144.93	144.86	144.78	144.71	144.63	144.55	144.47	144.39	144.31	144.23	144.15	144.07	143.99	143.91	143.83	143.75	143.67	143.59	143.51	143.44	143.36	143.29	143.21	143.14	143.07	143.00	142.93	142.86	142.79	142.72	142.66	142.60	142.54	142.48	142.42	142.36	142.30	142.25	142.20	142.15	142.10	142.05	142.01	141.96	141.92	141.88	141.85	141.81	141.78	141.74	141.71	141.69	141.66	141.63	141.61	141.59	141.57	141.56	141.54	141.53	141.52	141.51	141.50	141.50	141.50	141.50	141.50	141.50	141.51	141.52	141.53	141.54	141.56	141.58	141.60	141.63	141.65	141.68	141.71	141.75	141.79	141.83	141.87	141.92	141.97	142.02	142.08	142.14	142.21	142.27	142.34	142.42	142.50	142.58	142.68	142.77	142.88	142.99	143.12	143.25	143.39	143.55	143.71	143.88	144.07	144.26	144.47	144.69	144.92	145.17	145.42	145.69	145.97	146.26	146.59	146.92	147.28	147.63	147.96	118.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
