0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	120.58	120.48	120.33	150.17	149.95	149.72	149.47	149.22	148.98	148.74	148.52	148.30	148.09	147.91	147.77	147.66	147.58	147.51	147.44	147.37	147.28	147.17	147.03	146.89	146.78	146.71	146.67	146.65	146.64	146.64	146.66	146.67	146.70	146.72	146.75	146.78	146.81	146.85	146.88	146.91	146.94	146.96	146.99	147.01	147.03	147.05	147.06	147.07	147.08	147.09	147.09	147.09	147.08	147.07	147.06	147.04	147.03	147.00	146.98	146.95	146.92	146.88	146.84	146.80	146.76	146.71	146.66	146.60	146.55	146.49	146.42	146.36	146.29	146.22	146.14	146.07	145.99	145.91	145.82	145.74	145.65	145.56	145.46	145.37	145.27	145.17	145.07	144.96	144.86	144.75	144.64	144.53	144.42	144.30	144.19	144.07	143.95	143.83	143.71	143.58	143.46	143.33	143.20	143.08	142.95	142.82	142.69	142.56	142.42	142.29	142.16	142.02	141.89	141.75	141.62	141.49	141.35	141.22	141.08	140.95	140.82	140.69	140.55	140.42	140.30	140.17	140.04	139.92	139.79	139.67	139.55	139.44	139.32	139.21	139.11	139.00	138.90	138.81	138.72	138.64	138.57	138.51	138.46	138.43	138.43	138.47	138.49	138.48	138.44	138.38	138.30	138.21	138.11	138.02	137.95	137.89	137.84	110.22	110.17	110.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	120.95	120.86	120.73	150.69	150.51	150.31	150.08	149.84	149.60	149.34	149.09	148.84	148.60	148.38	148.16	147.93	147.74	147.60	147.50	147.43	147.38	147.32	147.26	147.17	147.07	146.90	146.71	146.62	146.56	146.52	146.50	146.50	146.51	146.52	146.54	146.56	146.59	146.62	146.65	146.69	146.72	146.75	146.78	146.81	146.84	146.86	146.89	146.91	146.92	146.94	146.95	146.96	146.96	146.96	146.96	146.96	146.95	146.94	146.92	146.90	146.88	146.86	146.83	146.79	146.76	146.72	146.68	146.63	146.59	146.53	146.48	146.42	146.36	146.30	146.23	146.17	146.09	146.02	145.94	145.86	145.78	145.70	145.61	145.52	145.43	145.34	145.24	145.15	145.05	144.94	144.84	144.73	144.63	144.52	144.41	144.29	144.18	144.06	143.94	143.83	143.70	143.58	143.46	143.33	143.21	143.08	142.95	142.82	142.69	142.56	142.43	142.30	142.17	142.03	141.90	141.76	141.63	141.50	141.36	141.23	141.09	140.96	140.82	140.69	140.56	140.43	140.30	140.17	140.04	139.91	139.79	139.67	139.54	139.43	139.31	139.19	139.08	138.98	138.87	138.77	138.68	138.59	138.50	138.43	138.37	138.31	138.28	138.28	138.35	138.40	138.39	138.34	138.27	138.18	138.08	137.97	137.88	137.81	137.75	137.71	137.64	137.55	137.45	109.84	109.74	109.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	121.15	121.07	151.15	150.99	150.79	150.58	150.36	150.12	149.87	149.61	149.35	149.09	148.82	148.56	148.32	148.11	147.90	147.60	147.40	147.27	147.17	147.15	147.12	147.08	147.03	146.96	146.89	146.81	146.77	146.73	146.69	146.66	146.65	146.64	146.65	146.66	146.68	146.71	146.74	146.77	146.80	146.83	146.86	146.89	146.92	146.95	146.98	147.00	147.03	147.05	147.06	147.08	147.09	147.10	147.10	147.10	147.10	147.09	147.09	147.07	147.06	147.04	147.02	146.99	146.96	146.93	146.89	146.86	146.81	146.77	146.72	146.67	146.62	146.56	146.50	146.43	146.37	146.30	146.23	146.16	146.08	146.00	145.92	145.83	145.75	145.66	145.57	145.47	145.38	145.28	145.18	145.08	144.98	144.87	144.76	144.65	144.54	144.43	144.31	144.20	144.08	143.96	143.84	143.72	143.59	143.47	143.34	143.22	143.09	142.96	142.83	142.70	142.57	142.43	142.30	142.17	142.03	141.90	141.77	141.63	141.50	141.36	141.23	141.09	140.96	140.83	140.70	140.56	140.43	140.31	140.18	140.05	139.93	139.80	139.68	139.56	139.45	139.33	139.22	139.11	139.01	138.91	138.81	138.72	138.63	138.56	138.49	138.43	138.38	138.33	138.27	138.24	138.20	138.14	138.06	137.96	137.84	137.69	137.60	137.52	137.48	137.50	137.42	137.32	137.22	137.09	136.98	136.86	109.35	109.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	121.49	121.41	121.29	151.40	151.23	151.04	150.83	150.60	150.36	150.09	149.83	149.55	149.26	148.98	148.72	148.43	148.11	147.89	147.71	147.59	147.46	147.38	147.30	147.23	147.20	147.17	147.14	147.09	147.05	146.99	146.94	146.91	146.88	146.84	146.82	146.82	146.82	146.82	146.84	146.86	146.88	146.91	146.94	146.97	147.00	147.03	147.06	147.09	147.12	147.15	147.17	147.20	147.22	147.23	147.25	147.26	147.26	147.27	147.27	147.27	147.26	147.25	147.24	147.22	147.20	147.18	147.16	147.13	147.09	147.06	147.02	146.98	146.93	146.88	146.83	146.78	146.72	146.66	146.60	146.53	146.46	146.39	146.32	146.24	146.16	146.08	146.00	145.91	145.82	145.73	145.64	145.54	145.44	145.34	145.24	145.14	145.03	144.93	144.82	144.70	144.59	144.48	144.36	144.24	144.12	144.00	143.88	143.76	143.63	143.51	143.38	143.25	143.12	142.99	142.86	142.73	142.60	142.47	142.33	142.20	142.06	141.93	141.80	141.66	141.53	141.39	141.26	141.13	140.99	140.86	140.73	140.60	140.47	140.34	140.22	140.09	139.97	139.85	139.73	139.61	139.50	139.38	139.27	139.17	139.07	138.97	138.88	138.79	138.71	138.64	138.57	138.51	138.45	138.38	138.33	138.26	138.19	138.10	138.00	137.88	137.74	137.62	137.50	137.36	137.24	137.10	136.98	136.87	136.81	136.73	136.60	136.43	136.30	108.88	108.75	108.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	121.66	121.59	151.82	151.67	151.49	151.28	151.06	150.83	150.58	150.30	150.01	149.70	149.41	149.12	148.75	148.47	148.26	148.10	147.97	147.83	147.71	147.60	147.51	147.44	147.37	147.31	147.28	147.25	147.22	147.19	147.15	147.11	147.07	147.04	146.98	146.95	146.94	146.94	146.94	146.95	146.97	146.99	147.01	147.04	147.07	147.10	147.13	147.16	147.19	147.22	147.25	147.28	147.30	147.32	147.34	147.36	147.37	147.38	147.39	147.39	147.39	147.39	147.38	147.38	147.36	147.35	147.33	147.30	147.28	147.25	147.22	147.18	147.14	147.10	147.05	147.01	146.95	146.90	146.84	146.78	146.72	146.65	146.58	146.51	146.44	146.36	146.28	146.20	146.12	146.03	145.94	145.85	145.76	145.66	145.56	145.47	145.36	145.26	145.15	145.05	144.94	144.83	144.71	144.60	144.48	144.36	144.24	144.12	144.00	143.88	143.75	143.63	143.50	143.37	143.24	143.11	142.98	142.85	142.72	142.59	142.45	142.32	142.18	142.05	141.92	141.78	141.65	141.51	141.38	141.25	141.11	140.98	140.85	140.72	140.59	140.46	140.34	140.21	140.09	139.97	139.85	139.73	139.61	139.50	139.39	139.28	139.18	139.08	138.99	138.90	138.81	138.73	138.66	138.60	138.56	138.49	138.43	138.35	138.27	138.17	138.06	137.94	137.80	137.68	137.55	137.40	137.26	137.10	136.95	136.78	136.58	136.40	136.24	136.11	136.03	135.85	135.70	135.59	108.34	108.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	121.70	152.01	151.89	151.72	151.52	151.29	151.05	150.78	150.50	150.21	149.89	149.56	149.17	148.87	148.64	148.47	148.34	148.19	148.07	147.95	147.83	147.72	147.65	147.56	147.49	147.39	147.33	147.30	147.27	147.24	147.21	147.18	147.16	147.13	147.10	147.08	147.06	147.05	147.05	147.06	147.07	147.09	147.11	147.14	147.17	147.20	147.23	147.26	147.29	147.32	147.35	147.38	147.40	147.43	147.45	147.47	147.48	147.50	147.50	147.51	147.52	147.52	147.51	147.51	147.50	147.48	147.47	147.45	147.43	147.40	147.37	147.34	147.30	147.26	147.22	147.17	147.13	147.07	147.02	146.96	146.90	146.84	146.77	146.70	146.63	146.56	146.48	146.40	146.32	146.24	146.15	146.06	145.97	145.88	145.78	145.68	145.58	145.48	145.38	145.27	145.16	145.06	144.94	144.83	144.72	144.60	144.48	144.36	144.24	144.12	144.00	143.87	143.75	143.62	143.49	143.36	143.23	143.10	142.97	142.84	142.70	142.57	142.44	142.30	142.17	142.03	141.90	141.77	141.63	141.50	141.36	141.23	141.10	140.97	140.84	140.71	140.58	140.45	140.33	140.20	140.08	139.96	139.84	139.73	139.61	139.50	139.40	139.29	139.19	139.09	139.00	138.91	138.83	138.75	138.67	138.61	138.53	138.45	138.37	138.28	138.17	138.06	137.94	137.81	137.69	137.58	137.45	137.30	137.13	136.97	136.79	136.59	136.39	136.19	135.95	135.72	135.53	135.39	135.32	135.17	135.04	107.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	121.84	121.77	152.06	151.92	151.74	151.52	151.27	151.00	150.70	150.39	150.07	149.75	149.36	149.05	148.87	148.71	148.55	148.42	148.30	148.17	148.06	147.94	147.81	147.70	147.62	147.55	147.48	147.41	147.36	147.32	147.29	147.27	147.25	147.23	147.21	147.19	147.18	147.17	147.16	147.16	147.17	147.18	147.19	147.22	147.24	147.27	147.29	147.32	147.36	147.39	147.42	147.45	147.48	147.50	147.53	147.55	147.57	147.59	147.61	147.62	147.63	147.63	147.64	147.64	147.63	147.63	147.62	147.60	147.59	147.57	147.54	147.52	147.49	147.46	147.42	147.38	147.34	147.29	147.24	147.19	147.14	147.08	147.02	146.96	146.89	146.82	146.75	146.68	146.60	146.52	146.44	146.35	146.27	146.18	146.09	145.99	145.90	145.80	145.70	145.60	145.50	145.39	145.28	145.17	145.06	144.95	144.83	144.72	144.60	144.48	144.36	144.24	144.11	143.99	143.86	143.74	143.61	143.48	143.35	143.22	143.09	142.95	142.82	142.69	142.55	142.42	142.29	142.15	142.02	141.88	141.75	141.61	141.48	141.35	141.21	141.08	140.95	140.82	140.69	140.57	140.44	140.32	140.20	140.08	139.96	139.84	139.73	139.61	139.51	139.40	139.30	139.20	139.10	139.01	138.92	138.83	138.75	138.66	138.58	138.49	138.40	138.30	138.19	138.08	137.95	137.83	137.70	137.57	137.43	137.28	137.12	136.96	136.81	136.62	136.41	136.21	135.97	135.73	135.50	135.24	134.99	134.85	134.75	134.54	107.44	107.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	121.97	121.91	152.24	152.10	151.93	151.73	151.49	151.22	150.92	150.59	150.25	149.88	149.49	149.23	149.05	148.91	148.77	148.65	148.50	148.39	148.26	148.11	148.00	147.89	147.78	147.69	147.61	147.55	147.49	147.44	147.39	147.36	147.34	147.32	147.30	147.29	147.28	147.27	147.26	147.26	147.26	147.27	147.28	147.29	147.31	147.34	147.36	147.39	147.42	147.45	147.48	147.51	147.54	147.57	147.60	147.63	147.65	147.67	147.69	147.71	147.73	147.74	147.75	147.75	147.76	147.76	147.75	147.75	147.74	147.72	147.71	147.69	147.66	147.64	147.61	147.57	147.54	147.50	147.45	147.41	147.36	147.31	147.25	147.20	147.14	147.07	147.01	146.94	146.87	146.79	146.72	146.64	146.55	146.47	146.38	146.29	146.20	146.11	146.01	145.92	145.82	145.72	145.61	145.51	145.40	145.29	145.18	145.06	144.95	144.83	144.72	144.60	144.48	144.35	144.23	144.10	143.98	143.85	143.72	143.59	143.46	143.33	143.20	143.07	142.94	142.80	142.67	142.53	142.40	142.27	142.13	142.00	141.86	141.73	141.59	141.46	141.33	141.20	141.07	140.94	140.81	140.68	140.55	140.43	140.31	140.19	140.07	139.95	139.83	139.72	139.61	139.50	139.40	139.29	139.19	139.10	139.00	138.91	138.82	138.73	138.63	138.54	138.44	138.33	138.22	138.10	137.98	137.85	137.71	137.58	137.43	137.28	137.11	136.95	136.78	136.59	136.40	136.22	136.00	135.75	135.52	135.25	134.97	134.69	134.42	134.18	133.99	133.84	106.92	106.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	121.98	152.39	152.28	152.13	151.94	151.71	151.45	151.16	150.83	150.46	150.08	149.68	149.42	149.26	149.10	148.96	148.84	148.72	148.58	148.43	148.30	148.18	148.06	147.95	147.86	147.77	147.69	147.62	147.56	147.51	147.47	147.44	147.41	147.39	147.37	147.36	147.36	147.35	147.35	147.35	147.35	147.36	147.37	147.39	147.41	147.43	147.46	147.48	147.51	147.54	147.57	147.60	147.63	147.67	147.69	147.72	147.75	147.77	147.80	147.82	147.83	147.85	147.86	147.87	147.87	147.88	147.88	147.87	147.86	147.85	147.84	147.82	147.80	147.78	147.75	147.72	147.69	147.65	147.61	147.57	147.52	147.48	147.42	147.37	147.31	147.25	147.19	147.12	147.05	146.98	146.91	146.83	146.75	146.67	146.58	146.50	146.41	146.32	146.22	146.13	146.03	145.93	145.83	145.73	145.62	145.51	145.40	145.29	145.18	145.06	144.95	144.83	144.71	144.59	144.47	144.34	144.22	144.09	143.97	143.84	143.71	143.58	143.45	143.32	143.18	143.05	142.92	142.78	142.65	142.51	142.38	142.24	142.11	141.97	141.84	141.71	141.57	141.44	141.31	141.18	141.05	140.92	140.79	140.67	140.54	140.42	140.30	140.18	140.06	139.94	139.83	139.72	139.61	139.50	139.39	139.29	139.19	139.09	138.99	138.89	138.79	138.69	138.59	138.48	138.37	138.26	138.14	138.01	137.88	137.74	137.59	137.44	137.29	137.12	136.95	136.77	136.59	136.39	136.19	135.97	135.75	135.53	135.28	135.00	134.71	134.41	134.11	133.78	133.52	133.35	133.23	106.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	121.98	152.39	152.29	152.13	151.93	151.68	151.40	151.08	150.72	150.35	149.89	149.61	149.45	149.29	149.15	149.01	148.89	148.76	148.61	148.48	148.35	148.23	148.12	148.02	147.93	147.84	147.77	147.70	147.64	147.59	147.55	147.51	147.49	147.46	147.45	147.44	147.43	147.43	147.43	147.44	147.44	147.45	147.47	147.48	147.50	147.52	147.55	147.57	147.60	147.63	147.66	147.69	147.73	147.76	147.79	147.82	147.84	147.87	147.89	147.92	147.94	147.95	147.97	147.98	147.99	147.99	147.99	147.99	147.99	147.98	147.97	147.96	147.94	147.92	147.89	147.87	147.84	147.80	147.77	147.73	147.68	147.64	147.59	147.54	147.48	147.43	147.36	147.30	147.23	147.17	147.09	147.02	146.94	146.86	146.78	146.70	146.61	146.52	146.43	146.34	146.24	146.14	146.04	145.94	145.84	145.73	145.63	145.52	145.40	145.29	145.18	145.06	144.94	144.82	144.70	144.58	144.46	144.33	144.21	144.08	143.95	143.82	143.69	143.56	143.43	143.30	143.16	143.03	142.89	142.76	142.63	142.49	142.36	142.22	142.09	141.95	141.82	141.68	141.55	141.42	141.29	141.16	141.03	140.90	140.77	140.65	140.53	140.40	140.28	140.16	140.05	139.93	139.82	139.71	139.60	139.49	139.38	139.28	139.17	139.07	138.97	138.86	138.76	138.65	138.54	138.42	138.30	138.18	138.05	137.91	137.77	137.62	137.47	137.31	137.14	136.96	136.78	136.59	136.39	136.18	135.96	135.74	135.51	135.26	135.02	134.74	134.43	134.13	133.80	133.47	133.14	132.89	132.78	106.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
