65	28	3.6699	3.56165
63	21	6.3143	6.16738
61	17	8.3543	8.21019
53	8	15.2749	18.8122
50	6	16.6238	24.9923
4	86	30.619	2.06341
26	105	44.1155	12.4448
39	2	72.5127	8.45443
43	104	98.7519	4.76903
28	105	100.951	5.95427
43	3	128.124	4.74413
39	2	130.056	5.9851
43	104	157.198	4.75898
39	105	159.099	5.85873
43	3	186.175	4.66651
39	2	188.079	5.8242
43	104	215.212	4.74292
39	105	217.113	5.84302
43	3	244.194	4.67076
39	2	246.096	5.82564
43	104	273.223	4.74322
39	105	275.124	5.84326
43	3	302.206	4.67117
39	2	304.108	5.82616
43	104	331.235	4.74337
39	105	333.137	5.84345
43	3	360.218	4.67117
39	2	362.121	5.82616
