0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 0.00 
0.00 0.00 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 0.00 
0.00 0.00 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 0.00 
0.00 0.00 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 0.00 
0.00 0.00 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 0.00 
0.00 0.00 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 0.00 
0.00 0.00 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 0.00 
0.00 0.00 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 1499.22 0.00 
