0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 1498.65 1498.65 1498.66 1498.66 1498.66 1498.66 1498.66 1498.67 1498.67 1498.67 1498.68 1498.68 1498.68 1498.69 1498.69 1498.70 1498.70 1498.71 1498.71 1498.72 1498.72 1498.73 1498.73 1498.74 1498.75 1498.75 1498.76 1498.76 1498.76 1498.77 1498.77 1498.78 1498.78 1498.78 1498.79 1498.79 1498.79 1498.79 1498.79 1498.79 1498.79 0.00 
0.00 0.00 1498.66 1498.66 1498.66 1498.66 1498.66 1498.66 1498.66 1498.67 1498.67 1498.67 1498.68 1498.68 1498.69 1498.69 1498.69 1498.70 1498.70 1498.71 1498.71 1498.72 1498.73 1498.73 1498.74 1498.74 1498.75 1498.75 1498.76 1498.76 1498.77 1498.77 1498.77 1498.78 1498.78 1498.78 1498.79 1498.79 1498.79 1498.79 1498.79 1498.79 1498.80 0.00 
0.00 0.00 1498.66 1498.66 1498.66 1498.66 1498.66 1498.66 1498.67 1498.67 1498.67 1498.68 1498.68 1498.68 1498.69 1498.69 1498.70 1498.70 1498.71 1498.71 1498.72 1498.72 1498.73 1498.73 1498.74 1498.74 1498.75 1498.75 1498.76 1498.76 1498.77 1498.77 1498.78 1498.78 1498.78 1498.79 1498.79 1498.79 1498.79 1498.80 1498.80 1498.80 1498.80 0.00 
0.00 0.00 1498.66 1498.66 1498.66 1498.67 1498.67 1498.67 1498.67 1498.67 1498.68 1498.68 1498.68 1498.69 1498.69 1498.70 1498.70 1498.71 1498.71 1498.72 1498.72 1498.73 1498.73 1498.74 1498.74 1498.75 1498.75 1498.76 1498.76 1498.77 1498.77 1498.78 1498.78 1498.79 1498.79 1498.79 1498.79 1498.80 1498.80 1498.80 1498.80 1498.80 1498.80 0.00 
0.00 0.00 1498.67 1498.67 1498.67 1498.67 1498.67 1498.68 1498.68 1498.68 1498.68 1498.69 1498.69 1498.69 1498.70 1498.70 1498.71 1498.71 1498.72 1498.72 1498.73 1498.73 1498.74 1498.74 1498.75 1498.75 1498.76 1498.77 1498.77 1498.77 1498.78 1498.78 1498.79 1498.79 1498.79 1498.80 1498.80 1498.80 1498.80 1498.81 1498.81 1498.81 1498.81 0.00 
0.00 0.00 1498.68 1498.68 1498.68 1498.68 1498.68 1498.68 1498.68 1498.69 1498.69 1498.69 1498.70 1498.70 1498.71 1498.71 1498.72 1498.72 1498.73 1498.73 1498.74 1498.74 1498.75 1498.75 1498.76 1498.76 1498.77 1498.77 1498.78 1498.78 1498.79 1498.79 1498.79 1498.80 1498.80 1498.80 1498.81 1498.81 1498.81 1498.81 1498.81 1498.82 1498.82 0.00 
0.00 0.00 1498.69 1498.69 1498.69 1498.69 1498.69 1498.69 1498.69 1498.70 1498.70 1498.70 1498.71 1498.71 1498.71 1498.72 1498.72 1498.73 1498.73 1498.74 1498.74 1498.75 1498.76 1498.76 1498.77 1498.77 1498.78 1498.78 1498.79 1498.79 1498.80 1498.80 1498.80 1498.81 1498.81 1498.81 1498.82 1498.82 1498.82 1498.82 1498.82 1498.82 1498.82 0.00 
0.00 0.00 1498.70 1498.70 1498.70 1498.70 1498.70 1498.70 1498.70 1498.71 1498.71 1498.71 1498.72 1498.72 1498.73 1498.73 1498.73 1498.74 1498.74 1498.75 1498.75 1498.76 1498.77 1498.77 1498.78 1498.78 1498.79 1498.79 1498.80 1498.80 1498.81 1498.81 1498.81 1498.82 1498.82 1498.82 1498.83 1498.83 1498.83 1498.83 1498.83 1498.83 1498.84 0.00 
