0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 0.00 
0.00 0.00 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 0.00 
0.00 0.00 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 0.00 
0.00 0.00 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 0.00 
0.00 0.00 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 0.00 
0.00 0.00 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 0.00 
0.00 0.00 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 0.00 
0.00 0.00 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 0.00 
0.00 0.00 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 0.00 
0.00 0.00 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 0.00 
0.00 0.00 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 0.00 
0.00 0.00 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 0.00 
0.00 0.00 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 0.00 
0.00 0.00 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 0.00 
0.00 0.00 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 0.00 
0.00 0.00 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 0.00 
0.00 0.00 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 0.00 
0.00 0.00 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 0.00 
0.00 0.00 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 0.00 
0.00 0.00 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 0.00 
0.00 0.00 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 504.48 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
