0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 1376.67 1376.86 1377.24 1377.80 1378.53 1379.41 1380.42 1381.53 1382.74 1383.99 1385.28 1386.57 1387.83 1389.03 1390.15 1391.16 1392.03 1392.76 1393.32 1393.70 1393.89 0.00 
0.00 0.00 1376.67 1376.86 1377.24 1377.80 1378.53 1379.41 1380.42 1381.53 1382.74 1383.99 1385.28 1386.57 1387.83 1389.03 1390.15 1391.16 1392.03 1392.76 1393.32 1393.70 1393.89 0.00 
0.00 0.00 1376.67 1376.86 1377.24 1377.80 1378.53 1379.41 1380.42 1381.53 1382.74 1383.99 1385.28 1386.57 1387.83 1389.03 1390.15 1391.16 1392.03 1392.76 1393.32 1393.70 1393.89 0.00 
0.00 0.00 1376.67 1376.86 1377.24 1377.80 1378.53 1379.41 1380.42 1381.53 1382.74 1383.99 1385.28 1386.57 1387.83 1389.03 1390.15 1391.16 1392.03 1392.76 1393.32 1393.70 1393.89 0.00 
0.00 0.00 1376.67 1376.86 1377.24 1377.80 1378.53 1379.41 1380.42 1381.53 1382.74 1383.99 1385.28 1386.57 1387.83 1389.03 1390.15 1391.16 1392.03 1392.76 1393.32 1393.70 1393.89 0.00 
0.00 0.00 1376.67 1376.86 1377.24 1377.80 1378.53 1379.41 1380.42 1381.53 1382.74 1383.99 1385.28 1386.57 1387.83 1389.03 1390.15 1391.16 1392.03 1392.76 1393.32 1393.70 1393.89 0.00 
0.00 0.00 1376.67 1376.86 1377.24 1377.80 1378.53 1379.41 1380.42 1381.53 1382.74 1383.99 1385.28 1386.57 1387.83 1389.03 1390.15 1391.16 1392.03 1392.76 1393.32 1393.70 1393.89 0.00 
0.00 0.00 1376.67 1376.86 1377.24 1377.80 1378.53 1379.41 1380.42 1381.53 1382.74 1383.99 1385.28 1386.57 1387.83 1389.03 1390.15 1391.16 1392.03 1392.76 1393.32 1393.70 1393.89 0.00 
0.00 0.00 1376.67 1376.86 1377.24 1377.80 1378.53 1379.41 1380.42 1381.53 1382.74 1383.99 1385.28 1386.57 1387.83 1389.03 1390.15 1391.16 1392.03 1392.76 1393.32 1393.70 1393.89 0.00 
0.00 0.00 1376.67 1376.86 1377.24 1377.80 1378.53 1379.41 1380.42 1381.53 1382.74 1383.99 1385.28 1386.57 1387.83 1389.03 1390.15 1391.16 1392.03 1392.76 1393.32 1393.70 1393.89 0.00 
0.00 0.00 1376.67 1376.86 1377.24 1377.80 1378.53 1379.41 1380.42 1381.53 1382.74 1383.99 1385.28 1386.57 1387.83 1389.03 1390.15 1391.16 1392.03 1392.76 1393.32 1393.70 1393.89 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
