0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 538.33 538.33 538.33 538.33 538.34 538.34 538.35 538.35 538.36 538.36 538.37 538.38 538.38 538.39 538.39 538.40 538.40 538.41 538.41 538.41 538.41 0.00 
0.00 0.00 538.33 538.33 538.33 538.33 538.34 538.34 538.35 538.35 538.36 538.36 538.37 538.38 538.38 538.39 538.39 538.40 538.40 538.41 538.41 538.41 538.41 0.00 
0.00 0.00 538.33 538.33 538.33 538.33 538.34 538.34 538.35 538.35 538.36 538.36 538.37 538.38 538.38 538.39 538.39 538.40 538.40 538.41 538.41 538.41 538.41 0.00 
0.00 0.00 538.33 538.33 538.33 538.33 538.34 538.34 538.35 538.35 538.36 538.36 538.37 538.38 538.38 538.39 538.39 538.40 538.40 538.41 538.41 538.41 538.41 0.00 
0.00 0.00 538.33 538.33 538.33 538.33 538.34 538.34 538.35 538.35 538.36 538.36 538.37 538.38 538.38 538.39 538.39 538.40 538.40 538.41 538.41 538.41 538.41 0.00 
0.00 0.00 538.33 538.33 538.33 538.33 538.34 538.34 538.35 538.35 538.36 538.36 538.37 538.38 538.38 538.39 538.39 538.40 538.40 538.41 538.41 538.41 538.41 0.00 
0.00 0.00 538.33 538.33 538.33 538.33 538.34 538.34 538.35 538.35 538.36 538.36 538.37 538.38 538.38 538.39 538.39 538.40 538.40 538.41 538.41 538.41 538.41 0.00 
0.00 0.00 538.33 538.33 538.33 538.33 538.34 538.34 538.35 538.35 538.36 538.36 538.37 538.38 538.38 538.39 538.39 538.40 538.40 538.41 538.41 538.41 538.41 0.00 
0.00 0.00 538.33 538.33 538.33 538.33 538.34 538.34 538.35 538.35 538.36 538.36 538.37 538.38 538.38 538.39 538.39 538.40 538.40 538.41 538.41 538.41 538.41 0.00 
0.00 0.00 538.33 538.33 538.33 538.33 538.34 538.34 538.35 538.35 538.36 538.36 538.37 538.38 538.38 538.39 538.39 538.40 538.40 538.41 538.41 538.41 538.41 0.00 
0.00 0.00 538.33 538.33 538.33 538.33 538.34 538.34 538.35 538.35 538.36 538.36 538.37 538.38 538.38 538.39 538.39 538.40 538.40 538.41 538.41 538.41 538.41 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
