0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 1466.78 1466.92 1467.21 1467.64 1468.21 1468.91 1469.75 1470.71 1471.79 1472.99 1474.30 1475.70 1477.20 1478.78 1480.44 1482.16 1483.93 1485.75 1487.60 1489.47 1491.35 1493.23 1495.10 1496.95 1498.77 1500.54 1502.26 1503.92 1505.50 1507.00 1508.40 1509.71 1510.91 1511.99 1512.96 1513.79 1514.50 1515.06 1515.49 1515.78 1515.93 0.00 
0.00 0.00 1466.80 1466.94 1467.23 1467.66 1468.23 1468.93 1469.77 1470.73 1471.81 1473.01 1474.32 1475.72 1477.22 1478.80 1480.46 1482.18 1483.95 1485.77 1487.62 1489.49 1491.37 1493.25 1495.13 1496.97 1498.79 1500.56 1502.28 1503.94 1505.52 1507.02 1508.43 1509.73 1510.93 1512.01 1512.98 1513.81 1514.52 1515.09 1515.52 1515.80 1515.95 0.00 
0.00 0.00 1466.84 1466.98 1467.27 1467.70 1468.27 1468.97 1469.81 1470.77 1471.85 1473.05 1474.36 1475.76 1477.26 1478.84 1480.50 1482.22 1483.99 1485.81 1487.66 1489.53 1491.41 1493.30 1495.17 1497.02 1498.83 1500.61 1502.33 1503.98 1505.56 1507.06 1508.47 1509.77 1510.97 1512.06 1513.02 1513.86 1514.56 1515.13 1515.56 1515.85 1515.99 0.00 
0.00 0.00 1466.90 1467.04 1467.33 1467.76 1468.33 1469.03 1469.87 1470.83 1471.91 1473.11 1474.42 1475.83 1477.32 1478.91 1480.56 1482.28 1484.05 1485.87 1487.72 1489.59 1491.47 1493.36 1495.23 1497.08 1498.90 1500.67 1502.39 1504.04 1505.63 1507.12 1508.53 1509.84 1511.04 1512.12 1513.08 1513.92 1514.62 1515.19 1515.62 1515.91 1516.05 0.00 
0.00 0.00 1466.98 1467.12 1467.41 1467.84 1468.41 1469.11 1469.95 1470.91 1471.99 1473.19 1474.50 1475.91 1477.41 1478.99 1480.64 1482.36 1484.14 1485.95 1487.80 1489.67 1491.56 1493.44 1495.31 1497.16 1498.98 1500.75 1502.47 1504.13 1505.71 1507.21 1508.61 1509.92 1511.12 1512.20 1513.17 1514.00 1514.71 1515.28 1515.71 1515.99 1516.14 0.00 
0.00 0.00 1467.08 1467.22 1467.51 1467.94 1468.51 1469.21 1470.05 1471.01 1472.10 1473.29 1474.60 1476.01 1477.51 1479.09 1480.74 1482.46 1484.24 1486.05 1487.90 1489.78 1491.66 1493.54 1495.41 1497.26 1499.08 1500.86 1502.58 1504.23 1505.81 1507.31 1508.72 1510.03 1511.22 1512.31 1513.27 1514.11 1514.81 1515.38 1515.81 1516.10 1516.24 0.00 
0.00 0.00 1467.20 1467.34 1467.63 1468.06 1468.63 1469.33 1470.17 1471.13 1472.22 1473.42 1474.72 1476.13 1477.63 1479.21 1480.87 1482.59 1484.36 1486.18 1488.03 1489.90 1491.78 1493.67 1495.54 1497.39 1499.21 1500.98 1502.70 1504.36 1505.94 1507.44 1508.84 1510.15 1511.35 1512.43 1513.40 1514.23 1514.94 1515.51 1515.94 1516.22 1516.37 0.00 
0.00 0.00 1467.34 1467.48 1467.77 1468.20 1468.77 1469.47 1470.31 1471.27 1472.36 1473.56 1474.86 1476.27 1477.77 1479.35 1481.01 1482.73 1484.50 1486.32 1488.17 1490.04 1491.92 1493.81 1495.68 1497.53 1499.35 1501.12 1502.84 1504.50 1506.08 1507.58 1508.99 1510.30 1511.49 1512.58 1513.54 1514.38 1515.08 1515.65 1516.08 1516.37 1516.51 0.00 
