0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 1499.08 1499.08 1499.08 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 0.00 
0.00 0.00 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 0.00 
0.00 0.00 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 0.00 
0.00 0.00 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 0.00 
0.00 0.00 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 0.00 
0.00 0.00 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.09 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.11 1499.11 1499.11 1499.11 1499.11 1499.11 1499.11 0.00 
0.00 0.00 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.11 1499.11 1499.11 1499.11 1499.11 1499.11 1499.11 1499.11 1499.11 1499.11 1499.11 1499.11 1499.11 1499.11 1499.11 0.00 
0.00 0.00 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.10 1499.11 1499.11 1499.11 1499.11 1499.11 1499.11 1499.11 1499.11 1499.11 1499.11 1499.11 1499.11 1499.11 1499.11 1499.11 1499.11 1499.11 1499.11 1499.11 1499.11 1499.11 1499.11 0.00 
