0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 0.00 
0.00 0.00 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 0.00 
0.00 0.00 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 0.00 
0.00 0.00 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 0.00 
0.00 0.00 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 0.00 
0.00 0.00 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 0.00 
0.00 0.00 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 0.00 
0.00 0.00 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 0.00 
0.00 0.00 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 0.00 
0.00 0.00 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 0.00 
0.00 0.00 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 0.00 
0.00 0.00 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 0.00 
0.00 0.00 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 0.00 
0.00 0.00 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 0.00 
0.00 0.00 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 0.00 
0.00 0.00 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 0.00 
0.00 0.00 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 0.00 
0.00 0.00 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 0.00 
0.00 0.00 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 0.00 
0.00 0.00 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 0.00 
0.00 0.00 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.20 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 1464.21 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
