0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 1350.65 1350.65 1350.65 1350.65 1350.65 1350.65 1350.65 1350.65 1350.65 1350.65 1350.65 0.00 
0.00 0.00 1350.65 1350.65 1350.65 1350.65 1350.65 1350.65 1350.65 1350.65 1350.65 1350.65 1350.65 0.00 
0.00 0.00 1350.65 1350.65 1350.65 1350.65 1350.65 1350.65 1350.65 1350.65 1350.65 1350.65 1350.65 0.00 
0.00 0.00 1350.65 1350.65 1350.65 1350.65 1350.65 1350.65 1350.65 1350.65 1350.65 1350.65 1350.65 0.00 
0.00 0.00 1350.65 1350.65 1350.65 1350.65 1350.65 1350.65 1350.65 1350.65 1350.65 1350.65 1350.65 0.00 
0.00 0.00 1350.65 1350.65 1350.65 1350.65 1350.65 1350.65 1350.65 1350.65 1350.65 1350.65 1350.65 0.00 
0.00 0.00 1350.65 1350.65 1350.65 1350.65 1350.65 1350.65 1350.65 1350.65 1350.65 1350.65 1350.65 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
