0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 1494.17 1494.18 1494.21 1494.25 1494.30 1494.37 1494.45 1494.54 1494.65 1494.76 1494.89 1495.02 1495.17 1495.32 1495.48 1495.64 1495.81 1495.99 1496.17 1496.35 1496.53 1496.71 1496.89 1497.07 1497.24 1497.41 1497.58 1497.73 1497.89 1498.03 1498.17 1498.29 1498.41 1498.51 1498.60 1498.68 1498.75 1498.80 1498.85 1498.87 1498.89 0.00 
0.00 0.00 1494.17 1494.19 1494.22 1494.26 1494.31 1494.38 1494.46 1494.55 1494.66 1494.77 1494.90 1495.03 1495.18 1495.33 1495.49 1495.65 1495.82 1496.00 1496.17 1496.35 1496.53 1496.72 1496.90 1497.07 1497.25 1497.42 1497.58 1497.74 1497.89 1498.04 1498.17 1498.30 1498.41 1498.52 1498.61 1498.69 1498.76 1498.81 1498.85 1498.88 1498.89 0.00 
0.00 0.00 1494.19 1494.20 1494.23 1494.27 1494.33 1494.39 1494.47 1494.57 1494.67 1494.79 1494.91 1495.05 1495.19 1495.34 1495.50 1495.67 1495.84 1496.01 1496.19 1496.37 1496.55 1496.73 1496.91 1497.09 1497.26 1497.43 1497.60 1497.76 1497.91 1498.05 1498.19 1498.31 1498.43 1498.53 1498.62 1498.70 1498.77 1498.83 1498.87 1498.90 1498.91 0.00 
0.00 0.00 1494.21 1494.22 1494.25 1494.29 1494.35 1494.42 1494.50 1494.59 1494.69 1494.81 1494.93 1495.07 1495.21 1495.36 1495.52 1495.69 1495.86 1496.03 1496.21 1496.39 1496.57 1496.75 1496.93 1497.11 1497.28 1497.45 1497.62 1497.78 1497.93 1498.07 1498.21 1498.33 1498.45 1498.55 1498.65 1498.73 1498.79 1498.85 1498.89 1498.92 1498.93 0.00 
0.00 0.00 1494.24 1494.25 1494.28 1494.32 1494.38 1494.44 1494.52 1494.62 1494.72 1494.84 1494.96 1495.10 1495.24 1495.39 1495.55 1495.72 1495.89 1496.06 1496.24 1496.42 1496.60 1496.78 1496.96 1497.14 1497.31 1497.48 1497.65 1497.81 1497.96 1498.10 1498.24 1498.36 1498.48 1498.58 1498.68 1498.76 1498.82 1498.88 1498.92 1498.95 1498.96 0.00 
0.00 0.00 1494.28 1494.29 1494.32 1494.36 1494.41 1494.48 1494.56 1494.65 1494.76 1494.87 1495.00 1495.13 1495.28 1495.43 1495.59 1495.75 1495.92 1496.10 1496.28 1496.46 1496.64 1496.82 1497.00 1497.17 1497.35 1497.52 1497.68 1497.84 1498.00 1498.14 1498.27 1498.40 1498.51 1498.62 1498.71 1498.79 1498.86 1498.91 1498.96 1498.98 1499.00 0.00 
0.00 0.00 1494.32 1494.33 1494.36 1494.40 1494.46 1494.52 1494.60 1494.70 1494.80 1494.92 1495.04 1495.18 1495.32 1495.47 1495.63 1495.80 1495.97 1496.14 1496.32 1496.50 1496.68 1496.86 1497.04 1497.22 1497.39 1497.56 1497.73 1497.89 1498.04 1498.18 1498.32 1498.44 1498.56 1498.66 1498.75 1498.84 1498.90 1498.96 1499.00 1499.03 1499.04 0.00 
0.00 0.00 1494.37 1494.38 1494.41 1494.45 1494.51 1494.57 1494.65 1494.75 1494.85 1494.97 1495.09 1495.23 1495.37 1495.52 1495.68 1495.85 1496.02 1496.19 1496.37 1496.55 1496.73 1496.91 1497.09 1497.27 1497.44 1497.61 1497.78 1497.94 1498.09 1498.23 1498.37 1498.49 1498.61 1498.71 1498.80 1498.89 1498.95 1499.01 1499.05 1499.08 1499.09 0.00 
