0	0	0.840435
0	0.15	0.753625
0	0.3	0.670928
0	0.45	0.583919
0	0.6	0.501466
0	0.75	0.42436
0	0.9	0.353514
0	1.05	0.289961
0	1.2	0.234828
0	1.35	0.189285
0	1.5	0.15447
0	1.65	0.131371
0	1.8	0.120714
0	1.95	0.120714
0	2.1	0.120714
0	2.25	0.120714
0	2.4	0.120714
0	2.55	0.120714
0.15	0	0.753625
0.15	0.15	0.670928
0.15	0.3	0.583919
0.15	0.45	0.501466
0.15	0.6	0.414214
0.15	0.75	0.332066
0.15	0.9	0.256025
0.15	1.05	0.187266
0.15	1.2	0.12712
0.15	1.35	0.077033
0.15	1.5	0.0384604
0.15	1.65	0.0127191
0.15	1.8	0.00079968
0.15	1.95	0.00079968
0.15	2.1	0.00079968
0.15	2.25	0.00079968
0.15	2.4	0.00079968
0.15	2.55	0.00079968
0.3	0	0.670928
0.3	0.15	0.583919
0.3	0.3	0.501466
0.3	0.45	0.414214
0.3	0.6	0.332066
0.3	0.75	0.244508
0.3	0.9	0.162755
0.3	1.05	0.0881176
0.3	1.2	0.0221546
0.3	1.35	-0.0333563
0.3	1.5	-0.0765283
0.3	1.65	-0.105573
0.3	1.8	-0.119091
0.3	1.95	-0.119091
0.3	2.1	-0.119091
0.3	2.25	-0.119091
0.3	2.4	-0.119091
0.3	2.55	-0.119091
0.45	0	0.592985
0.45	0.15	0.501466
0.45	0.3	0.414214
0.45	0.45	0.332066
0.45	0.6	0.244508
0.45	0.75	0.162755
0.45	0.9	0.0748023
0.45	1.05	-0.00642061
0.45	1.2	-0.0791308
0.45	1.35	-0.141164
0.45	1.5	-0.190062
0.45	1.65	-0.22334
0.45	1.8	-0.238948
0.45	1.95	-0.238948
0.45	2.1	-0.238948
0.45	2.25	-0.238948
0.45	2.4	-0.238948
0.45	2.55	-0.238948
0.6	0	0.520526
0.6	0.15	0.42436
0.6	0.3	0.332066
0.6	0.45	0.244508
0.6	0.6	0.162755
0.6	0.75	0.0748023
0.6	0.9	-0.00642061
0.6	1.05	-0.0949033
0.6	1.2	-0.175379
0.6	1.35	-0.245282
0.6	1.5	-0.30143
0.6	1.65	-0.340303
0.6	1.8	-0.358751
0.6	1.95	-0.358751
0.6	2.1	-0.358751
0.6	2.25	-0.358751
0.6	2.4	-0.358751
0.6	2.55	-0.358751
0.75	0	0.454373
0.75	0.15	0.353514
0.75	0.3	0.256025
0.75	0.45	0.162755
0.75	0.6	0.0748023
0.75	0.75	-0.00642061
0.75	0.9	-0.0949033
0.75	1.05	-0.175379
0.75	1.2	-0.264609
0.75	1.35	-0.343951
0.75	1.5	-0.409407
0.75	1.65	-0.455941
0.75	1.8	-0.478464
0.75	1.95	-0.478464
0.75	2.1	-0.478464
0.75	2.25	-0.478464
0.75	2.4	-0.478464
0.75	2.55	-0.478464
0.9	0	0.395421
0.9	0.15	0.289961
0.9	0.3	0.187266
0.9	0.45	0.0881176
0.9	0.6	-0.00642061
0.9	0.75	-0.0949033
0.9	0.9	-0.175379
0.9	1.05	-0.264609
0.9	1.2	-0.343951
0.9	1.35	-0.434315
0.9	1.5	-0.511738
0.9	1.65	-0.569187
0.9	1.8	-0.598005
0.9	1.95	-0.598005
0.9	2.1	-0.598005
0.9	2.25	-0.598005
0.9	2.4	-0.598005
0.9	2.55	-0.598005
1.05	0	0.344619
1.05	0.15	0.234828
1.05	0.3	0.12712
1.05	0.45	0.0221546
1.05	0.6	-0.0791308
1.05	0.75	-0.175379
1.05	0.9	-0.264609
1.05	1.05	-0.343951
1.05	1.2	-0.434315
1.05	1.35	-0.511738
1.05	1.5	-0.60402
1.05	1.65	-0.67751
1.05	1.8	-0.717157
1.05	1.95	-0.717157
1.05	2.1	-0.717157
1.05	2.25	-0.717157
1.05	2.4	-0.717157
1.05	2.55	-0.717157
1.2	0	0.30292
1.2	0.15	0.189285
1.2	0.3	0.077033
1.2	0.45	-0.0333563
1.2	0.6	-0.141164
1.2	0.75	-0.245282
1.2	0.9	-0.343951
1.2	1.05	-0.434315
1.2	1.2	-0.511738
1.2	1.35	-0.60402
1.2	1.5	-0.67751
1.2	1.65	-0.773726
