0	0	1
0	0.15	1
0	0.3	1
0	0.45	1
0	0.6	1
0	0.75	1
0	0.9	1
0	1.05	1
0	1.2	1
0	1.35	1
0	1.5	1
0	1.65	1
0	1.8	0.979899
0	1.95	0.843909
0	2.1	0.720465
0	2.25	0.612452
0	2.4	0.523155
0	2.55	0.456022
0.15	0	1
0.15	0.15	1
0.15	0.3	1
0.15	0.45	1
0.15	0.6	1
0.15	0.75	1
0.15	0.9	1
0.15	1.05	1
0.15	1.2	1
0.15	1.35	1
0.15	1.5	1
0.15	1.65	0.979899
0.15	1.8	0.843909
0.15	1.95	0.697056
0.15	2.1	0.56205
0.15	2.25	0.442221
0.15	2.4	0.341641
0.15	2.55	0.264911
0.3	0	1
0.3	0.15	1
0.3	0.3	1
0.3	0.45	1
0.3	0.6	1
0.3	0.75	1
0.3	0.9	1
0.3	1.05	1
0.3	1.2	1
0.3	1.35	1
0.3	1.5	0.979899
0.3	1.65	0.843909
0.3	1.8	0.697056
0.3	1.95	0.56205
0.3	2.1	0.414214
0.3	2.25	0.280625
0.3	2.4	0.16619
0.3	2.55	0.077033
0.45	0	1
0.45	0.15	1
0.45	0.3	1
0.45	0.45	1
0.45	0.6	1
0.45	0.75	1
0.45	0.9	1
0.45	1.05	1
0.45	1.2	1
0.45	1.35	1
0.45	1.5	0.843909
0.45	1.65	0.697056
0.45	1.8	0.56205
0.45	1.95	0.414214
0.45	2.1	0.280625
0.45	2.25	0.131371
0.45	2.4	-7.77156e-16
0.45	2.55	-0.105573
0.6	0	1
0.6	0.15	1
0.6	0.3	1
0.6	0.45	1
0.6	0.6	1
0.6	0.75	1
0.6	0.9	1
0.6	1.05	1
0.6	1.2	1
0.6	1.35	0.886796
0.6	1.5	0.720465
0.6	1.65	0.56205
0.6	1.8	0.414214
0.6	1.95	0.280625
0.6	2.1	0.131371
0.6	2.25	-7.77156e-16
0.6	2.4	-0.151472
0.6	2.55	-0.27889
0.75	0	1
0.75	0.15	1
0.75	0.3	1
0.75	0.45	1
0.75	0.6	1
0.75	0.75	1
0.75	0.9	1
0.75	1.05	1
0.75	1.2	0.969772
0.75	1.35	0.788854
0.75	1.5	0.612452
0.75	1.65	0.442221
0.75	1.8	0.280625
0.75	1.95	0.131371
0.75	2.1	-8.88178e-16
0.75	2.25	-0.151472
0.75	2.4	-0.27889
0.75	2.55	-0.434315
0.9	0	1
0.9	0.15	1
0.9	0.3	1
0.9	0.45	1
0.9	0.6	1
0.9	0.75	1
0.9	0.9	1
0.9	1.05	1
0.9	1.2	0.897367
0.9	1.35	0.708801
0.9	1.5	0.523155
0.9	1.65	0.341641
0.9	1.8	0.16619
0.9	1.95	-5.55112e-16
0.9	2.1	-0.151472
0.9	2.25	-0.27889
0.9	2.4	-0.434315
0.9	2.55	-0.552786
1.05	0	1
1.05	0.15	1
1.05	0.3	1
1.05	0.45	1
1.05	0.6	1
1.05	0.75	1
1.05	0.9	1
1.05	1.05	1
1.05	1.2	0.843909
1.05	1.35	0.649242
1.05	1.5	0.456022
1.05	1.65	0.264911
1.05	1.8	0.077033
1.05	1.95	-0.105573
1.05	2.1	-0.27889
1.05	2.25	-0.434315
1.05	2.4	-0.552786
1.05	2.55	-0.717157
1.2	0	1
1.2	0.15	1
1.2	0.3	1
1.2	0.45	1
1.2	0.6	1
1.2	0.75	1
1.2	0.9	1
1.2	1.05	1
1.2	1.2	0.811077
1.2	1.35	0.612452
1.2	1.5	0.414214
1.2	1.65	0.216553
1.2	1.8	0.0198039
1.2	1.95	-0.175379
1.2	2.1	-0.367544
1.2	2.25	-0.552786
1.2	2.4	-0.717157
1.2	2.55	-0.8
1.35	0	1
1.35	0.15	1
1.35	0.3	1
1.35	0.45	1
1.35	0.6	1
1.35	0.75	1
1.35	0.9	1
1.35	1.05	1
1.35	1.2	0.8
1.35	1.35	0.6
1.35	1.5	0.4
1.35	1.65	0.2
1.35	1.8	-1.22125e-15
1.35	1.95	-0.2
1.35	2.1	-0.4
1.35	2.25	-0.6
1.35	2.4	-0.8
1.35	2.55	-1
1.5	0	1
1.5	0.15	1
1.5	0.3	1
1.5	0.45	1
1.5	0.6	1
1.5	0.75	1
1.5	0.9	1
1.5	1.05	1
1.5	1.2	0.8
1.5	1.35	0.6
1.5	1.5	0.4
1.5	1.65	0.2
1.5	1.8	-1.22125e-15
1.5	1.95	-0.2
1.5	2.1	-0.4
1.5	2.25	-0.6
1.5	2.4	-0.8
1.5	2.55	-1
1.65	0	1
1.65	0.15	1
1.65	0.3	1
1.65	0.45	1
1.65	0.6	1
1.65	0.75	1
1.65	0.9	1
1.65	1.05	1
1.65	1.2	0.8
1.65	1.35	0.6
1.65	1.5	0.4
1.65	1.65	0.2
1.65	1.8	-1.22125e-15
1.65	1.95	-0.2
1.65	2.1	-0.4
1.65	2.25	-0.6
1.65	2.4	-0.8
1.65	2.55	-1
1.8	0	1
1.8	0.15	1
1.8	0.3	1
1.8	0.45	1
1.8	0.6	1
1.8	0.75	1
1.8	0.9	1
1.8	1.05	0.979899
1.8	1.2	0.8
1.8	1.35	0.6
1.8	1.5	0.4
1.8	1.65	0.2
1.8	1.8	-1.22125e-15
1.8	1.95	-0.2
1.8	2.1	-0.4
1.8	2.25	-0.6
1.8	2.4	-0.8
1.8	2.55	-1
1.95	0	1
1.95	0.15	1
1.95	0.3	1
1.95	0.45	1
1.95	0.6	1
1.95	0.75	1
1.95	0.9	0.979899
1.95	1.05	0.843909
1.95	1.2	0.697056
1.95	1.35	0.56205
1.95	1.5	0.4
1.95	1.65	0.2
1.95	1.8	-1.22125e-15
1.95	1.95	-0.2
1.95	2.1	-0.4
1.95	2.25	-0.6
1.95	2.4	-0.8
1.95	2.55	-1
2.1	0	1
2.1	0.15	1
2.1	0.3	1
2.1	0.45	1
2.1	0.6	1
2.1	0.75	0.979899
2.1	0.9	0.843909
2.1	1.05	0.697056
2.1	1.2	0.56205
2.1	1.35	0.414214
2.1	1.5	0.280625
