0	0	1
0	0.15	1
0	0.3	1
0	0.45	0.989573
0	0.6	0.886796
0	0.75	0.786169
0	0.9	0.688076
0	1.05	0.592985
0	1.2	0.501466
0	1.35	0.414214
0	1.5	0.332066
0	1.65	0.244508
0	1.8	0.162755
0	1.95	0.0881176
0	2.1	0.0221546
0	2.25	-0.0333563
0	2.4	-0.0765283
0	2.55	-0.105573
0.15	0	1
0.15	0.15	1
0.15	0.3	1
0.15	0.45	0.932046
0.15	0.6	0.826034
0.15	0.75	0.721859
0.15	0.9	0.619877
0.15	1.05	0.520526
0.15	1.2	0.42436
0.15	1.35	0.332066
0.15	1.5	0.244508
0.15	1.65	0.162755
0.15	1.8	0.0748023
0.15	1.95	-0.00642061
0.15	2.1	-0.0791308
0.15	2.25	-0.141164
0.15	2.4	-0.190062
0.15	2.55	-0.22334
0.3	0	1
0.3	0.15	1
0.3	0.3	0.990779
0.3	0.45	0.880425
0.3	0.6	0.771327
0.3	0.75	0.663731
0.3	0.9	0.557947
0.3	1.05	0.454373
0.3	1.2	0.353514
0.3	1.35	0.256025
0.3	1.5	0.162755
0.3	1.65	0.0748023
0.3	1.8	-0.00642061
0.3	1.95	-0.0949033
0.3	2.1	-0.175379
0.3	2.25	-0.245282
0.3	2.4	-0.30143
0.3	2.55	-0.340303
0.45	0	1
0.45	0.15	1
0.45	0.3	0.948127
0.45	0.45	0.835211
0.45	0.6	0.723253
0.45	0.75	0.612452
0.45	0.9	0.503064
0.45	1.05	0.395421
0.45	1.2	0.289961
0.45	1.35	0.187266
0.45	1.5	0.0881176
0.45	1.65	-0.00642061
0.45	1.8	-0.0949033
0.45	1.95	-0.175379
0.45	2.1	-0.264609
0.45	2.25	-0.343951
0.45	2.4	-0.409407
0.45	2.55	-0.455941
0.6	0	1
0.6	0.15	1
0.6	0.3	0.912067
0.6	0.45	0.796886
0.6	0.6	0.682379
0.6	0.75	0.568694
0.6	0.9	0.456022
0.6	1.05	0.344619
0.6	1.2	0.234828
0.6	1.35	0.12712
0.6	1.5	0.0221546
0.6	1.65	-0.0791308
0.6	1.8	-0.175379
0.6	1.95	-0.264609
0.6	2.1	-0.343951
0.6	2.25	-0.434315
0.6	2.4	-0.511738
0.6	2.55	-0.569187
0.75	0	1
0.75	0.15	1
0.75	0.3	0.882976
0.75	0.45	0.765899
0.75	0.6	0.649242
0.75	0.75	0.533101
0.75	0.9	0.417604
0.75	1.05	0.30292
0.75	1.2	0.189285
0.75	1.35	0.077033
0.75	1.5	-0.0333563
0.75	1.65	-0.141164
0.75	1.8	-0.245282
0.75	1.95	-0.343951
0.75	2.1	-0.434315
0.75	2.25	-0.511738
0.75	2.4	-0.60402
0.75	2.55	-0.67751
0.9	0	1
0.9	0.15	0.979899
0.9	0.3	0.861182
0.9	0.45	0.742642
0.9	0.6	0.624315
0.9	0.75	0.506254
0.9	0.9	0.388524
0.9	1.05	0.27122
0.9	1.2	0.15447
0.9	1.35	0.0384604
0.9	1.5	-0.0765283
0.9	1.65	-0.190062
0.9	1.8	-0.30143
0.9	1.95	-0.409407
0.9	2.1	-0.511738
0.9	2.25	-0.60402
0.9	2.4	-0.67751
0.9	2.55	-0.773726
1.05	0	1
1.05	0.15	0.96652
1.05	0.3	0.846943
1.05	0.45	0.727426
1.05	0.6	0.60798
1.05	0.75	0.488624
1.05	0.9	0.369379
1.05	1.05	0.25028
1.05	1.2	0.131371
1.05	1.35	0.0127191
1.05	1.5	-0.105573
1.05	1.65	-0.22334
1.05	1.8	-0.340303
1.05	1.95	-0.455941
1.05	2.1	-0.569187
1.05	2.25	-0.67751
1.05	2.4	-0.773726
1.05	2.55	-0.835076
1.2	0	1
1.2	0.15	0.960408
1.2	0.3	0.840435
1.2	0.45	0.720465
1.2	0.6	0.6005
1.2	0.75	0.48054
1.2	0.9	0.360588
1.2	1.05	0.240645
1.2	1.2	0.120714
1.2	1.35	0.00079968
1.2	1.5	-0.119091
1.2	1.65	-0.238948
1.2	1.8	-0.358751
1.2	1.95	-0.478464
1.2	2.1	-0.598005
1.2	2.25	-0.717157
1.2	2.4	-0.835076
1.2	2.55	-0.943431
1.35	0	1
1.35	0.15	0.92333
1.35	0.3	0.840435
1.35	0.45	0.720465
1.35	0.6	0.6005
1.35	0.75	0.48054
1.35	0.9	0.360588
1.35	1.05	0.240645
1.35	1.2	0.120714
1.35	1.35	0.00079968
1.35	1.5	-0.119091
1.35	1.65	-0.238948
1.35	1.8	-0.358751
1.35	1.95	-0.478464
1.35	2.1	-0.598005
1.35	2.25	-0.717157
1.35	2.4	-0.835076
1.35	2.55	-1
1.5	0	0.930803
1.5	0.15	0.840435
1.5	0.3	0.753625
1.5	0.45	0.670928
1.5	0.6	0.583919
1.5	0.75	0.48054
1.5	0.9	0.360588
1.5	1.05	0.240645
1.5	1.2	0.120714
1.5	1.35	0.00079968
1.5	1.5	-0.119091
1.5	1.65	-0.238948
1.5	1.8	-0.358751
1.5	1.95	-0.478464
1.5	2.1	-0.598005
1.5	2.25	-0.717157
1.5	2.4	-0.835076
1.5	2.55	-1
1.65	0	0.856017
1.65	0.15	0.761817
1.65	0.3	0.670928
1.65	0.45	0.583919
1.65	0.6	0.501466
1.65	0.75	0.414214
1.65	0.9	0.332066
1.65	1.05	0.234828
1.65	1.2	0.120714
1.65	1.35	0.00079968
1.65	1.5	-0.119091
1.65	1.65	-0.238948
1.65	1.8	-0.358751
1.65	1.95	-0.478464
1.65	2.1	-0.598005
1.65	2.25	-0.717157
1.65	2.4	-0.835076
1.65	2.55	-1
1.8	0	0.786169
1.8	0.15	0.688076
1.8	0.3	0.592985
1.8	0.45	0.501466
1.8	0.6	0.414214
1.8	0.75	0.332066
1.8	0.9	0.244508
1.8	1.05	0.162755
1.8	1.2	0.077033
1.8	1.35	-0.0333563
1.8	1.5	-0.141164
1.8	1.65	-0.245282
1.8	1.8	-0.358751
1.8	1.95	-0.478464
1.8	2.1	-0.598005
