0	0	0.697056
0	0.15	0.56205
0	0.3	0.414214
0	0.45	0.280625
0	0.6	0.16619
0	0.75	0.077033
0	0.9	0.0198039
0	1.05	-1.11022e-16
0	1.2	-1.11022e-16
0	1.35	-1.11022e-16
0	1.5	-1.11022e-16
0	1.65	-1.11022e-16
0	1.8	0.0198039
0	1.95	0.077033
0	2.1	0.16619
0	2.25	0.280625
0	2.4	0.414214
0	2.55	0.56205
0.15	0	0.56205
0.15	0.15	0.414214
0.15	0.3	0.280625
0.15	0.45	0.131371
0.15	0.6	-1.11022e-16
0.15	0.75	-0.105573
0.15	0.9	-0.175379
0.15	1.05	-0.2
0.15	1.2	-0.2
0.15	1.35	-0.2
0.15	1.5	-0.2
0.15	1.65	-0.2
0.15	1.8	-0.175379
0.15	1.95	-0.105573
0.15	2.1	2.22045e-16
0.15	2.25	0.131371
0.15	2.4	0.280625
0.15	2.55	0.414214
0.3	0	0.414214
0.3	0.15	0.280625
0.3	0.3	0.131371
0.3	0.45	2.22045e-16
0.3	0.6	-0.151472
0.3	0.75	-0.27889
0.3	0.9	-0.367544
0.3	1.05	-0.4
0.3	1.2	-0.4
0.3	1.35	-0.4
0.3	1.5	-0.4
0.3	1.65	-0.4
0.3	1.8	-0.367544
0.3	1.95	-0.27889
0.3	2.1	-0.151472
0.3	2.25	4.44089e-16
0.3	2.4	0.131371
0.3	2.55	0.280625
0.45	0	0.280625
0.45	0.15	0.131371
0.45	0.3	2.22045e-16
0.45	0.45	-0.151472
0.45	0.6	-0.27889
0.45	0.75	-0.434315
0.45	0.9	-0.552786
0.45	1.05	-0.6
0.45	1.2	-0.6
0.45	1.35	-0.6
0.45	1.5	-0.6
0.45	1.65	-0.6
0.45	1.8	-0.552786
0.45	1.95	-0.434315
0.45	2.1	-0.27889
0.45	2.25	-0.151472
0.45	2.4	6.66134e-16
0.45	2.55	0.131371
0.6	0	0.16619
0.6	0.15	-1.11022e-16
0.6	0.3	-0.151472
0.6	0.45	-0.27889
0.6	0.6	-0.434315
0.6	0.75	-0.552786
0.6	0.9	-0.717157
0.6	1.05	-0.8
0.6	1.2	-0.8
0.6	1.35	-0.8
0.6	1.5	-0.8
0.6	1.65	-0.8
0.6	1.8	-0.717157
0.6	1.95	-0.552786
0.6	2.1	-0.434315
0.6	2.25	-0.27889
0.6	2.4	-0.151472
0.6	2.55	4.44089e-16
0.75	0	0.077033
0.75	0.15	-0.105573
0.75	0.3	-0.27889
0.75	0.45	-0.434315
0.75	0.6	-0.552786
0.75	0.75	-0.717157
0.75	0.9	-0.8
0.75	1.05	-1
0.75	1.2	-1
0.75	1.35	-1
0.75	1.5	-1
0.75	1.65	-1
0.75	1.8	-0.8
0.75	1.95	-0.717157
0.75	2.1	-0.552786
0.75	2.25	-0.434315
0.75	2.4	-0.27889
0.75	2.55	-0.151472
0.9	0	0.0198039
0.9	0.15	-0.175379
0.9	0.3	-0.367544
0.9	0.45	-0.552786
0.9	0.6	-0.717157
0.9	0.75	-0.8
0.9	0.9	-1
0.9	1.05	-1
0.9	1.2	-1
0.9	1.35	-1
0.9	1.5	-1
0.9	1.65	-1
0.9	1.8	-1
0.9	1.95	-0.8
0.9	2.1	-0.717157
0.9	2.25	-0.552786
0.9	2.4	-0.434315
0.9	2.55	-0.27889
1.05	0	-1.11022e-16
1.05	0.15	-0.2
1.05	0.3	-0.4
1.05	0.45	-0.6
1.05	0.6	-0.8
1.05	0.75	-1
1.05	0.9	-1
1.05	1.05	-1
1.05	1.2	-1
1.05	1.35	-1
1.05	1.5	-1
1.05	1.65	-1
