22	102
92	52
93	48
95	42
96	40
97	38
65	18
68	17
70	16
72	15
74	14
77	12
79	11
82	10
84	10
99	15
92	10
19	10
17	11
49	95
43	96
89	102
33	100
31	101
29	101
26	102
22	102
18	101
39	16
35	13
29	10
26	10
19	10
17	11
10	83
18	101
11	94
21	42
11	31
10	28
10	26
10	19
11	17
18	101
21	42
39	16
35	13
32	11
29	10
26	10
17	11
14	14
18	101
21	42
12	33
11	31
10	28
19	10
17	11
10	19
11	17
102	22
18	101
89	102
95	100
10	28
11	17
71	96
73	97
75	98
78	100
81	101
89	102
95	100
10	92
11	17
100	95
101	18
22	102
18	101
11	17
92	10
94	11
18	101
98	75
75	98
78	100
81	101
89	102
93	101
95	100
99	15
10	92
11	17
82	10
92	10
99	15
100	95
11	17
82	10
84	10
97	13
102	89
100	95
11	94
102	89
100	95
15	73
13	76
97	13
10	83
10	85
11	94
81	101
89	102
95	100
97	13
81	101
89	102
95	100
99	15
11	94
95	100
11	17
82	10
97	13
89	102
95	100
11	17
82	10
94	11
102	89
100	95
99	15
11	17
100	95
99	15
11	94
95	100
11	17
82	10
97	13
89	102
95	100
82	10
97	13
81	101
89	102
95	100
99	15
95	100
11	17
82	10
97	13
11	94
95	100
11	17
81	10
82	10
94	11
81	101
89	102
95	100
99	15
11	94
11	17
95	100
99	15
11	94
11	17
82	10
84	10
97	13
89	102
95	100
82	10
94	11
102	89
100	95
97	13
102	89
100	95
99	15
11	94
95	100
11	17
81	10
94	11
11	94
89	102
95	100
97	13
102	89
95	100
101	31
99	15
11	17
72	15
81	10
97	13
102	89
100	95
97	13
102	89
100	95
99	15
11	94
11	17
82	10
94	11
11	94
89	102
95	100
97	13
81	101
89	102
95	100
99	15
11	17
74	14
81	10
82	10
97	13
89	102
95	100
11	17
82	10
94	11
102	89
100	95
99	15
11	94
11	17
100	95
99	15
11	94
95	100
11	17
82	10
84	10
97	13
89	102
95	100
11	17
74	14
82	10
94	11
102	89
100	95
11	94
99	15
11	17
99	15
11	94
95	100
11	17
81	10
92	10
10	82
11	94
81	101
89	102
93	101
95	100
10	92
11	17
74	14
77	12
79	11
82	10
84	10
102	22
92	10
101	18
97	13
