18	101
17	11
18	101
17	11
11	94
11	17
18	101
17	11
18	101
11	17
95	100
11	17
95	100
10	92
11	17
100	95
18	101
11	17
92	10
95	100
99	15
10	92
11	17
99	15
11	17
97	13
100	95
11	94
100	95
10	92
11	94
95	100
97	13
95	100
99	15
11	17
97	13
95	100
11	17
94	11
100	95
99	15
100	95
11	94
11	17
94	11
95	100
97	13
95	100
99	15
95	100
97	13
11	17
94	11
95	100
99	15
11	94
95	100
99	15
11	94
11	17
94	11
95	100
94	11
100	95
99	15
100	95
11	94
11	17
11	94
95	100
97	13
95	100
99	15
11	17
97	13
100	95
97	13
100	95
11	94
11	17
94	11
11	94
95	100
97	13
95	100
99	15
11	17
94	11
97	13
95	100
94	11
100	95
99	15
11	94
100	95
11	94
11	17
97	13
95	100
11	17
94	11
100	95
99	15
11	17
11	94
11	17
10	92
95	100
101	18
10	92
11	17
97	13
