64	80
30	22
86	86
26	85
87	25
23	26
78	32
90	21
27	90
81	88
75	38
84	25
27	21
30	89
74	50
84	27
23	25
29	89
25	22
24	88
87	86
26	24
26	77
89	86
22	85
23	24
91	87
88	24
24	85
67	86
85	90
24	20
82	22
22	85
92	86
88	24
23	86
22	24
88	87
88	23
21	24
22	88
89	24
22	24
23	87
22	22
88	22
88	21
23	87
90	86
89	86
87	21
22	86
22	85
22	21
90	87
22	86
23	23
23	87
89	88
21	23
86	24
20	21
89	88
22	86
23	22
90	87
88	20
22	86
90	89
23	22
88	24
23	86
90	87
21	86
22	86
89	88
22	86
22	23
22	87
89	89
22	23
23	85
90	87
22	86
22	21
90	87
87	20
22	86
90	89
23	23
89	24
23	87
89	88
21	23
87	24
88	89
87	22
22	22
89	88
23	87
90	89
23	22
87	23
23	87
89	86
86	21
22	21
89	89
87	23
88	89
21	24
86	25
89	88
21	87
87	21
22	21
90	87
88	21
23	86
68	84
88	89
89	89
23	22
87	24
22	86
90	87
87	21
21	86
22	21
90	87
23	86
90	89
22	23
23	87
89	88
21	23
87	24
89	88
22	86
22	22
90	87
87	20
22	86
24	22
89	24
88	89
21	23
87	25
20	21
88	89
22	87
87	22
23	24
23	87
89	87
22	22
85	22
23	83
23	26
94	85
91	25
26	89
23	26
27	81
27	82
26	82
26	83
25	83
25	84
91	26
