1.7952	62	130
22.7858	41	51
38.1117	32	33
45.8295	67	78
47.4616	87	58
49.3397	94	65
57.3488	110	98
58.9957	103	108
78.1548	57	128
90.0502	110	86
124.498	32	33
132.871	54	78
135.195	67	78
139.028	94	65
148.033	110	98
149.761	103	108
169.841	57	128
182.423	110	86
217.018	32	33
225.642	54	78
227.984	67	78
231.67	94	65
240.729	110	98
242.472	103	108
262.594	57	128
275.12	110	86
309.685	32	33
318.268	54	78
320.607	67	78
324.314	94	65
333.363	110	98
335.105	103	108
355.217	57	128
367.75	110	86
402.32	32	33
410.908	54	78
413.247	67	78
416.952	94	65
426.002	110	98
427.744	103	108
447.858	57	128
460.39	110	86
494.959	32	33
503.546	54	78
505.886	67	78
509.591	94	65
518.641	110	98
520.382	103	108
540.496	57	128
553.028	110	86
587.597	32	33
596.185	54	78
598.524	67	78
602.229	94	65
611.279	110	98
613.021	103	108
633.134	57	128
645.666	110	86
680.236	32	33
688.823	54	78
691.163	67	78
694.867	94	65
703.918	110	98
705.659	103	108
725.773	57	128
738.305	110	86
772.874	32	33
781.462	54	78
783.801	67	78
787.506	94	65
796.556	110	98
798.298	103	108
818.411	57	128
830.943	110	86
865.513	32	33
874.1	54	78
876.44	67	78
880.144	94	65
889.195	110	98
890.936	103	108
911.05	57	128
923.582	110	86
958.151	32	33
966.739	54	78
969.078	67	78
972.783	94	65
981.833	110	98
983.575	103	108
1003.69	57	128
1016.22	110	86
1050.79	32	33
1059.38	54	78
1061.72	67	78
1065.42	94	65
1074.47	110	98
1076.21	103	108
1096.33	57	128
1108.86	110	86
1143.43	32	33
1152.02	54	78
1154.36	67	78
1158.06	94	65
1167.11	110	98
1168.85	103	108
1188.97	57	128
1201.5	110	86
1236.07	32	33
