0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	97.92	97.99	196.20	196.30	196.50	196.76	197.01	197.27	197.51	197.74	197.98	198.27	99.28	99.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	97.11	194.38	194.64	195.04	293.41	293.94	294.46	295.03	295.50	295.94	296.35	296.73	297.08	297.39	297.65	297.81	298.04	298.20	198.90	199.04	199.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	88.24	176.97	177.59	178.44	179.38	180.35	181.31	182.26	183.18	184.08	184.96	93.06	93.46	93.73	0.00	0.00	95.70	95.90	192.38	192.73	193.23	291.09	291.86	292.59	293.28	293.94	294.55	295.11	295.66	296.15	296.59	297.01	297.39	297.74	298.05	298.32	298.53	298.75	298.92	299.12	299.24	299.24	199.49	199.62	199.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	173.14	173.65	174.59	264.18	265.70	267.18	268.64	270.11	271.57	273.02	274.43	275.79	277.07	278.25	279.60	280.83	281.93	188.89	189.85	286.57	287.58	288.61	289.65	290.62	291.57	292.41	293.17	293.88	294.55	295.17	295.74	296.28	296.78	297.23	297.65	298.04	298.39	298.71	298.98	299.22	299.44	299.63	299.80	299.92	300.00	300.09	300.13	300.07	200.05	200.13	100.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	85.16	170.74	171.47	259.55	261.18	262.88	264.69	266.34	267.92	269.45	270.95	272.43	273.87	275.28	276.64	277.95	279.22	280.51	281.77	283.02	284.41	285.75	287.06	288.19	289.24	290.26	291.22	292.14	292.98	293.75	294.47	295.14	295.77	296.35	296.89	297.39	297.85	298.27	298.66	299.02	299.34	299.62	299.87	300.10	300.29	300.46	300.59	300.69	300.76	300.80	300.79	300.82	300.77	200.41	200.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	169.10	169.76	256.61	258.22	260.08	261.86	263.63	265.39	267.07	268.69	270.26	271.78	273.27	274.73	276.14	277.51	278.84	280.13	281.42	282.68	283.94	285.23	286.49	287.70	288.82	289.88	290.88	291.83	292.72	293.55	294.33	295.05	295.73	296.35	296.94	297.48	297.98	298.44	298.87	299.26	299.62	299.94	300.23	300.49	300.72	300.92	301.09	301.23	301.34	301.42	301.46	301.48	301.48	301.44	301.37	301.22	200.76	200.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	167.97	253.32	255.10	257.03	258.90	260.78	262.61	264.40	266.15	267.85	269.49	271.08	272.62	274.12	275.57	276.99	278.36	279.70	281.00	282.28	283.54	284.78	286.02	287.22	288.38	289.47	290.51	291.50	292.43	293.31	294.13	294.91	295.63	296.30	296.93	297.51	298.05	298.55	299.01	299.44	299.84	300.20	300.53	300.82	301.09	301.32	301.52	301.70	301.84	301.96	302.04	302.09	302.12	302.12	302.08	302.01	301.89	301.80	301.64	201.11	100.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	166.97	251.84	253.72	255.73	257.71	259.65	261.55	263.40	265.20	266.96	268.66	270.31	271.91	273.46	274.96	276.42	277.83	279.21	280.54	281.84	283.12	284.36	285.58	286.78	287.94	289.06	290.13	291.15	292.11	293.03	293.89	294.71	295.48	296.19	296.86	297.49	298.07	298.61	299.11	299.57	300.00	300.39	300.75	301.08	301.38	301.65	301.89	302.10	302.27	302.42	302.54	302.63	302.69	302.73	302.73	302.70	302.64	302.54	302.42	302.25	302.15	201.32	201.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	166.10	250.51	252.40	254.46	256.51	258.51	260.47	262.38	264.24	266.05	267.81	269.51	271.16	272.75	274.30	275.80	277.25	278.67	280.03	281.37	282.66	283.92	285.15	286.35	287.51	288.65	289.74	290.78	291.78	292.72	293.63	294.48	295.28	296.04	296.75	297.41	298.03	298.61	299.15	299.64	300.11	300.53	300.93	301.29	301.62	301.92	302.19	302.43	302.64	302.82	302.98	303.10	303.20	303.26	303.30	303.31	303.29	303.24	303.16	303.05	302.91	302.75	302.59	302.38	201.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
