58	129
41	55
31	34
65	79
89	58
94	63
98	73
102	75
102	109
58	129
109	82
31	34
65	79
94	63
98	73
102	75
102	109
58	129
109	82
31	34
65	79
94	63
98	73
102	75
102	109
58	129
109	82
31	34
65	79
94	63
98	73
102	75
102	109
58	129
109	82
31	34
65	79
94	63
98	73
102	75
102	109
58	129
109	82
31	34
65	79
94	63
98	73
102	75
102	109
58	129
109	82
31	34
65	79
94	63
98	73
102	75
102	109
58	129
109	82
31	34
65	79
94	63
98	73
102	75
102	109
58	129
109	82
31	34
65	79
94	63
98	73
102	75
102	109
58	129
109	82
31	34
65	79
94	63
98	73
102	75
102	109
58	129
109	82
31	34
65	79
94	63
98	73
102	75
102	109
58	129
109	82
31	34
65	79
94	63
98	73
102	75
102	109
58	129
109	82
31	34
65	79
94	63
98	73
102	75
102	109
58	129
109	82
31	34
65	79
94	63
98	73
102	75
102	109
58	129
109	82
31	34
65	79
94	63
98	73
102	75
102	109
58	129
109	82
31	34
65	79
94	63
98	73
102	75
102	109
58	129
109	82
31	34
65	79
94	63
98	73
102	75
102	109
58	129
109	82
31	34
65	79
94	63
98	73
102	75
102	109
58	129
109	82
31	34
65	79
94	63
98	73
102	75
102	109
58	129
109	82
31	34
65	79
94	63
98	73
102	75
102	109
58	129
109	82
31	34
65	79
94	63
98	73
102	75
102	109
58	129
109	82
31	34
65	79
94	63
98	73
102	75
102	109
58	129
109	82
31	34
65	79
94	63
98	73
102	75
102	109
58	129
109	82
31	34
65	79
94	63
98	73
102	75
102	109
58	129
109	82
31	34
65	79
94	63
98	73
102	75
102	109
58	129
109	82
31	34
65	79
94	63
98	73
102	75
102	109
58	129
109	82
31	34
65	79
94	63
98	73
102	75
102	109
58	129
109	82
