27	111
94	62
45	28
29	31
94	82
50	114
48	115
47	115
29	113
71	47
95	64
26	34
27	111
94	62
50	30
29	31
70	98
95	79
26	110
27	33
94	82
50	114
48	115
47	115
29	113
70	46
95	65
26	34
26	110
94	62
50	30
29	31
70	98
95	79
26	110
27	33
94	82
50	114
48	115
29	113
70	46
95	65
26	34
26	110
94	62
50	30
29	31
70	98
95	79
26	110
27	33
94	82
50	114
48	115
29	113
70	46
95	65
26	34
26	110
94	62
50	30
29	31
70	98
95	79
26	110
27	33
94	82
50	114
48	115
29	113
70	46
95	65
26	34
26	110
94	62
50	30
29	31
70	98
95	79
26	110
27	33
94	82
50	114
48	115
29	113
70	46
95	65
26	34
26	110
94	62
50	30
29	31
70	98
95	79
26	110
27	33
94	82
50	114
48	115
29	113
70	46
95	65
26	34
26	110
94	62
50	30
29	31
70	98
95	79
26	110
27	33
94	82
50	114
48	115
29	113
70	46
95	65
26	34
26	110
94	62
50	30
29	31
70	98
95	79
26	110
27	33
94	82
50	114
48	115
29	113
70	46
95	65
26	34
26	110
94	62
50	30
29	31
70	98
95	79
26	110
27	33
94	82
50	114
48	115
29	113
70	46
95	65
26	34
26	110
94	62
50	30
29	31
70	98
95	79
26	110
27	33
94	82
50	114
48	115
29	113
70	46
95	65
26	34
26	110
94	62
50	30
29	31
70	98
95	79
26	110
27	33
94	82
50	114
48	115
29	113
70	46
95	65
26	34
26	110
94	62
50	30
29	31
70	98
95	79
26	110
27	33
94	82
50	114
48	115
29	113
70	46
95	65
26	34
26	110
94	62
50	30
29	31
70	98
95	79
26	110
27	33
94	82
50	114
48	115
29	113
70	46
95	65
26	34
26	110
94	62
50	30
29	31
70	98
95	79
26	110
27	33
94	82
50	114
48	115
29	113
70	46
95	65
26	34
26	110
94	62
50	30
29	31
70	98
