7	97	19.2922	4609.96
100	88	31.4091	2189.45
11	3	39.8884	2511.14
95	5	54.6225	3565.87
93	98	84.5025	3358.57
97	7	108.094	3266.42
5	7	125.616	3058.75
96	96	129.978	2602.37
6	96	151.372	3289.59
5	7	178.586	3063.13
95	5	200.046	2822.26
3	91	204.503	2952.31
93	98	225.745	2948.9
4	9	228.93	2810.88
91	3	250.908	2967.24
95	97	277.415	3268.62
97	7	300.257	3005.58
95	97	328.071	3076.63
97	7	349.116	2880.25
6	96	353.253	2963.82
3	11	375.803	2936.58
96	6	399.062	2960.5
5	95	403.338	2906.46
93	98	425.47	2944.17
95	5	450.452	3082.24
95	97	475.456	3086.96
95	5	501.09	3031.09
97	95	525.336	3052.74
95	5	550.784	2973.9
97	95	575.19	3048.75
95	5	600.258	2936.73
96	96	625.541	3072.4
95	5	649.92	2940.79
3	91	651.731	2901.7
95	97	676.146	3080.35
95	5	699.746	2957.4
4	93	702.056	2901.54
95	97	726.455	3057.01
96	6	749.774	2968.56
5	95	752.215	2894.82
95	97	776.377	3031.44
96	6	800.004	2982.91
5	95	802.116	2876.02
95	97	826.207	3027.54
95	5	850.362	2990.56
95	97	876.161	3040.89
95	5	900.691	2988.74
95	97	926.218	3052.37
95	5	950.827	2979.63
95	97	976.345	3057.54
95	5	1000.82	2969.88
95	97	1026.54	3059.54
95	5	1050.78	2965.03
4	93	1052.4	2887.38
95	97	1076.77	3058.01
95	5	1100.79	2966.47
4	93	1102.64	2887.02
95	97	1126.96	3053.13
95	5	1150.87	2971.64
4	93	1152.76	2882.57
95	97	1177.06	3048.02
95	5	1201.03	2976.57
4	93	1202.8	2877.58
95	97	1227.11	3045.78
95	5	1251.22	2978.87
95	97	1277.16	3047.19
95	5	1301.4	2978.49
95	97	1327.24	3050.65
95	5	1351.54	2976.43
95	97	1377.37	3053.54
95	5	1401.63	2973.85
95	97	1427.51	3054.44
95	5	1451.7	2972
95	97	1477.66	3053.63
95	5	1501.78	2971.85
4	93	1503.44	2881.41
95	97	1527.79	3052.1
95	5	1551.88	2973.24
4	93	1553.57	2880.07
95	97	1577.91	3050.72
