3.1497	130	197
8.8281	168	144
10.319	165	132
11.1421	162	126
12.3139	156	119
14.2851	140	110
14.5589	137	109
14.8324	134	108
15.571	128	105
15.9133	126	104
16.4739	123	102
16.7258	122	101
16.8481	121	101
17.3766	119	99
17.6877	118	98
17.9942	117	97
18.144	116	97
18.7679	114	95
19.1184	113	94
19.2945	112	94
19.9767	110	92
20.17	109	92
20.7834	107	90
21.4489	105	89
21.6611	104	89
22.3415	102	87
22.8464	100	87
23.0929	100	86
23.3641	99	86
23.6243	99	85
23.8952	98	85
24.7423	98	83
25.2559	63	94
25.9959	96	81
26.9262	95	80
27.3112	95	79
27.6615	94	79
28.0439	94	78
28.4445	93	78
28.8303	93	77
29.2821	92	77
29.6837	92	76
30.4497	63	85
31.2049	90	75
31.6773	90	74
32.3258	89	74
33.9219	64	81
34.9752	86	72
35.9636	85	72
37.4298	83	71
39.0097	67	76
39.284	68	76
40.9079	76	71
42.3275	74	72
42.8457	73	72
57.863	87	177
58.4337	88	179
61.7465	167	138
63.2044	168	144
65.572	168	153
67.601	167	159
69.0595	166	163
70.1253	165	166
70.8885	164	168
71.7113	163	170
72.6091	162	172
73.6467	130	197
75.7257	134	196
76.5763	156	180
77.8549	155	182
80.0987	151	186
81.0314	146	190
93.8028	122	101
95.572	117	97
95.7803	116	97
97.696	64	130
99.4898	62	125
101.076	61	120
103.811	61	111
105.47	62	106
106.851	63	102
108.089	64	99
108.534	64	98
110.435	63	94
115.343	63	85
116.169	83	71
116.904	64	83
118.708	64	81
120.26	76	71
122.141	66	77
124.22	69	74
139.124	84	168
140.258	85	172
142.33	88	179
145.938	168	144
148.214	168	153
150.397	108	196
151.705	112	197
155.465	161	174
156.886	159	177
159.283	130	197
161.556	134	196
162.017	151	186
164.622	146	190
165.004	144	191
176.294	134	108
177.666	128	105
179.478	122	101
181.211	117	97
181.414	116	97
182.639	113	94
182.86	112	94
184.88	61	120
187.655	61	111
189.344	62	106
190.772	63	102
192.531	64	98
194.47	63	94
199.562	63	85
202.039	83	71
202.977	64	81
206.142	76	71
206.634	66	77
209.388	69	74
222.707	82	158
224.398	83	164
225.541	84	168
226.701	85	172
228.824	88	179
230.969	92	185
232.896	97	190
233.791	168	153
237.179	108	196
238.543	112	197
240.929	161	174
242.347	159	177
246.397	130	197
248.738	134	196
250.458	146	190
251.438	141	193
263.313	134	108
264.638	128	105
266.396	122	101
268.095	117	97
268.294	116	97
269.506	113	94
269.725	112	94
270.541	110	92
271.516	107	90
272.31	105	89
273.804	61	111
275.515	62	106
276.97	63	102
278.764	64	98
280.724	63	94
285.886	63	85
288.988	83	71
289.313	64	81
291.068	65	79
293.071	76	71
296.198	71	73
308.382	81	154
309.504	82	158
311.186	83	164
312.326	84	168
313.484	85	172
315.601	88	179
317.742	92	185
319.663	97	190
323.931	108	196
325.288	112	197
327.714	161	174
329.141	159	177
333.097	130	197
335.428	134	196
337.266	146	190
338.178	141	193
349.983	134	108
351.307	128	105
353.065	122	101
354.765	117	97
354.964	116	97
356.177	113	94
356.396	112	94
357.213	110	92
358.189	107	90
358.983	105	89
360.542	61	111
362.253	62	106
363.707	63	102
365.499	64	98
367.458	63	94
372.612	63	85
375.644	83	71
376.037	64	81
377.788	65	79
379.724	76	71
382.87	71	73
394.986	81	154
396.107	82	158
397.787	83	164
398.925	84	168
400.081	85	172
402.194	88	179
404.329	92	185
406.245	97	190
407.197	168	153
410.498	108	196
411.85	112	197
414.4	161	174
415.83	159	177
419.637	130	197
421.963	134	196
424.774	141	193
436.551	134	108
437.879	128	105
439.641	122	101
441.344	117	97
441.544	116	97
442.757	113	94
442.976	112	94
443.793	110	92
444.77	107	90
445.564	105	89
447.179	61	111
448.889	62	106
450.34	63	102
452.13	64	98
454.088	63	94
459.237	63	85
462.219	83	71
462.662	64	81
464.412	65	79
466.302	76	71
469.465	71	73
481.573	81	154
482.694	82	158
484.375	83	164
485.512	84	168
486.668	85	172
488.781	88	179
490.916	92	185
492.832	97	190
493.792	168	153
497.085	108	196
498.437	112	197
500.993	161	174
502.422	159	177
506.225	130	197
508.552	134	196
511.363	141	193
523.142	134	108
524.47	128	105
526.233	122	101
527.936	117	97
528.135	116	97
529.349	113	94
529.568	112	94
530.385	110	92
531.361	107	90
532.156	105	89
533.771	61	111
535.481	62	106
536.932	63	102
538.721	64	98
540.679	63	94
545.829	63	85
548.811	83	71
549.254	64	81
551.004	65	79
552.894	76	71
556.057	71	73
568.169	81	154
569.29	82	158
