35	116
89	86
89	58
62	43
57	40
56	38
54	35
49	30
47	29
45	28
44	28
35	28
33	29
31	30
94	81
54	109
44	116
31	114
89	86
95	65
38	83
24	96
26	109
94	63
54	35
44	28
31	30
89	86
95	79
26	35
94	81
54	109
44	116
31	114
89	58
95	65
24	96
26	109
94	63
54	35
44	28
31	30
89	86
95	79
26	35
94	81
54	109
44	116
31	114
89	58
95	65
24	96
26	109
94	63
54	35
44	28
31	30
89	86
95	79
26	35
94	81
54	109
44	116
31	114
89	58
95	65
24	96
26	109
94	63
54	35
44	28
31	30
89	86
95	79
26	35
94	81
54	109
44	116
31	114
89	58
95	65
24	96
26	109
94	63
54	35
44	28
31	30
89	86
95	79
26	35
94	81
54	109
44	116
31	114
89	58
95	65
24	96
26	109
94	63
54	35
44	28
31	30
89	86
95	79
26	35
94	81
54	109
44	116
31	114
89	58
95	65
24	96
26	109
94	63
54	35
44	28
31	30
89	86
95	79
26	35
94	81
54	109
44	116
31	114
89	58
95	65
24	96
26	109
94	63
54	35
44	28
31	30
89	86
95	79
26	35
94	81
54	109
44	116
31	114
89	58
95	65
24	96
26	109
94	63
54	35
44	28
31	30
89	86
95	79
26	35
94	81
54	109
44	116
31	114
89	58
95	65
24	96
26	109
94	63
54	35
44	28
31	30
89	86
95	79
26	35
94	81
54	109
44	116
31	114
89	58
95	65
24	96
26	109
94	63
54	35
44	28
31	30
89	86
95	79
26	35
94	81
54	109
44	116
31	114
89	58
95	65
24	96
26	109
94	63
54	35
44	28
31	30
89	86
95	79
26	35
94	81
54	109
44	116
31	114
89	58
95	65
24	96
26	109
94	63
54	35
44	28
31	30
89	86
95	79
26	35
94	81
54	109
44	116
31	114
89	58
95	65
24	96
26	109
94	63
54	35
44	28
31	30
89	86
95	79
26	35
94	81
54	109
44	116
31	114
89	58
95	65
24	96
26	109
94	63
54	35
44	28
31	30
