16	100
94	11
15	12
56	94
93	101
18	101
100	96
98	13
15	12
100	16
13	97
97	99
98	13
12	15
101	18
97	99
18	101
56	20
95	11
14	13
54	94
101	18
15	99
96	100
99	15
10	29
12	15
101	18
18	101
97	99
12	15
56	55
43	96
78	100
86	102
97	99
10	92
12	15
98	98
100	16
15	99
99	97
12	15
98	13
18	101
12	15
87	102
88	102
96	100
98	13
11	94
12	15
79	11
81	10
98	13
60	52
98	98
12	15
11	95
98	13
100	96
11	95
57	59
97	73
98	74
98	75
99	97
50	45
98	13
11	94
76	99
12	15
96	100
98	13
49	62
11	17
97	99
99	15
13	97
97	99
12	15
98	13
74	98
97	99
12	15
95	11
12	15
98	98
98	13
55	57
12	15
99	97
64	61
99	15
13	97
97	99
11	17
97	13
97	99
56	51
98	13
52	61
76	99
12	15
97	99
98	37
98	13
53	60
98	98
12	15
54	50
73	14
74	14
98	13
51	63
98	98
12	15
96	12
12	15
98	98
98	13
11	95
12	15
98	98
97	39
99	15
13	97
97	99
11	17
97	13
97	99
95	11
12	15
98	98
11	95
98	13
62	50
12	15
100	96
61	58
98	13
12	96
98	98
12	15
98	13
11	95
12	15
96	100
79	11
98	13
59	53
12	15
98	98
13	97
99	15
99	97
12	15
11	95
98	13
102	86
12	15
98	98
11	95
98	13
59	54
12	15
99	97
99	15
13	97
98	98
12	15
96	12
12	96
96	100
98	13
49	62
11	17
97	99
99	15
98	98
12	15
98	13
98	98
12	15
95	11
12	15
98	98
98	13
11	95
12	15
98	98
99	15
13	97
97	99
11	17
74	14
98	13
55	61
75	98
98	98
12	15
11	95
95	11
12	15
99	97
12	96
98	13
13	14
98	13
11	95
98	98
12	15
95	11
11	95
12	15
87	102
96	100
98	13
10	92
12	15
13	97
98	13
