142	81
88	57
145	79
71	89
87	88
88	60
144	80
89	60
144	79
33	79
86	60
33	78
144	80
127	81
36	80
76	68
141	81
99	67
36	80
75	69
141	81
101	69
36	80
76	68
141	81
101	69
36	80
76	68
141	81
100	68
36	80
76	68
141	81
100	68
101	69
36	80
76	68
141	81
100	68
101	69
36	80
76	68
141	81
100	68
101	69
36	80
76	68
141	81
100	68
101	69
36	80
76	68
141	81
100	68
101	69
36	80
76	68
141	81
100	68
101	69
36	80
76	68
141	81
100	68
101	69
36	80
76	68
141	81
100	68
101	69
36	80
76	68
141	81
100	68
101	69
36	80
76	68
141	81
100	68
101	69
36	80
76	68
141	81
100	68
101	69
36	80
76	68
141	81
100	68
101	69
36	80
76	68
141	81
100	68
101	69
36	80
76	68
141	81
100	68
101	69
36	80
76	68
141	81
100	68
101	69
36	80
76	68
141	81
100	68
101	69
36	80
76	68
141	81
100	68
101	69
36	80
76	68
141	81
100	68
101	69
36	80
76	68
141	81
100	68
101	69
36	80
76	68
141	81
100	68
101	69
36	80
76	68
141	81
100	68
101	69
36	80
76	68
141	81
100	68
101	69
36	80
76	68
141	81
100	68
101	69
36	80
76	68
