25	86
93	44
70	94
69	94
23	82
84	44
154	80
93	44
23	82
83	44
154	80
101	47
23	80
102	48
126	62
154	78
103	94
102	94
101	94
100	94
99	94
77	46
51	62
23	79
72	94
73	94
74	94
75	94
99	46
101	47
126	62
154	78
105	94
104	94
103	94
102	94
101	94
77	46
23	79
72	94
73	94
74	94
75	94
76	94
99	46
101	47
126	62
154	78
104	94
103	94
102	94
101	94
77	46
23	79
72	94
73	94
74	94
75	94
76	94
99	46
101	47
126	62
154	78
104	94
103	94
102	94
101	94
77	46
23	79
72	94
73	94
74	94
75	94
76	94
99	46
101	47
126	62
154	78
104	94
103	94
102	94
101	94
77	46
23	79
72	94
73	94
74	94
75	94
76	94
99	46
101	47
126	62
154	78
104	94
103	94
102	94
101	94
77	46
23	79
72	94
73	94
74	94
75	94
76	94
99	46
101	47
126	62
154	78
104	94
103	94
102	94
101	94
77	46
23	79
72	94
73	94
74	94
75	94
76	94
99	46
101	47
126	62
154	78
104	94
103	94
102	94
101	94
77	46
23	79
72	94
73	94
74	94
75	94
76	94
99	46
101	47
126	62
154	78
104	94
103	94
102	94
101	94
77	46
23	79
72	94
73	94
74	94
75	94
76	94
99	46
101	47
126	62
154	78
104	94
103	94
102	94
101	94
77	46
23	79
72	94
73	94
74	94
75	94
76	94
99	46
101	47
126	62
154	78
104	94
103	94
102	94
101	94
77	46
23	79
72	94
73	94
74	94
75	94
76	94
99	46
101	47
126	62
154	78
104	94
103	94
102	94
101	94
77	46
23	79
72	94
73	94
74	94
75	94
76	94
99	46
101	47
126	62
154	78
104	94
103	94
102	94
101	94
77	46
23	79
72	94
73	94
74	94
75	94
76	94
99	46
101	47
126	62
154	78
104	94
103	94
102	94
101	94
77	46
23	79
72	94
73	94
74	94
75	94
76	94
99	46
101	47
126	62
154	78
104	94
103	94
102	94
101	94
77	46
23	79
72	94
73	94
74	94
75	94
76	94
99	46
101	47
126	62
154	78
104	94
103	94
102	94
101	94
77	46
23	79
72	94
73	94
74	94
75	94
76	94
99	46
101	47
126	62
154	78
104	94
103	94
102	94
101	94
77	46
23	79
72	94
73	94
74	94
75	94
76	94
99	46
101	47
126	62
154	78
104	94
103	94
102	94
101	94
77	46
23	79
72	94
73	94
74	94
75	94
76	94
99	46
101	47
126	62
154	78
104	94
103	94
102	94
101	94
77	46
23	79
72	94
73	94
74	94
75	94
76	94
99	46
101	47
126	62
154	78
104	94
103	94
102	94
101	94
77	46
23	79
72	94
73	94
74	94
75	94
76	94
99	46
101	47
126	62
154	78
104	94
103	94
102	94
101	94
77	46
23	79
72	94
73	94
74	94
75	94
76	94
99	46
101	47
126	62
154	78
104	94
103	94
102	94
101	94
77	46
23	79
72	94
73	94
74	94
75	94
76	94
99	46
101	47
126	62
154	78
104	94
103	94
102	94
101	94
77	46
23	79
72	94
73	94
74	94
75	94
76	94
99	46
101	47
126	62
154	78
104	94
103	94
102	94
101	94
77	46
23	79
72	94
73	94
74	94
75	94
76	94
99	46
101	47
126	62
154	78
104	94
103	94
102	94
101	94
77	46
23	79
72	94
73	94
74	94
75	94
76	94
99	46
101	47
126	62
154	78
104	94
103	94
102	94
101	94
77	46
23	79
72	94
73	94
74	94
75	94
76	94
99	46
101	47
126	62
154	78
104	94
103	94
102	94
101	94
77	46
23	79
72	94
73	94
74	94
75	94
76	94
99	46
101	47
126	62
