4.2985	31	113
13.0049	93	63
31.1903	30	32
44.7249	93	81
62.5368	31	113
62.6177	30	112
85.6931	94	65
113.469	27	109
127.752	93	63
145.639	30	32
169.497	94	79
196.714	28	34
210.93	93	81
229.082	30	112
252.594	94	65
280.221	27	109
294.461	93	63
312.576	30	32
336.106	94	79
363.69	28	34
377.889	93	81
395.961	30	112
419.568	94	65
447.044	27	109
461.299	93	63
479.41	30	32
502.959	94	79
530.54	28	34
544.736	93	81
562.824	30	112
586.406	94	65
613.909	27	109
628.163	93	63
646.267	30	32
669.825	94	79
697.394	28	34
711.591	93	81
729.679	30	112
753.262	94	65
780.765	27	109
795.019	93	63
813.124	30	32
836.68	94	79
864.251	28	34
878.448	93	81
896.536	30	112
920.119	94	65
947.621	27	109
961.875	93	63
979.98	30	32
1003.54	94	79
1031.11	28	34
1045.3	93	81
1063.39	30	112
1086.98	94	65
1114.48	27	109
1128.73	93	63
1146.84	30	32
1170.39	94	79
1197.96	28	34
1212.16	93	81
1230.25	30	112
1253.83	94	65
1281.33	27	109
1295.59	93	63
1313.69	30	32
1337.25	94	79
1364.82	28	34
1379.02	93	81
1397.1	30	112
1420.69	94	65
1448.19	27	109
1462.44	93	63
1480.55	30	32
1504.11	94	79
1531.68	28	34
1545.87	93	81
1563.96	30	112
1587.54	94	65
1615.05	27	109
1629.3	93	63
1647.41	30	32
1670.96	94	79
1698.53	28	34
1712.73	93	81
1730.82	30	112
1754.4	94	65
1781.9	27	109
1796.16	93	63
