30	114
94	62
29	31
94	82
30	114
95	64
26	110
94	62
29	31
95	79
27	33
94	81
94	82
29	113
95	65
26	110
94	62
29	31
95	79
27	33
94	82
29	113
95	65
26	110
94	62
29	31
95	79
27	33
94	82
29	113
95	65
26	110
94	62
29	31
95	79
27	33
94	82
29	113
95	65
26	110
94	62
29	31
95	79
27	33
94	82
29	113
95	65
26	110
94	62
29	31
95	79
27	33
94	82
29	113
95	65
26	110
94	62
29	31
95	79
27	33
94	82
29	113
95	65
26	110
94	62
29	31
95	79
27	33
94	82
29	113
95	65
26	110
94	62
29	31
95	79
27	33
94	82
29	113
95	65
26	110
94	62
29	31
95	79
27	33
94	82
29	113
95	65
26	110
94	62
29	31
95	79
27	33
94	82
29	113
95	65
26	110
94	62
29	31
95	79
27	33
94	82
29	113
95	65
26	110
94	62
29	31
95	79
27	33
94	82
29	113
95	65
26	110
94	62
29	31
95	79
27	33
94	82
29	113
95	65
26	110
94	62
29	31
