18	101
94	11
15	12
93	101
18	101
15	12
13	97
12	15
18	101
14	13
16	100
12	15
18	101
97	99
12	15
56	53
97	99
10	92
12	15
98	98
101	18
16	100
12	15
95	11
18	101
96	100
98	13
10	92
12	15
98	13
12	15
98	13
100	96
11	95
100	96
11	94
96	100
98	13
97	99
99	15
11	17
98	13
97	99
11	17
95	11
98	98
99	15
12	15
99	97
99	15
13	97
11	17
97	13
96	100
98	13
97	99
98	13
12	15
98	13
97	99
11	17
12	15
95	11
98	98
98	13
11	95
11	17
97	99
99	15
13	97
11	17
97	13
97	99
95	11
99	97
98	13
100	96
11	95
11	17
12	15
95	11
11	95
96	100
98	13
98	98
99	15
12	15
98	13
98	98
98	13
100	96
13	97
12	15
95	11
11	95
96	100
98	13
96	100
97	99
99	15
12	15
97	13
98	98
12	15
95	11
98	98
98	13
11	95
12	15
98	98
99	15
13	97
11	17
98	13
97	99
11	17
95	11
99	97
12	96
98	13
13	14
11	95
97	99
12	15
94	11
11	94
11	95
96	100
99	15
10	92
12	15
98	13
