53	125
56	128
41	65
30	45
32	32
55	79
52	78
32	32
108	104
76	130
73	131
56	128
109	82
56	128
41	65
30	45
32	32
32	32
108	104
73	131
56	128
109	82
55	127
41	65
30	45
32	32
32	32
108	104
73	131
56	128
109	82
55	127
41	65
30	45
32	32
32	32
108	104
73	131
56	128
109	82
55	127
41	65
30	45
32	32
32	32
108	104
73	131
56	128
109	82
55	127
41	65
30	45
32	32
32	32
108	104
73	131
56	128
109	82
55	127
41	65
30	45
32	32
32	32
108	104
73	131
56	128
109	82
55	127
41	65
30	45
32	32
32	32
108	104
73	131
56	128
109	82
55	127
41	65
30	45
32	32
32	32
108	104
73	131
56	128
109	82
55	127
41	65
30	45
32	32
32	32
108	104
73	131
56	128
109	82
55	127
41	65
30	45
32	32
32	32
108	104
73	131
56	128
109	82
55	127
41	65
30	45
32	32
32	32
108	104
73	131
56	128
109	82
55	127
41	65
30	45
32	32
32	32
108	104
73	131
56	128
109	82
55	127
41	65
30	45
32	32
32	32
108	104
73	131
56	128
109	82
55	127
41	65
30	45
32	32
32	32
108	104
73	131
56	128
109	82
55	127
41	65
30	45
32	32
32	32
108	104
73	131
56	128
109	82
55	127
41	65
30	45
32	32
32	32
108	104
73	131
56	128
109	82
55	127
41	65
30	45
32	32
32	32
108	104
73	131
56	128
109	82
55	127
41	65
30	45
32	32
32	32
108	104
73	131
56	128
109	82
55	127
41	65
30	45
32	32
32	32
108	104
73	131
56	128
109	82
55	127
41	65
30	45
32	32
32	32
108	104
73	131
56	128
109	82
55	127
41	65
30	45
32	32
32	32
108	104
73	131
56	128
109	82
55	127
41	65
30	45
32	32
32	32
108	104
73	131
56	128
109	82
55	127
41	65
30	45
32	32
32	32
108	104
73	131
56	128
109	82
55	127
41	65
30	45
32	32
32	32
108	104
73	131
56	128
109	82
55	127
41	65
30	45
32	32
32	32
108	104
73	131
56	128
109	82
55	127
41	65
30	45
32	32
32	32
108	104
73	131
56	128
