68	129	0.0776	0.94486
43	18	6.0099	8.02167
39	14	7.9403	9.37545
36	10	10.0512	10.7672
4	15	13.8193	13.4409
10	5	20.7193	27.0219
15	2	21.8511	31.2633
109	72	37.139	2.91137
56	129	42.2962	4.90704
102	105	47.1281	8.62043
100	108	48.4666	9.78924
87	121	54.1374	17.8785
58	28	66.7909	2.61165
54	25	68.1941	2.79726
48	21	70.2787	3.12705
43	18	72.0402	3.34061
2	40	75.1372	4.95286
3	36	76.2933	5.09527
4	31	77.8679	5.81246
4	26	80.041	6.40148
4	15	85.7806	9.3384
10	5	92.1896	20.9933
109	72	112.052	2.44985
100	108	123.531	7.96054
87	121	129.076	15.205
63	32	140.839	2.17681
58	28	142.635	2.34007
54	25	144.074	2.48155
48	21	146.176	2.72578
2	53	147.899	3.14274
2	40	151.658	4.71538
3	36	152.783	4.81131
4	31	154.303	5.42348
4	26	156.42	5.98274
4	15	162.101	8.81557
10	5	168.54	20.75
109	72	189.252	2.32474
100	108	200.286	7.13867
92	117	205.125	11.8418
87	121	206.759	15.3786
63	32	219.511	2.30523
58	28	221.358	2.45509
54	25	222.818	2.57708
2	53	226.046	2.96196
2	40	229.765	4.33802
3	36	230.879	4.42012
4	31	232.395	4.98881
4	26	234.523	5.56238
4	15	240.265	8.3689
10	5	247.212	20.626
29	110	264.828	1.76501
109	72	268.613	2.20724
41	123	269.67	2.21415
68	129	279.612	7.11687
92	117	284.474	11.4479
87	121	286.732	15.4297
69	36	299.022	2.40398
63	32	300.936	2.55548
58	28	302.781	2.66918
54	25	304.216	2.76661
48	21	306.272	2.96281
43	18	307.983	3.0985
2	40	309.894	3.80422
4	31	312.576	4.48361
4	26	314.782	5.12125
31	5	316.801	4.52897
4	15	320.719	7.97855
10	5	328.432	20.3651
29	110	347.071	1.8285
68	129	362.166	8.00114
78	126	367.09	12.6461
83	124	369.178	15.6053
69	36	381.587	2.55292
63	32	383.407	2.68012
58	28	385.178	2.79496
54	25	386.576	2.91041
48	21	388.613	3.15455
2	40	391.633	3.69284
4	31	394.401	4.43195
4	26	396.667	5.09677
31	5	399.202	4.88898
4	15	402.677	7.977
11	4	410.856	20.4042
29	110	428.665	1.82931
68	129	443.37	7.60967
92	117	448.168	12.0053
87	121	450.413	15.9704
69	36	462.368	2.41734
63	32	464.195	2.56335
58	28	465.984	2.69361
54	25	467.4	2.81565
48	21	469.46	3.05686
43	18	471.186	3.22241
2	40	473.123	3.97144
4	31	475.858	4.71167
4	26	478.083	5.35049
31	5	480.02	4.64841
4	15	484.009	8.2285
10	5	491.49	20.4555
29	110	509.231	1.80696
68	129	523.814	7.30223
92	117	528.959	12.0276
87	121	531.07	15.9978
69	36	542.853	2.36925
63	32	544.705	2.51964
58	28	546.513	2.64857
54	25	547.939	2.76546
48	21	550.004	2.99333
43	18	551.732	3.14758
2	40	553.881	4.01725
4	31	556.592	4.74135
4	26	558.799	5.37272
4	15	564.705	8.24864
10	5	572.142	20.5683
29	110	589.982	1.80694
68	129	604.661	7.38082
92	117	609.608	11.8905
87	121	611.813	15.8846
69	36	623.803	2.40092
63	32	625.658	2.54811
58	28	627.465	2.67294
54	25	628.888	2.78712
48	21	630.949	3.01344
43	18	632.672	3.16876
2	40	634.668	3.94218
4	31	637.384	4.66469
4	26	639.6	5.30237
4	15	645.526	8.1775
10	5	653.055	20.495
29	110	671.038	1.8132
68	129	685.768	7.48544
92	117	690.591	11.8753
87	121	692.847	15.8718
