16	122	16.5669	33.0899
55	26	31.7384	6.97591
6	4	49.8262	27.1329
69	59	62.0674	3.83593
66	99	72.7649	6.56587
36	125	85.3102	16.2779
31	125	86.9648	15.9834
68	55	99.5644	4.17481
55	26	109.725	7.84989
46	21	111.7	7.23286
10	2	124.383	15.944
16	122	153.358	21.1233
10	2	190.614	19.5994
69	59	202.539	3.2009
63	102	214.807	5.54811
40	124	223.921	7.52659
6	4	256.825	21.7785
69	59	268.68	3.60527
64	101	279.998	6.28898
36	125	292.158	14.5868
55	26	313.933	6.22348
46	21	315.951	6.13419
37	18	316.946	6.12706
10	2	329.428	16.1353
16	122	359.647	17.0216
10	2	395.87	19.2803
69	59	407.574	3.20157
63	102	419.685	5.68912
36	125	430.01	8.63095
6	4	462.731	22.0179
69	59	474.906	3.70024
66	99	486.192	6.61002
36	125	498.6	14.2382
55	26	519.388	5.5622
6	4	534.927	16.7928
16	122	566.466	11.67
6	4	600.822	21.125
69	59	613.131	3.5992
66	99	625.197	6.98317
36	125	636.738	11.55
6	4	670.747	21.5457
69	59	683.505	3.77188
68	97	696.261	8.25308
40	124	705.556	8.84079
6	4	739.92	22.2076
69	59	752.521	3.81973
68	97	763.85	7.04179
36	125	776.286	13.3844
55	26	796.353	4.99197
6	4	812.202	18.0181
16	122	842.428	5.69058
6	4	877.343	22.395
69	59	889.356	3.67391
65	100	900.57	6.40358
36	125	912.854	14.5692
55	26	934.788	6.2293
46	21	936.768	6.08372
10	2	950.144	15.9442
16	122	980.229	17.8545
10	2	1016.71	19.2626
69	59	1028.39	3.16233
63	102	1040.33	5.44748
36	125	1050.55	8.1631
6	4	1083.28	21.9869
69	59	1095.37	3.67701
66	99	1106.56	6.52843
36	125	1119.03	14.3418
55	26	1140.03	5.71018
10	2	1155.73	16.5664
16	122	1186.78	13.1299
6	4	1221.56	20.5773
69	59	1233.79	3.50247
66	99	1245.91	6.87179
36	125	1257.17	10.5329
6	4	1290.51	21.9393
69	59	1303.14	3.80705
68	97	1314.92	7.40487
36	125	1326.84	12.1764
6	4	1361.72	20.7713
69	59	1374.3	3.54315
67	98	1388.32	8.92848
47	120	1394.11	6.04505
23	7	1419.23	9.82503
6	4	1428.05	21.2827
69	59	1439.33	3.45826
63	102	1450.19	5.78726
36	125	1462.22	14.4931
31	125	1463.75	14.188
55	26	1485.69	7.30734
46	21	1487.81	7.04683
10	2	1500.81	16.1085
16	122	1530.11	19.9122
