7	35
31	3
6	3
29	35
7	35
6	3
29	35
7	35
6	3
7	35
4	4
4	4
4	4
4	4
4	4
4	4
4	4
4	4
4	4
4	4
4	4
4	4
4	4
4	4
4	4
4	4
4	4
4	4
4	4
4	4
4	4
4	4
4	4
4	4
4	4
4	4
4	4
4	4
4	4
4	4
4	4
4	4
4	4
4	4
4	4
4	4
4	4
4	4
4	4
4	4
4	4
4	4
4	4
4	4
4	4
3	31
4	4
7	35
4	4
7	35
32	34
4	4
3	27
31	35
28	3
4	4
7	35
4	4
31	3
33	33
31	3
34	32
34	5
32	34
33	4
33	33
33	4
33	33
33	4
33	33
33	4
33	33
33	4
33	33
33	4
33	33
33	4
33	33
33	4
33	33
33	4
33	33
33	4
33	33
33	4
33	33
33	4
33	33
33	4
33	33
33	4
33	33
33	4
33	33
33	4
33	33
33	4
33	33
33	4
33	33
33	4
33	33
33	4
33	33
33	4
33	33
33	4
33	33
33	4
33	33
33	4
33	33
33	4
33	33
33	4
33	33
33	4
33	33
33	4
33	33
33	4
33	33
33	4
33	33
33	4
33	33
33	4
33	33
33	4
33	33
33	4
33	33
33	4
33	33
33	4
33	33
33	4
33	33
33	4
33	33
33	4
33	33
33	4
