35	116
31	30
94	81
31	114
95	65
26	109
94	63
31	30
95	79
26	35
94	81
31	114
95	65
26	109
94	63
31	30
95	79
26	35
94	81
31	114
95	65
26	109
94	63
31	30
95	79
26	35
94	81
31	114
95	65
26	109
94	63
31	30
95	79
26	35
94	81
31	114
95	65
26	109
94	63
31	30
95	79
26	35
94	81
31	114
95	65
26	109
94	63
31	30
95	79
26	35
94	81
31	114
95	65
26	109
94	63
31	30
95	79
26	35
94	81
31	114
95	65
26	109
94	63
31	30
95	79
26	35
94	81
31	114
95	65
26	109
94	63
31	30
95	79
26	35
94	81
31	114
95	65
26	109
94	63
31	30
95	79
26	35
94	81
31	114
95	65
26	109
94	63
31	30
95	79
26	35
94	81
31	114
95	65
26	109
94	63
31	30
95	79
26	35
94	81
31	114
95	65
26	109
94	63
31	30
95	79
26	35
94	81
31	114
95	65
26	109
94	63
31	30
95	79
26	35
94	81
31	114
95	65
26	109
94	63
31	30
