16.0285	130	349
42.92	188	174
47.1797	169	167
47.9278	167	166
48.3482	165	165
71.6531	136	141
81.786	123	142
92.3992	127	194
92.911	128	197
98.3584	181	172
99.109	184	173
112.175	225	218
112.906	226	222
118.648	230	243
119.297	231	245
120.231	232	248
120.526	233	250
124.159	237	265
128.892	237	282
129.076	237	283
129.311	237	284
132.48	235	294
133.568	234	298
137.393	223	314
144.759	198	342
148.428	193	347
148.793	192	348
150.354	190	350
154.364	184	354
158.489	179	356
162.732	174	357
166.74	159	357
171.965	123	326
194.137	234	298
194.792	235	294
197.35	237	284
205.655	233	250
213.195	224	213
214.145	223	210
215.087	222	207
216.428	220	202
219.908	215	194
