0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.11	0.12	0.11	0.11	0.11	0.11	0.10	0.10	0.10	0.10	0.10	0.10	0.10	0.10	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.10	0.10	0.10	0.10	0.10	0.10	0.10	0.11	0.11	0.11	0.11	0.11	0.12	0.12	0.12	0.13	0.13	0.13	0.14	0.14	0.14	0.15	0.15	0.16	0.17	0.18	0.19	0.20	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	1.51	0.68	0.89	0.85	0.80	0.77	0.73	0.71	0.68	0.66	0.65	0.63	0.62	0.60	0.59	0.58	0.57	0.57	0.56	0.55	0.54	0.54	0.53	0.53	0.52	0.52	0.52	0.51	0.51	0.51	0.50	0.50	0.50	0.50	0.50	0.49	0.49	0.49	0.49	0.49	0.49	0.48	0.48	0.48	0.48	0.48	0.48	0.48	0.48	0.48	0.48	0.48	0.47	0.47	0.47	0.47	0.47	0.47	0.47	0.47	0.47	0.47	0.47	0.47	0.47	0.47	0.47	0.47	0.47	0.47	0.47	0.47	0.47	0.47	0.47	0.48	0.48	0.48	0.48	0.48	0.49	0.49	0.49	0.50	0.51	0.51	0.52	0.53	0.53	0.54	0.55	0.56	0.57	0.58	0.60	0.61	0.63	0.64	0.66	0.68	0.70	0.72	0.75	0.77	0.80	0.83	0.86	0.89	0.93	0.96	1.01	1.05	1.10	1.15	1.21	1.28	1.36	1.47	1.60	1.76	1.91	1.56	1.87	0.00	0.00	0.00	
0.00	0.00	1.68	0.96	0.70	0.64	0.61	0.58	0.56	0.54	0.52	0.51	0.49	0.48	0.47	0.46	0.46	0.45	0.44	0.44	0.43	0.43	0.42	0.42	0.42	0.41	0.41	0.41	0.40	0.40	0.40	0.40	0.40	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.37	0.37	0.37	0.37	0.37	0.37	0.37	0.37	0.37	0.37	0.37	0.37	0.37	0.37	0.37	0.37	0.37	0.37	0.37	0.37	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.39	0.39	0.39	0.40	0.40	0.41	0.41	0.42	0.42	0.43	0.43	0.44	0.45	0.46	0.47	0.48	0.49	0.51	0.52	0.53	0.55	0.57	0.58	0.60	0.62	0.65	0.67	0.70	0.72	0.75	0.79	0.82	0.86	0.91	0.96	1.03	1.11	1.21	1.35	1.51	1.69	2.01	0.00	0.00	0.00	
0.00	0.00	1.25	0.67	0.56	0.53	0.50	0.48	0.46	0.45	0.44	0.42	0.42	0.41	0.40	0.39	0.39	0.38	0.38	0.37	0.37	0.37	0.36	0.36	0.36	0.36	0.35	0.35	0.35	0.35	0.35	0.34	0.34	0.34	0.34	0.34	0.34	0.34	0.34	0.34	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.34	0.34	0.34	0.35	0.35	0.35	0.35	0.36	0.36	0.37	0.37	0.38	0.39	0.39	0.40	0.41	0.42	0.43	0.44	0.45	0.46	0.47	0.49	0.50	0.52	0.54	0.55	0.57	0.59	0.62	0.64	0.67	0.70	0.73	0.77	0.82	0.87	0.94	1.03	1.14	1.27	1.50	0.00	0.00	0.00	
0.00	0.00	1.43	0.86	0.55	0.51	0.49	0.47	0.45	0.44	0.43	0.42	0.41	0.40	0.40	0.39	0.39	0.38	0.38	0.37	0.37	0.36	0.36	0.36	0.36	0.35	0.35	0.35	0.35	0.35	0.35	0.34	0.34	0.34	0.34	0.34	0.34	0.34	0.34	0.34	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.34	0.34	0.34	0.35	0.35	0.35	0.35	0.36	0.36	0.37	0.37	0.38	0.38	0.39	0.40	0.41	0.42	0.43	0.44	0.45	0.46	0.47	0.48	0.50	0.51	0.53	0.55	0.57	0.59	0.61	0.63	0.66	0.68	0.72	0.75	0.79	0.84	0.89	0.96	1.05	1.17	1.36	0.00	0.00	0.00	
0.00	0.00	1.05	1.20	0.55	0.50	0.48	0.46	0.45	0.43	0.42	0.41	0.41	0.40	0.39	0.39	0.38	0.38	0.37	0.37	0.37	0.36	0.36	0.36	0.36	0.35	0.35	0.35	0.35	0.35	0.34	0.34	0.34	0.34	0.34	0.34	0.34	0.34	0.34	0.34	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.34	0.34	0.34	0.34	0.35	0.35	0.35	0.36	0.36	0.37	0.37	0.38	0.38	0.39	0.40	0.41	0.41	0.42	0.43	0.44	0.46	0.47	0.48	0.50	0.51	0.53	0.54	0.56	0.58	0.60	0.62	0.65	0.67	0.70	0.73	0.77	0.81	0.85	0.91	0.99	1.10	1.32	0.00	0.00	0.00	
0.00	0.00	0.06	1.27	0.73	0.50	0.47	0.45	0.44	0.43	0.42	0.41	0.40	0.40	0.39	0.38	0.38	0.37	0.37	0.37	0.36	0.36	0.36	0.36	0.35	0.35	0.35	0.35	0.35	0.34	0.34	0.34	0.34	0.34	0.34	0.34	0.34	0.34	0.34	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.34	0.34	0.34	0.34	0.35	0.35	0.35	0.36	0.36	0.37	0.37	0.38	0.38	0.39	0.40	0.40	0.41	0.42	0.43	0.44	0.45	0.47	0.48	0.49	0.51	0.52	0.54	0.56	0.57	0.59	0.61	0.64	0.66	0.69	0.72	0.75	0.78	0.82	0.87	0.94	1.05	0.41	0.00	0.00	0.00	
0.00	0.00	0.00	0.61	1.37	0.56	0.46	0.44	0.43	0.42	0.41	0.40	0.40	0.39	0.39	0.38	0.38	0.37	0.37	0.36	0.36	0.36	0.36	0.35	0.35	0.35	0.35	0.35	0.35	0.34	0.34	0.34	0.34	0.34	0.34	0.34	0.34	0.34	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.34	0.34	0.34	0.34	0.35	0.35	0.35	0.36	0.36	0.37	0.37	0.38	0.38	0.39	0.40	0.40	0.41	0.42	0.43	0.44	0.45	0.46	0.47	0.49	0.50	0.52	0.53	0.55	0.57	0.59	0.61	0.63	0.65	0.67	0.70	0.73	0.76	0.80	0.84	0.91	1.10	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.98	0.73	0.46	0.44	0.42	0.41	0.41	0.40	0.39	0.39	0.38	0.38	0.37	0.37	0.37	0.36	0.36	0.36	0.35	0.35	0.35	0.35	0.35	0.35	0.34	0.34	0.34	0.34	0.34	0.34	0.34	0.34	0.34	0.34	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.33	0.34	0.34	0.34	0.34	0.35	0.35	0.35	0.36	0.36	0.36	0.37	0.37	0.38	0.39	0.39	0.40	0.41	0.42	0.43	0.44	0.45	0.46	0.47	0.48	0.50	0.51	0.53	0.54	0.56	0.58	0.60	0.62	0.64	0.66	0.69	0.71	0.74	0.78	0.82	0.86	0.00	0.00	0.00	0.00	0.00	
