3	17
3	3
3	17
3	3
3	17
3	3
3	17
3	3
3	17
3	3
3	17
3	3
3	17
3	3
3	17
3	3
3	17
3	3
3	17
3	3
3	17
3	3
3	17
3	3
3	17
3	3
3	17
3	3
3	17
3	3
3	17
3	3
3	17
3	3
3	17
3	3
3	17
3	3
3	17
3	3
3	17
3	3
3	17
3	3
3	17
3	3
3	17
3	3
3	17
3	3
3	17
3	3
6	14
3	3
6	14
3	3
6	14
3	3
6	14
3	3
6	14
3	3
6	14
3	3
6	14
3	3
6	13
3	3
6	13
3	3
6	13
3	3
6	13
3	3
6	13
3	3
6	13
3	3
6	13
3	3
6	13
3	3
6	13
3	3
7	12
3	3
7	12
3	3
7	12
3	3
7	12
3	3
7	12
3	3
7	12
3	3
7	12
3	3
7	12
3	3
7	12
3	3
7	12
3	3
7	12
3	3
7	12
3	3
7	12
3	3
7	12
3	3
7	12
3	3
7	12
3	3
7	12
3	3
7	12
3	3
7	12
3	3
7	12
3	3
7	12
3	3
7	12
3	3
7	12
3	3
7	11
3	3
7	11
3	3
