0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	1402.62	1399.54	1394.26	1387.64	1380.29	1372.52	1364.49	1356.33	1348.13	1339.92	1331.76	1323.66	1315.67	1307.79	1300.04	1292.44	1284.99	1277.70	1270.57	1263.62	1256.84	1250.23	1243.80	1237.56	1231.49	1225.61	1219.91	1214.39	1209.05	1203.90	1198.92	1194.12	1189.50	1185.06	1180.79	1176.70	1172.78	1169.03	1165.44	1162.02	1158.77	1155.68	1152.75	1149.98	1147.36	1144.90	1142.58	1140.42	1138.40	1136.52	1134.78	1133.19	1131.73	1130.40	1129.20	1128.14	1127.19	1126.38	1125.68	1125.11	1124.65	1124.30	1124.07	1123.95	1123.94	1124.03	1124.23	1124.53	1124.93	1125.43	1126.03	1126.71	1127.49	1128.36	1129.32	1130.35	1131.47	1132.67	1133.93	1135.27	1136.67	1138.13	1139.64	1141.20	1142.79	1144.41	1146.05	1147.70	1149.33	1150.94	1152.51	1154.01	1155.43	1156.74	1157.90	1158.89	1159.68	1160.22	1160.46	1160.34	1160.75	0.00	0.00	
0.00	0.00	0.00	1411.00	2110.38	2102.15	2093.69	2083.12	2071.84	2060.03	2047.88	2035.57	2023.20	2010.86	1998.58	1986.42	1974.41	1962.58	1950.95	1939.53	1928.35	1917.41	1906.71	1896.28	1886.10	1876.19	1866.55	1857.18	1848.08	1839.26	1830.70	1822.42	1814.42	1806.68	1799.22	1792.02	1785.09	1778.43	1772.03	1765.89	1760.00	1754.38	1749.00	1743.88	1739.00	1734.37	1729.97	1725.81	1721.89	1718.19	1714.73	1711.48	1708.45	1705.64	1703.04	1700.65	1698.46	1696.47	1694.68	1693.08	1691.67	1690.45	1689.41	1688.55	1687.86	1687.35	1687.01	1686.83	1686.81	1686.96	1687.26	1687.71	1688.32	1689.07	1689.96	1691.00	1692.17	1693.48	1694.92	1696.48	1698.16	1699.96	1701.87	1703.88	1705.98	1708.18	1710.46	1712.80	1715.21	1717.65	1720.13	1722.61	1725.09	1727.52	1729.90	1732.19	1734.35	1736.34	1738.13	1739.66	1740.88	1741.71	1742.10	1741.90	1161.30	0.00	0.00	
0.00	0.00	0.00	1413.39	2114.18	2104.26	2093.69	2081.90	2070.78	2059.02	2046.89	2034.65	2022.36	2010.08	1997.87	1985.77	1973.81	1962.03	1950.44	1939.07	1927.93	1917.02	1906.36	1895.96	1885.81	1875.93	1866.32	1856.97	1847.89	1839.09	1830.56	1822.30	1814.31	1806.59	1799.14	1791.96	1785.04	1778.39	1772.01	1765.88	1760.01	1754.39	1749.03	1743.91	1739.05	1734.42	1730.04	1725.89	1721.97	1718.28	1714.82	1711.58	1708.56	1705.76	1703.16	1700.78	1698.60	1696.61	1694.83	1693.23	1691.83	1690.61	1689.58	1688.72	1688.04	1687.53	1687.19	1687.02	1687.01	1687.16	1687.46	1687.92	1688.53	1689.28	1690.18	1691.22	1692.39	1693.70	1695.14	1696.71	1698.39	1700.19	1702.10	1704.11	1706.22	1708.42	1710.70	1713.05	1715.46	1717.91	1720.38	1722.87	1725.35	1727.80	1730.19	1732.48	1734.66	1736.68	1738.49	1740.06	1741.33	1742.24	1742.78	1743.24	1162.28	0.00	0.00	
0.00	0.00	0.00	1415.02	2114.83	2104.80	2093.59	2081.24	2068.80	2057.14	2045.02	2032.94	2020.81	2008.67	1996.57	1984.57	1972.70	1961.00	1949.50	1938.20	1927.13	1916.28	1905.69	1895.34	1885.24	1875.41	1865.83	1856.53	1847.49	1838.72	1830.22	1821.99	1814.04	1806.34	1798.92	1791.77	1784.87	1778.25	1771.88	1765.77	1759.92	1754.32	1748.98	1743.88	1739.03	1734.42	1730.05	1725.91	1722.01	1718.34	1714.89	1711.66	1708.65	1705.86	1703.27	1700.90	1698.72	1696.75	1694.97	1693.39	1691.99	1690.78	1689.76	1688.91	1688.23	1687.73	1687.40	1687.23	1687.22	1687.38	1687.69	1688.15	1688.76	1689.52	1690.43	1691.47	1692.65	1693.96	1695.40	1696.97	1698.66	1700.46	1702.37	1704.39	1706.50	1708.70	1710.98	1713.33	1715.74	1718.19	1720.67	1723.16	1725.65	1728.10	1730.49	1732.81	1735.00	1737.04	1738.89	1740.51	1741.85	1742.81	1743.15	1744.64	1163.61	0.00	0.00	
0.00	0.00	0.00	0.00	1406.03	2100.63	2091.42	2080.02	2067.32	2054.40	2042.02	2030.39	2018.54	2006.60	1994.65	1982.79	1971.06	1959.49	1948.10	1936.90	1925.93	1915.18	1904.66	1894.39	1884.36	1874.59	1865.08	1855.84	1846.85	1838.13	1829.68	1821.50	1813.58	1805.93	1798.54	1791.42	1784.56	1777.97	1771.63	1765.55	1759.72	1754.15	1748.83	1743.76	1738.93	1734.34	1729.99	1725.87	1721.99	1718.33	1714.90	1711.69	1708.70	1705.92	1703.35	1700.98	1698.82	1696.86	1695.10	1693.53	1692.14	1690.94	1689.93	1689.09	1688.42	1687.93	1687.60	1687.44	1687.45	1687.61	1687.92	1688.39	1689.01	1689.78	1690.69	1691.73	1692.92	1694.24	1695.68	1697.25	1698.94	1700.75	1702.66	1704.68	1706.79	1708.99	1711.28	1713.63	1716.03	1718.49	1720.97	1723.46	1725.95	1728.41	1730.81	1733.13	1735.34	1737.41	1739.30	1740.98	1742.43	1743.60	1744.45	1746.52	1165.48	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	1395.37	2086.18	2077.52	2065.13	2052.43	2039.66	2027.13	2015.59	2003.91	1992.14	1980.45	1968.89	1957.48	1946.23	1935.18	1924.33	1913.70	1903.29	1893.11	1883.18	1873.50	1864.06	1854.89	1845.97	1837.32	1828.93	1820.80	1812.93	1805.33	1797.99	1790.92	1784.10	1777.54	1771.25	1765.20	1759.41	1753.87	1748.58	1743.54	1738.74	1734.17	1729.85	1725.76	1721.90	1718.26	1714.85	1711.66	1708.69	1705.93	1703.38	1701.03	1698.89	1696.95	1695.20	1693.64	1692.27	1691.08	1690.08	1689.25	1688.60	1688.12	1687.80	1687.65	1687.67	1687.84	1688.16	1688.64	1689.27	1690.04	1690.95	1692.01	1693.20	1694.52	1695.97	1697.54	1699.24	1701.05	1702.96	1704.98	1707.10	1709.30	1711.58	1713.93	1716.34	1718.79	1721.27	1723.76	1726.25	1728.71	1731.11	1733.44	1735.67	1737.76	1739.69	1741.43	1742.96	1744.31	1745.89	1748.27	1167.01	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	1385.92	1381.98	2060.32	2048.99	2037.01	2024.30	2012.00	2000.66	1989.00	1977.55	1966.20	1954.98	1943.92	1933.04	1922.35	1911.85	1901.57	1891.52	1881.70	1872.11	1862.78	1853.69	1844.86	1836.28	1827.96	1819.90	1812.10	1804.56	1797.28	1790.25	1783.49	1776.98	1770.73	1764.73	1758.98	1753.48	1748.23	1743.22	1738.45	1733.92	1729.63	1725.57	1721.74	1718.13	1714.75	1711.58	1708.63	1705.90	1703.37	1701.04	1698.92	1697.00	1695.26	1693.72	1692.37	1691.20	1690.21	1689.40	1688.76	1688.30	1687.99	1687.86	1687.88	1688.06	1688.40	1688.89	1689.52	1690.30	1691.22	1692.29	1693.48	1694.81	1696.27	1697.84	1699.54	1701.35	1703.27	1705.29	1707.41	1709.61	1711.89	1714.24	1716.64	1719.09	1721.57	1724.06	1726.54	1729.00	1731.41	1733.74	1735.98	1738.08	1740.04	1741.80	1743.32	1744.40	1746.85	1749.40	1167.52	0.00	0.00	
