7	105
48	47
50	44
52	41
55	37
57	34
62	20
31	71
28	75
26	78
23	82
21	85
19	88
16	92
14	95
11	99
9	102
7	105
5	105
62	20
31	71
26	78
23	82
21	85
19	88
16	92
14	95
11	99
9	102
7	105
5	105
62	20
31	71
26	78
23	82
21	85
19	88
16	92
14	95
11	99
9	102
7	105
5	105
62	20
31	71
26	78
23	82
21	85
19	88
16	92
14	95
11	99
9	102
7	105
5	105
62	20
31	71
26	78
23	82
21	85
19	88
16	92
14	95
11	99
9	102
7	105
5	105
62	20
31	71
26	78
23	82
21	85
19	88
16	92
14	95
11	99
9	102
7	105
5	105
62	20
31	71
26	78
23	82
21	85
19	88
16	92
14	95
11	99
9	102
7	105
5	105
62	20
31	71
26	78
23	82
21	85
19	88
16	92
14	95
11	99
9	102
7	105
5	105
62	20
31	71
26	78
23	82
21	85
19	88
16	92
14	95
11	99
9	102
7	105
5	105
62	20
31	71
26	78
23	82
21	85
19	88
16	92
14	95
11	99
9	102
7	105
5	105
62	20
31	71
26	78
23	82
21	85
19	88
16	92
14	95
11	99
9	102
7	105
5	105
62	20
31	71
26	78
23	82
21	85
19	88
16	92
14	95
11	99
9	102
7	105
5	105
62	20
31	71
26	78
23	82
21	85
19	88
16	92
14	95
11	99
9	102
7	105
5	105
62	20
31	71
26	78
23	82
21	85
19	88
16	92
14	95
11	99
9	102
7	105
5	105
62	20
31	71
26	78
23	82
21	85
19	88
16	92
14	95
11	99
9	102
7	105
5	105
62	20
31	71
26	78
23	82
21	85
19	88
16	92
14	95
11	99
9	102
7	105
5	105
62	20
31	71
26	78
23	82
21	85
19	88
16	92
14	95
11	99
9	102
7	105
5	105
62	20
31	71
26	78
23	82
21	85
19	88
16	92
14	95
11	99
9	102
7	105
5	105
62	20
31	71
26	78
23	82
21	85
19	88
16	92
14	95
11	99
9	102
7	105
5	105
62	20
31	71
26	78
23	82
21	85
19	88
16	92
14	95
11	99
9	102
7	105
5	105
62	20
31	71
26	78
23	82
21	85
19	88
16	92
14	95
11	99
9	102
7	105
5	105
62	20
31	71
26	78
23	82
21	85
19	88
16	92
14	95
11	99
9	102
7	105
5	105
62	20
31	71
26	78
23	82
21	85
19	88
16	92
14	95
11	99
9	102
7	105
5	105
62	20
31	71
26	78
23	82
21	85
19	88
16	92
14	95
11	99
9	102
7	105
5	105
62	20
31	71
26	78
23	82
21	85
19	88
16	92
14	95
11	99
9	102
7	105
5	105
62	20
31	71
26	78
23	82
21	85
19	88
16	92
14	95
11	99
9	102
7	105
5	105
62	20
31	71
26	78
23	82
21	85
19	88
16	92
14	95
11	99
9	102
7	105
5	105
62	20
31	71
26	78
23	82
21	85
19	88
16	92
14	95
11	99
9	102
7	105
5	105
62	20
31	71
26	78
23	82
21	85
19	88
16	92
14	95
11	99
9	102
7	105
5	105
62	20
31	71
26	78
23	82
21	85
19	88
16	92
14	95
11	99
9	102
7	105
5	105
62	20
31	71
26	78
23	82
21	85
19	88
16	92
14	95
11	99
9	102
7	105
5	105
62	20
31	71
26	78
23	82
21	85
19	88
16	92
14	95
11	99
9	102
7	105
5	105
62	20
31	71
26	78
23	82
21	85
19	88
16	92
14	95
11	99
9	102
7	105
5	105
62	20
31	71
26	78
23	82
21	85
19	88
16	92
14	95
11	99
9	102
7	105
5	105
62	20
31	71
26	78
23	82
21	85
19	88
16	92
14	95
11	99
9	102
7	105
5	105
62	20
31	71
26	78
23	82
21	85
19	88
16	92
14	95
11	99
9	102
7	105
5	105
62	20
31	71
26	78
23	82
21	85
19	88
16	92
14	95
11	99
9	102
7	105
5	105
62	20
31	71
26	78
23	82
21	85
19	88
16	92
14	95
11	99
9	102
7	105
5	105
62	20
31	71
26	78
23	82
21	85
19	88
16	92
14	95
11	99
9	102
7	105
5	105
62	20
31	71
26	78
23	82
21	85
19	88
16	92
14	95
11	99
9	102
7	105
5	105
62	20
31	71
26	78
23	82
21	85
19	88
16	92
14	95
11	99
9	102
7	105
5	105
62	20
31	71
26	78
23	82
21	85
19	88
16	92
14	95
11	99
9	102
7	105
5	105
62	20
31	71
26	78
23	82
21	85
19	88
16	92
14	95
11	99
9	102
7	105
5	105
62	20
31	71
26	78
23	82
21	85
19	88
16	92
14	95
11	99
9	102
7	105
5	105
62	20
31	71
26	78
23	82
21	85
19	88
16	92
14	95
11	99
9	102
7	105
5	105
