3	17
4	3
3	17
4	3
3	17
4	3
3	17
4	3
3	17
4	3
3	17
4	3
3	17
4	3
3	17
4	3
3	17
4	3
3	17
4	3
3	17
4	3
3	17
4	3
3	17
4	3
3	17
4	3
3	17
4	3
3	17
4	3
3	17
4	3
3	17
4	3
3	17
4	3
5	17
5	4
5	17
5	4
5	17
5	4
5	17
5	4
5	17
5	4
5	17
5	4
5	17
5	4
5	17
5	4
5	17
5	4
5	17
5	4
5	17
5	4
5	17
5	4
5	17
5	4
5	17
5	4
5	17
5	4
5	17
5	4
5	17
5	4
5	17
5	4
5	17
5	4
5	17
3	5
5	17
3	5
5	17
3	5
5	17
3	5
5	17
3	5
5	17
3	5
5	17
3	5
5	17
3	5
5	17
3	5
5	17
3	5
3	16
3	5
3	16
3	5
3	16
3	5
3	16
3	5
3	16
3	5
3	16
3	5
3	16
3	5
3	16
3	5
3	16
3	5
3	16
3	5
3	16
3	5
3	16
3	5
3	16
3	5
3	16
3	5
3	16
3	5
3	16
3	5
3	16
3	5
3	16
3	5
3	16
3	6
3	16
