3	123	18.6978	5443.14
3	3	47.3527	3588.8
3	123	75.3361	3902.44
3	3	107.33	3165.79
3	123	133.883	3966.24
3	3	164.399	3049.52
3	123	191.624	3993.17
3	3	220.706	2961.76
3	123	248.88	4002.51
108	63	278.234	2957.98
3	123	305.999	4002.32
108	63	335.922	3003.86
3	123	363.161	3998.78
108	63	393.546	3035.64
3	123	420.424	3994.4
108	63	451.192	3060.96
3	123	477.798	3989.85
108	63	508.902	3083.33
3	123	535.285	3985.13
108	63	566.703	3104.9
3	123	592.888	3980.02
108	63	624.623	3127.49
3	123	650.619	3974.08
108	63	682.699	3153.29
3	123	708.5	3966.52
108	63	740.993	3185.79
3	123	766.575	3955.72
108	63	799.612	3231.92
3	123	824.933	3937.55
108	63	858.788	3308.38
3	123	883.771	3897.54
108	63	919.061	3461.58
3	123	943.389	3750.78
108	63	979.907	3743.77
3	3	1017.84	3577.63
108	63	1035.76	3494.13
3	123	1055.41	3414.23
3	3	1072.57	3410.94
108	63	1094.38	3547.2
3	123	1107.44	3018.67
3	3	1133.35	3733.49
3	123	1168.53	3748.81
108	63	1205.24	3457.11
3	123	1225.89	3655.35
108	63	1264.05	3832.1
3	3	1296	3122.95
108	63	1321.95	3980.64
3	3	1353.15	3150.46
108	63	1380.13	4001.96
3	3	1410.1	3048.39
108	63	1438.03	4018.85
3	3	1466.66	2961.69
108	63	1495.55	4026.53
3	123	1524.58	2966.92
108	63	1552.99	4026.53
3	123	1582.53	3007.51
