12	77
31	22
9	89
9	88
30	22
9	89
30	22
9	89
30	22
9	89
30	22
9	89
30	22
9	89
30	22
9	89
30	22
9	89
30	22
9	89
30	22
9	89
30	22
9	89
30	22
9	89
30	22
9	89
30	22
9	89
30	22
9	89
30	22
9	89
30	22
9	89
30	22
9	89
30	22
9	89
30	22
9	89
30	22
9	89
30	22
9	89
30	22
9	89
30	22
9	89
30	22
9	89
30	22
9	89
30	22
9	89
30	22
9	89
30	22
9	89
30	22
9	89
30	22
9	89
30	22
9	89
30	22
9	89
30	22
9	89
30	22
9	89
30	22
9	89
30	22
9	89
30	22
9	89
30	22
9	89
30	22
9	89
30	22
9	89
30	22
9	89
30	22
9	89
30	22
9	89
30	22
9	89
