0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.57	1.20	1.04	0.89	0.78	0.70	0.64	0.59	0.55	0.52	0.49	0.47	0.45	0.43	0.41	0.39	0.38	0.36	0.35	0.34	0.33	0.32	0.31	0.30	0.30	0.29	0.28	0.28	0.27	0.27	0.26	0.26	0.26	0.25	0.25	0.25	0.24	0.24	0.24	0.24	0.24	0.24	0.23	0.23	0.23	0.23	0.23	0.23	0.23	0.23	0.23	0.23	0.23	0.23	0.23	0.23	0.23	0.23	0.23	0.23	0.22	0.22	0.22	0.22	0.22	0.22	0.22	0.22	0.22	0.22	0.22	0.22	0.22	0.22	0.22	0.22	0.22	0.22	0.22	0.22	0.22	0.22	0.22	0.22	0.22	0.22	0.22	0.22	0.22	0.22	0.22	0.22	0.22	0.22	0.23	0.23	0.23	0.23	0.23	0.23	0.23	0.23	0.24	0.24	0.24	0.24	0.25	0.25	0.26	0.26	0.27	0.28	0.29	0.30	0.32	0.34	0.36	0.39	0.41	0.44	0.26	0.49	0.00	0.00	
0.00	0.00	0.00	0.92	0.93	1.93	1.67	1.46	1.31	1.20	1.11	1.03	0.97	0.91	0.87	0.82	0.78	0.75	0.72	0.69	0.66	0.63	0.61	0.59	0.57	0.56	0.54	0.53	0.51	0.50	0.49	0.48	0.47	0.46	0.45	0.45	0.44	0.43	0.43	0.42	0.42	0.42	0.41	0.41	0.41	0.40	0.40	0.40	0.40	0.40	0.40	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.40	0.40	0.40	0.41	0.41	0.42	0.42	0.43	0.44	0.45	0.46	0.48	0.50	0.52	0.54	0.57	0.61	0.65	0.70	0.75	0.31	0.66	0.58	0.00	0.00	
0.00	0.00	0.00	1.32	0.90	1.85	1.63	1.44	1.30	1.19	1.11	1.03	0.97	0.91	0.87	0.82	0.78	0.75	0.72	0.69	0.66	0.63	0.61	0.59	0.57	0.56	0.54	0.53	0.51	0.50	0.49	0.48	0.47	0.46	0.45	0.45	0.44	0.43	0.43	0.42	0.42	0.42	0.41	0.41	0.41	0.40	0.40	0.40	0.40	0.40	0.40	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.40	0.40	0.40	0.41	0.41	0.42	0.42	0.43	0.44	0.45	0.46	0.48	0.49	0.52	0.54	0.57	0.61	0.65	0.70	0.75	0.42	0.88	0.89	0.00	0.00	
0.00	0.00	0.00	1.57	1.70	0.78	1.55	1.40	1.28	1.18	1.09	1.02	0.96	0.91	0.86	0.82	0.78	0.75	0.71	0.68	0.66	0.63	0.61	0.59	0.57	0.56	0.54	0.52	0.51	0.50	0.49	0.48	0.47	0.46	0.45	0.45	0.44	0.43	0.43	0.42	0.42	0.42	0.41	0.41	0.41	0.40	0.40	0.40	0.40	0.40	0.40	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.40	0.40	0.40	0.41	0.41	0.42	0.42	0.43	0.44	0.45	0.46	0.48	0.49	0.51	0.54	0.57	0.60	0.64	0.69	0.29	0.70	1.00	1.44	0.00	0.00	
0.00	0.00	0.00	3.09	2.03	1.32	1.46	1.34	1.24	1.15	1.08	1.01	0.95	0.90	0.85	0.81	0.78	0.74	0.71	0.68	0.66	0.63	0.61	0.59	0.57	0.55	0.54	0.52	0.51	0.50	0.49	0.48	0.47	0.46	0.45	0.45	0.44	0.43	0.43	0.42	0.42	0.42	0.41	0.41	0.41	0.40	0.40	0.40	0.40	0.40	0.40	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.40	0.40	0.40	0.41	0.41	0.42	0.42	0.43	0.44	0.45	0.46	0.48	0.49	0.51	0.54	0.56	0.59	0.63	0.67	0.61	0.82	1.38	0.65	0.00	0.00	
0.00	0.00	0.00	0.00	1.20	1.24	0.64	1.27	1.19	1.12	1.05	0.99	0.94	0.89	0.85	0.81	0.77	0.74	0.71	0.68	0.65	0.63	0.61	0.59	0.57	0.55	0.54	0.52	0.51	0.50	0.49	0.48	0.47	0.46	0.45	0.44	0.44	0.43	0.43	0.42	0.42	0.42	0.41	0.41	0.41	0.40	0.40	0.40	0.40	0.40	0.40	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.40	0.40	0.40	0.41	0.41	0.42	0.42	0.43	0.44	0.45	0.46	0.48	0.49	0.51	0.53	0.56	0.59	0.62	0.28	0.60	0.89	1.11	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	2.32	1.53	1.00	0.58	1.14	1.08	1.03	0.97	0.92	0.88	0.83	0.80	0.76	0.73	0.70	0.67	0.65	0.62	0.60	0.58	0.57	0.55	0.53	0.52	0.51	0.50	0.48	0.48	0.47	0.46	0.45	0.44	0.44	0.43	0.43	0.42	0.42	0.42	0.41	0.41	0.41	0.40	0.40	0.40	0.40	0.40	0.40	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.39	0.39	0.39	0.39	0.39	0.39	0.39	0.40	0.40	0.40	0.41	0.41	0.42	0.42	0.43	0.44	0.45	0.46	0.47	0.49	0.51	0.53	0.55	0.58	0.27	0.50	0.78	1.24	0.40	0.00	0.00	0.00	
