0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	661.32	660.90	659.72	657.94	655.72	653.19	650.46	647.59	644.66	641.69	638.71	635.76	632.84	629.97	627.17	624.44	621.78	619.21	616.72	614.33	612.02	609.80	607.68	605.64	603.70	601.84	600.07	598.39	596.79	595.26	593.82	592.46	591.16	589.94	588.79	587.70	586.67	585.71	584.80	583.95	583.15	582.40	581.70	581.04	580.43	579.87	579.34	578.85	578.40	577.98	577.59	577.24	576.91	576.62	576.35	576.11	575.90	575.70	575.54	575.39	575.27	575.16	575.08	575.02	574.98	574.95	574.95	574.96	574.99	575.04	575.10	575.19	575.29	575.41	575.54	575.70	575.87	576.06	576.27	576.50	576.74	577.01	577.29	577.60	577.92	578.26	578.63	579.01	579.41	579.84	580.29	580.76	581.25	581.77	582.30	582.87	583.45	584.06	584.70	585.37	586.06	586.78	587.52	588.30	589.11	589.94	590.81	591.71	592.65	593.62	594.63	595.67	596.75	597.87	599.03	600.23	601.47	602.75	604.08	605.46	606.88	608.36	609.88	611.45	613.08	614.77	616.51	618.30	620.16	622.09	624.09	626.16	628.32	630.56	632.89	635.33	637.86	640.51	643.27	646.15	649.14	652.26	655.49	658.84	662.30	665.87	669.54	673.29	677.11	680.98	684.87	688.75	692.56	696.25	699.59	702.38	704.85	0.00	0.00	0.00	
0.00	0.00	0.00	661.90	992.06	990.49	987.82	984.40	980.51	976.33	971.98	967.53	963.04	958.56	954.11	949.72	945.41	941.19	937.09	933.10	929.24	925.51	921.91	918.45	915.12	911.94	908.89	905.97	903.19	900.54	898.01	895.61	893.33	891.17	889.13	887.19	885.36	883.63	882.00	880.46	879.02	877.66	876.38	875.19	874.07	873.02	872.04	871.13	870.28	869.49	868.76	868.08	867.45	866.88	866.35	865.86	865.42	865.02	864.66	864.34	864.05	863.80	863.59	863.40	863.25	863.12	863.03	862.97	862.93	862.92	862.94	862.99	863.06	863.16	863.28	863.44	863.62	863.82	864.05	864.31	864.60	864.91	865.25	865.62	866.02	866.44	866.90	867.38	867.89	868.44	869.01	869.62	870.26	870.93	871.64	872.37	873.15	873.95	874.80	875.68	876.59	877.55	878.54	879.58	880.66	881.78	882.94	884.15	885.41	886.71	888.06	889.46	890.92	892.43	893.99	895.61	897.28	899.02	900.82	902.68	904.61	906.60	908.66	910.80	913.01	915.29	917.65	920.09	922.61	925.22	927.92	930.70	933.59	936.58	939.68	942.90	946.26	949.75	953.39	957.19	961.16	965.29	969.60	974.09	978.76	983.61	988.63	993.83	999.19	1004.69	1010.33	1016.08	1021.90	1027.74	1033.55	1039.28	1044.99	1050.06	1055.88	1061.28	710.10	0.00	0.00	
0.00	0.00	0.00	662.83	992.97	990.32	987.62	984.12	980.18	975.99	971.64	967.21	962.74	958.28	953.85	949.49	945.20	941.01	936.92	932.96	929.11	925.40	921.81	918.37	915.06	911.88	908.84	905.94	903.16	900.52	898.01	895.61	893.34	891.19	889.15	887.22	885.39	883.67	882.04	880.51	879.07	877.72	876.44	875.25	874.13	873.09	872.11	871.20	870.36	869.57	868.84	868.16	867.54	866.96	866.43	865.95	865.51	865.11	864.75	864.43	864.15	863.90	863.68	863.50	863.34	863.22	863.13	863.06	863.02	863.02	863.03	863.08	863.15	863.25	863.38	863.53	863.71	863.91	864.14	864.40	864.69	865.00	865.34	865.71	866.10	866.53	866.98	867.46	867.98	868.52	869.09	869.70	870.34	871.01	871.71	872.45	873.22	874.02	874.86	875.74	876.66	877.61	878.60	879.64	880.71	881.83	882.99	884.20	885.45	886.75	888.10	889.50	890.95	892.46	894.02	895.63	897.31	899.04	900.83	902.69	904.61	906.60	908.66	910.79	912.99	915.27	917.62	920.06	922.57	925.17	927.86	930.63	933.51	936.49	939.58	942.79	946.12	949.60	953.22	957.00	960.94	965.05	969.33	973.79	978.42	983.23	988.21	993.36	998.67	1004.12	1009.70	1015.38	1021.12	1026.87	1032.52	1037.96	1044.10	1050.39	1056.54	1061.57	710.69	0.00	0.00	
0.00	0.00	0.00	664.12	994.16	990.69	987.22	983.47	979.48	975.29	970.98	966.59	962.17	957.75	953.37	949.05	944.80	940.65	936.60	932.67	928.85	925.17	921.61	918.19	914.90	911.74	908.72	905.84	903.08	900.45	897.95	895.57	893.31	891.17	889.14	887.22	885.40	883.68	882.07	880.54	879.11	877.76	876.49	875.30	874.19	873.15	872.18	871.27	870.43	869.64	868.91	868.24	867.62	867.05	866.52	866.04	865.60	865.20	864.84	864.52	864.24	863.99	863.77	863.59	863.44	863.31	863.22	863.15	863.12	863.11	863.13	863.17	863.24	863.34	863.47	863.62	863.79	864.00	864.23	864.49	864.77	865.08	865.42	865.79	866.18	866.60	867.05	867.54	868.05	868.59	869.16	869.76	870.40	871.07	871.77	872.50	873.27	874.07	874.91	875.79	876.70	877.65	878.64	879.67	880.75	881.86	883.02	884.22	885.47	886.77	888.11	889.51	890.96	892.46	894.01	895.62	897.29	899.01	900.80	902.65	904.56	906.55	908.60	910.72	912.91	915.18	917.52	919.94	922.45	925.03	927.70	930.47	933.33	936.29	939.36	942.54	945.86	949.30	952.90	956.64	960.54	964.61	968.84	973.24	977.82	982.57	987.48	992.56	997.78	1003.13	1008.59	1014.16	1019.80	1025.39	1030.83	1037.13	1043.57	1049.68	1055.13	1058.86	708.06	0.00	0.00	
0.00	0.00	0.00	665.25	994.70	990.45	986.09	982.30	978.34	974.22	969.98	965.67	961.32	956.97	952.66	948.40	944.21	940.11	936.11	932.23	928.46	924.81	921.29	917.90	914.64	911.52	908.52	905.66	902.92	900.32	897.83	895.47	893.23	891.10	889.08	887.18	885.37	883.67	882.06	880.54	879.12	877.77	876.51	875.33	874.23	873.19	872.22	871.32	870.48	869.70	868.98	868.31	867.69	867.12	866.59	866.11	865.68	865.28	864.93	864.61	864.32	864.07	863.86	863.67	863.52	863.40	863.30	863.24	863.20	863.19	863.21	863.26	863.33	863.42	863.55	863.70	863.87	864.07	864.30	864.56	864.84	865.15	865.49	865.85	866.24	866.66	867.11	867.59	868.10	868.64	869.21	869.81	870.44	871.11	871.81	872.54	873.30	874.10	874.94	875.81	876.72	877.67	878.65	879.68	880.75	881.86	883.01	884.21	885.45	886.74	888.08	889.47	890.91	892.40	893.95	895.55	897.21	898.93	900.71	902.55	904.45	906.42	908.46	910.57	912.75	915.00	917.33	919.74	922.23	924.80	927.45	930.19	933.03	935.96	939.01	942.16	945.44	948.85	952.40	956.10	959.95	963.96	968.13	972.46	976.96	981.62	986.43	991.40	996.50	1001.71	1007.01	1012.40	1017.95	1023.32	1029.46	1035.82	1041.91	1047.10	1050.90	703.12	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	662.60	989.66	984.98	980.55	976.74	972.77	968.65	964.44	960.18	955.93	951.70	947.53	943.42	939.39	935.46	931.63	927.92	924.32	920.85	917.50	914.28	911.20	908.23	905.40	902.70	900.11	897.66	895.32	893.09	890.98	888.99	887.09	885.30	883.61	882.01	880.51	879.10	877.76	876.51	875.34	874.24	873.21	872.25	871.36	870.52	869.75	869.03	868.36	867.74	867.18	866.66	866.18	865.74	865.35	865.00	864.68	864.39	864.15	863.93	863.75	863.59	863.47	863.38	863.31	863.28	863.27	863.28	863.33	863.40	863.49	863.61	863.76	863.94	864.14	864.36	864.62	864.90	865.20	865.54	865.90	866.29	866.71	867.15	867.63	868.14	868.67	869.24	869.84	870.46	871.13	871.82	872.55	873.31	874.10	874.94	875.80	876.71	877.65	878.63	879.65	880.71	881.82	882.97	884.16	885.39	886.68	888.01	889.39	890.82	892.31	893.84	895.44	897.09	898.79	900.56	902.39	904.28	906.24	908.26	910.35	912.52	914.75	917.06	919.45	921.92	924.46	927.09	929.81	932.62	935.52	938.53	941.65	944.89	948.25	951.75	955.39	959.17	963.10	967.19	971.43	975.83	980.38	985.07	989.90	994.86	999.89	1004.96	1009.99	1015.69	1021.64	1027.72	1033.51	1039.06	1042.42	697.56	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	658.34	983.10	978.82	974.70	970.99	967.01	962.91	958.78	954.64	950.52	946.45	942.43	938.49	934.64	930.89	927.24	923.71	920.29	917.00	913.83	910.78	907.86	905.07	902.40	899.85	897.42	895.10	892.91	890.82	888.84	886.97	885.19	883.52	881.94	880.45	879.05	877.73	876.49	875.32	874.23	873.21	872.26	871.37	870.54	869.77	869.06	868.40	867.78	867.22	866.70	866.23	865.80	865.41	865.05	864.74	864.45	864.21	863.99	863.81	863.66	863.54	863.44	863.38	863.34	863.33	863.34	863.38	863.45	863.55	863.67	863.81	863.99	864.18	864.41	864.66	864.94	865.24	865.57	865.93	866.32	866.73	867.18	867.65	868.15	868.68	869.24	869.84	870.46	871.12	871.81	872.53	873.29	874.08	874.90	875.77	876.67	877.60	878.58	879.59	880.65	881.74	882.88	884.07	885.30	886.57	887.89	889.27	890.69	892.16	893.69	895.27	896.91	898.60	900.35	902.17	904.04	905.98	907.99	910.06	912.20	914.42	916.71	919.07	921.51	924.03	926.63	929.32	932.10	934.96	937.93	941.01	944.19	947.50	950.93	954.50	958.20	962.05	966.04	970.17	974.45	978.86	983.41	988.08	992.88	997.70	1002.51	1008.07	1013.82	1019.46	1024.89	1029.75	690.39	692.36	0.00	0.00	0.00	0.00	0.00	
