7	105
62	20
19	88
14	95
7	105
62	20
14	95
7	105
62	20
14	95
7	105
62	20
14	95
7	105
62	20
14	95
7	105
62	20
14	95
7	105
62	20
14	95
7	105
62	20
14	95
7	105
62	20
14	95
7	105
62	20
14	95
7	105
62	20
14	95
7	105
62	20
14	95
7	105
62	20
14	95
7	105
62	20
14	95
7	105
62	20
14	95
7	105
62	20
14	95
7	105
62	20
14	95
7	105
62	20
14	95
7	105
62	20
14	95
7	105
62	20
14	95
7	105
62	20
14	95
7	105
62	20
14	95
7	105
62	20
14	95
7	105
62	20
14	95
7	105
62	20
14	95
7	105
62	20
14	95
7	105
62	20
14	95
7	105
62	20
14	95
7	105
62	20
14	95
7	105
62	20
14	95
7	105
62	20
14	95
7	105
62	20
14	95
7	105
62	20
14	95
7	105
62	20
14	95
7	105
62	20
14	95
7	105
62	20
14	95
7	105
62	20
14	95
7	105
62	20
14	95
7	105
62	20
14	95
7	105
62	20
14	95
7	105
62	20
14	95
7	105
62	20
14	95
7	105
62	20
14	95
7	105
62	20
14	95
7	105
62	20
14	95
7	105
62	20
