0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	776.22	779.29	784.56	791.17	798.50	806.25	814.25	822.38	830.55	838.72	846.85	854.90	862.85	870.68	878.37	885.92	893.32	900.55	907.61	914.50	921.21	927.74	934.09	940.26	946.24	952.04	957.65	963.08	968.33	973.39	978.26	982.96	987.47	991.81	995.97	999.96	1003.78	1007.44	1010.93	1014.25	1017.42	1020.42	1023.27	1025.97	1028.51	1030.90	1033.15	1035.24	1037.20	1039.01	1040.69	1042.23	1043.63	1044.91	1046.05	1047.07	1047.96	1048.73	1049.39	1049.92	1050.34	1050.64	1050.84	1050.92	1050.90	1050.78	1050.55	1050.21	1049.79	1049.26	1048.64	1047.92	1047.12	1046.23	1045.25	1044.19	1043.06	1041.84	1040.56	1039.20	1037.79	1036.31	1034.79	1033.22	1031.61	1029.98	1028.33	1026.67	1025.03	1023.41	1021.83	1020.32	1018.89	1017.58	1016.41	1015.42	1014.63	1014.09	1013.84	1013.96	1013.55	0.00	0.00	
0.00	0.00	0.00	767.84	1157.88	1166.09	1174.54	1185.09	1196.34	1208.12	1220.23	1232.50	1244.81	1257.10	1269.32	1281.42	1293.36	1305.12	1316.68	1328.01	1339.11	1349.96	1360.56	1370.89	1380.97	1390.77	1400.29	1409.55	1418.52	1427.22	1435.64	1443.79	1451.65	1459.24	1466.56	1473.60	1480.37	1486.87	1493.11	1499.10	1504.83	1510.31	1515.54	1520.53	1525.28	1529.79	1534.06	1538.10	1541.91	1545.50	1548.86	1552.01	1554.94	1557.65	1560.17	1562.47	1564.58	1566.48	1568.20	1569.72	1571.06	1572.22	1573.19	1573.99	1574.62	1575.07	1575.36	1575.48	1575.45	1575.25	1574.91	1574.41	1573.76	1572.97	1572.03	1570.96	1569.75	1568.41	1566.94	1565.34	1563.63	1561.81	1559.87	1557.83	1555.70	1553.48	1551.18	1548.82	1546.39	1543.93	1541.44	1538.94	1536.45	1534.00	1531.61	1529.31	1527.14	1525.13	1523.34	1521.80	1520.58	1519.74	1519.36	1519.55	1013.00	0.00	0.00	
0.00	0.00	0.00	765.44	1154.08	1163.98	1174.53	1186.31	1197.39	1209.12	1221.21	1233.41	1245.65	1257.87	1270.03	1282.07	1293.96	1305.67	1317.17	1328.47	1339.52	1350.34	1360.90	1371.21	1381.25	1391.02	1400.52	1409.75	1418.71	1427.38	1435.78	1443.91	1451.76	1459.33	1466.63	1473.66	1480.41	1486.90	1493.13	1499.10	1504.82	1510.29	1515.51	1520.49	1525.23	1529.73	1533.99	1538.02	1541.83	1545.41	1548.76	1551.90	1554.82	1557.53	1560.04	1562.34	1564.44	1566.34	1568.05	1569.57	1570.90	1572.05	1573.02	1573.81	1574.43	1574.89	1575.17	1575.29	1575.25	1575.05	1574.70	1574.20	1573.55	1572.75	1571.81	1570.74	1569.53	1568.18	1566.71	1565.11	1563.40	1561.57	1559.63	1557.60	1555.46	1553.24	1550.94	1548.57	1546.14	1543.68	1541.18	1538.68	1536.18	1533.72	1531.32	1529.01	1526.83	1524.80	1522.98	1521.40	1520.13	1519.21	1518.67	1518.21	1012.02	0.00	0.00	
0.00	0.00	0.00	763.81	1153.42	1163.43	1174.63	1186.96	1199.37	1211.00	1223.08	1235.12	1247.20	1259.28	1271.32	1283.26	1295.06	1306.68	1318.11	1329.33	1340.32	1351.07	1361.57	1371.82	1381.81	1391.54	1401.00	1410.18	1419.10	1427.74	1436.11	1444.20	1452.02	1459.57	1466.84	1473.84	1480.57	1487.04	1493.24	1499.20	1504.90	1510.35	1515.56	1520.52	1525.24	1529.73	1533.98	1537.99	1541.78	1545.35	1548.69	1551.82	1554.73	1557.43	1559.92	1562.21	1564.30	1566.20	1567.90	1569.41	1570.73	1571.88	1572.84	1573.62	1574.24	1574.68	1574.96	1575.08	1575.03	1574.83	1574.47	1573.96	1573.31	1572.51	1571.57	1570.49	1569.27	1567.92	1566.45	1564.85	1563.13	1561.30	1559.36	1557.32	1555.18	1552.96	1550.66	1548.29	1545.86	1543.39	1540.89	1538.39	1535.89	1533.42	1531.01	1528.69	1526.49	1524.44	1522.58	1520.95	1519.61	1518.65	1518.30	1516.81	1010.69	0.00	0.00	
0.00	0.00	0.00	0.00	772.79	1167.60	1176.79	1188.17	1200.84	1213.73	1226.07	1237.65	1249.46	1261.34	1273.22	1285.02	1296.69	1308.19	1319.50	1330.61	1341.50	1352.16	1362.58	1372.76	1382.68	1392.34	1401.73	1410.86	1419.73	1428.32	1436.64	1444.69	1452.47	1459.97	1467.21	1474.18	1480.88	1487.31	1493.49	1499.41	1505.09	1510.51	1515.70	1520.64	1525.33	1529.80	1534.03	1538.03	1541.80	1545.35	1548.67	1551.78	1554.68	1557.36	1559.84	1562.12	1564.20	1566.08	1567.77	1569.27	1570.58	1571.71	1572.66	1573.44	1574.05	1574.48	1574.75	1574.86	1574.81	1574.60	1574.23	1573.72	1573.06	1572.25	1571.30	1570.22	1569.00	1567.65	1566.17	1564.57	1562.85	1561.01	1559.07	1557.03	1554.89	1552.66	1550.36	1547.99	1545.56	1543.09	1540.59	1538.08	1535.58	1533.11	1530.70	1528.37	1526.15	1524.07	1522.17	1520.48	1519.03	1517.86	1517.00	1514.93	1008.82	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	783.44	1182.02	1190.66	1203.02	1215.68	1228.41	1240.90	1252.38	1264.02	1275.73	1287.35	1298.84	1310.18	1321.35	1332.32	1343.08	1353.62	1363.94	1374.01	1383.84	1393.42	1402.74	1411.80	1420.59	1429.12	1437.38	1445.37	1453.10	1460.55	1467.74	1474.67	1481.32	1487.72	1493.86	1499.75	1505.39	1510.78	1515.93	1520.84	1525.52	1529.95	1534.16	1538.13	1541.88	1545.40	1548.71	1551.80	1554.68	1557.34	1559.80	1562.06	1564.12	1565.99	1567.66	1569.15	1570.45	1571.57	1572.51	1573.27	1573.86	1574.29	1574.55	1574.65	1574.58	1574.36	1573.99	1573.47	1572.80	1571.99	1571.03	1569.94	1568.72	1567.36	1565.88	1564.27	1562.55	1560.71	1558.77	1556.72	1554.58	1552.36	1550.06	1547.69	1545.26	1542.79	1540.29	1537.78	1535.28	1532.81	1530.39	1528.05	1525.82	1523.72	1521.78	1520.04	1518.50	1517.14	1515.57	1513.18	1007.29	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	792.88	796.79	1207.81	1219.10	1231.05	1243.71	1255.96	1267.24	1278.84	1290.23	1301.51	1312.65	1323.64	1334.44	1345.04	1355.45	1365.63	1375.59	1385.31	1394.78	1404.01	1412.98	1421.69	1430.14	1438.33	1446.25	1453.91	1461.31	1468.44	1475.31	1481.92	1488.26	1494.36	1500.20	1505.80	1511.16	1516.27	1521.15	1525.79	1530.19	1534.36	1538.31	1542.03	1545.53	1548.81	1551.87	1554.72	1557.37	1559.81	1562.05	1564.09	1565.93	1567.59	1569.06	1570.34	1571.44	1572.37	1573.12	1573.70	1574.11	1574.35	1574.44	1574.36	1574.13	1573.75	1573.22	1572.54	1571.72	1570.76	1569.66	1568.43	1567.07	1565.58	1563.97	1562.24	1560.40	1558.46	1556.41	1554.27	1552.05	1549.74	1547.37	1544.95	1542.48	1539.99	1537.49	1534.99	1532.52	1530.10	1527.75	1525.51	1523.40	1521.43	1519.66	1518.14	1517.05	1514.61	1512.05	1006.77	0.00	0.00	
