0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	57.79	57.79	57.79	57.79	57.79	57.79	57.80	57.80	57.80	57.81	57.81	57.81	57.81	57.82	57.82	57.82	57.83	57.83	57.83	57.84	57.84	57.85	57.85	57.86	57.86	57.87	57.87	57.88	57.88	57.89	57.89	57.90	57.91	57.92	57.92	57.93	57.94	57.95	57.96	57.97	57.97	57.99	58.00	58.01	58.02	58.03	58.04	58.05	58.07	58.08	58.10	58.11	58.13	58.14	58.16	58.18	58.19	58.21	58.23	58.25	58.27	58.29	58.31	58.33	58.36	58.38	58.41	58.43	58.46	58.48	58.51	58.54	58.57	58.60	58.63	58.66	58.69	58.72	58.76	58.79	58.83	58.86	58.90	58.94	58.97	59.01	59.04	59.07	59.10	59.13	59.16	59.18	59.21	59.23	59.26	59.28	59.30	59.32	59.34	59.36	59.37	59.39	59.40	59.42	59.43	59.44	59.45	59.46	59.47	59.48	59.49	59.50	59.51	59.52	59.52	59.53	59.53	59.54	59.54	59.54	59.55	0.00	0.00	0.00	
0.00	0.00	0.00	57.79	86.68	86.68	86.68	86.69	86.69	86.70	86.70	86.70	86.71	86.71	86.72	86.72	86.73	86.73	86.74	86.74	86.75	86.75	86.76	86.76	86.77	86.78	86.78	86.79	86.80	86.81	86.81	86.82	86.83	86.84	86.85	86.86	86.87	86.88	86.90	86.91	86.92	86.93	86.95	86.96	86.98	86.99	87.01	87.03	87.04	87.06	87.08	87.10	87.12	87.14	87.17	87.19	87.21	87.24	87.26	87.29	87.32	87.34	87.37	87.40	87.43	87.47	87.50	87.53	87.57	87.61	87.64	87.68	87.72	87.76	87.81	87.85	87.89	87.94	87.99	88.04	88.08	88.14	88.19	88.24	88.30	88.35	88.41	88.46	88.51	88.56	88.60	88.65	88.69	88.73	88.77	88.81	88.85	88.88	88.92	88.95	88.98	89.01	89.03	89.06	89.08	89.10	89.13	89.14	89.16	89.18	89.20	89.21	89.22	89.24	89.25	89.26	89.27	89.28	89.29	89.30	89.31	89.31	89.32	89.32	59.55	0.00	0.00	
0.00	0.00	0.00	57.79	86.68	86.68	86.69	86.69	86.69	86.70	86.70	86.70	86.71	86.71	86.72	86.72	86.73	86.73	86.74	86.74	86.75	86.75	86.76	86.76	86.77	86.78	86.78	86.79	86.80	86.81	86.81	86.82	86.83	86.84	86.85	86.86	86.87	86.88	86.89	86.91	86.92	86.93	86.95	86.96	86.98	86.99	87.01	87.03	87.04	87.06	87.08	87.10	87.12	87.14	87.16	87.19	87.21	87.24	87.26	87.29	87.31	87.34	87.37	87.40	87.43	87.47	87.50	87.53	87.57	87.61	87.64	87.68	87.72	87.76	87.80	87.85	87.89	87.94	87.99	88.03	88.08	88.13	88.19	88.24	88.29	88.35	88.40	88.46	88.51	88.56	88.60	88.65	88.69	88.73	88.77	88.81	88.85	88.88	88.92	88.95	88.98	89.01	89.03	89.06	89.08	89.10	89.12	89.14	89.16	89.18	89.19	89.21	89.22	89.24	89.25	89.26	89.27	89.28	89.29	89.30	89.31	89.31	89.31	89.32	59.55	0.00	0.00	
0.00	0.00	0.00	57.79	86.68	86.68	86.69	86.69	86.69	86.70	86.70	86.70	86.71	86.71	86.72	86.72	86.73	86.73	86.74	86.74	86.75	86.75	86.76	86.76	86.77	86.78	86.78	86.79	86.80	86.81	86.81	86.82	86.83	86.84	86.85	86.86	86.87	86.88	86.89	86.91	86.92	86.93	86.95	86.96	86.98	86.99	87.01	87.02	87.04	87.06	87.08	87.10	87.12	87.14	87.16	87.19	87.21	87.23	87.26	87.29	87.31	87.34	87.37	87.40	87.43	87.46	87.50	87.53	87.57	87.60	87.64	87.68	87.72	87.76	87.80	87.85	87.89	87.94	87.98	88.03	88.08	88.13	88.18	88.24	88.29	88.35	88.40	88.45	88.50	88.55	88.60	88.65	88.69	88.73	88.77	88.81	88.85	88.88	88.91	88.95	88.98	89.00	89.03	89.06	89.08	89.10	89.12	89.14	89.16	89.18	89.19	89.21	89.22	89.24	89.25	89.26	89.27	89.28	89.29	89.30	89.30	89.31	89.31	89.32	59.55	0.00	0.00	
0.00	0.00	0.00	57.78	86.68	86.68	86.69	86.69	86.69	86.70	86.70	86.71	86.71	86.71	86.72	86.72	86.73	86.73	86.74	86.74	86.75	86.75	86.76	86.76	86.77	86.78	86.78	86.79	86.80	86.81	86.81	86.82	86.83	86.84	86.85	86.86	86.87	86.88	86.89	86.91	86.92	86.93	86.95	86.96	86.97	86.99	87.01	87.02	87.04	87.06	87.08	87.10	87.12	87.14	87.16	87.18	87.21	87.23	87.26	87.28	87.31	87.34	87.37	87.40	87.43	87.46	87.50	87.53	87.57	87.60	87.64	87.68	87.72	87.76	87.80	87.84	87.89	87.93	87.98	88.03	88.08	88.13	88.18	88.23	88.29	88.34	88.40	88.45	88.50	88.55	88.60	88.64	88.69	88.73	88.77	88.81	88.84	88.88	88.91	88.94	88.97	89.00	89.03	89.05	89.08	89.10	89.12	89.14	89.16	89.17	89.19	89.21	89.22	89.23	89.25	89.26	89.27	89.28	89.29	89.30	89.30	89.31	89.31	59.54	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	57.79	86.68	86.69	86.69	86.70	86.70	86.70	86.71	86.71	86.71	86.72	86.72	86.73	86.73	86.74	86.74	86.75	86.75	86.76	86.76	86.77	86.78	86.78	86.79	86.80	86.81	86.81	86.82	86.83	86.84	86.85	86.86	86.87	86.88	86.89	86.91	86.92	86.93	86.94	86.96	86.97	86.99	87.01	87.02	87.04	87.06	87.08	87.10	87.12	87.14	87.16	87.18	87.21	87.23	87.26	87.28	87.31	87.34	87.37	87.40	87.43	87.46	87.49	87.53	87.56	87.60	87.64	87.67	87.71	87.75	87.80	87.84	87.88	87.93	87.98	88.03	88.07	88.13	88.18	88.23	88.28	88.34	88.39	88.45	88.50	88.55	88.59	88.64	88.68	88.72	88.76	88.80	88.84	88.87	88.91	88.94	88.97	89.00	89.02	89.05	89.07	89.09	89.12	89.14	89.15	89.17	89.19	89.20	89.22	89.23	89.24	89.25	89.27	89.27	89.28	89.29	89.30	89.31	59.54	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	57.79	86.69	86.69	86.70	86.70	86.70	86.71	86.71	86.72	86.72	86.72	86.73	86.73	86.74	86.74	86.75	86.75	86.76	86.76	86.77	86.78	86.78	86.79	86.80	86.81	86.81	86.82	86.83	86.84	86.85	86.86	86.87	86.88	86.89	86.90	86.92	86.93	86.94	86.96	86.97	86.99	87.00	87.02	87.04	87.06	87.08	87.09	87.12	87.14	87.16	87.18	87.20	87.23	87.25	87.28	87.31	87.34	87.36	87.39	87.42	87.46	87.49	87.52	87.56	87.60	87.63	87.67	87.71	87.75	87.79	87.84	87.88	87.93	87.97	88.02	88.07	88.12	88.17	88.23	88.28	88.34	88.39	88.44	88.49	88.54	88.59	88.63	88.68	88.72	88.76	88.80	88.83	88.87	88.90	88.93	88.96	88.99	89.02	89.04	89.07	89.09	89.11	89.13	89.15	89.17	89.18	89.20	89.21	89.23	89.24	89.25	89.26	89.27	89.28	89.29	59.53	59.54	0.00	0.00	0.00	0.00	0.00	
