0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	225.39	225.98	227.39	228.72	230.03	231.34	232.64	233.92	235.18	236.42	237.62	238.78	239.90	240.99	242.03	243.03	243.99	244.90	245.77	246.60	247.39	248.14	248.85	249.52	250.15	250.75	251.31	251.83	252.32	252.78	253.20	253.60	253.96	254.29	254.60	254.88	255.13	255.36	255.57	255.75	255.91	256.05	256.16	256.26	256.34	256.40	256.45	256.48	256.49	256.49	256.48	256.45	256.41	256.37	256.31	256.24	256.16	256.07	255.98	255.88	255.78	255.67	255.56	255.44	255.33	255.21	255.09	254.96	254.84	254.72	254.59	254.45	254.30	254.12	253.86	253.44	0.00	0.00	
0.00	0.00	0.00	225.83	226.30	227.59	228.87	230.17	231.47	232.76	234.04	235.30	236.53	237.72	238.88	240.00	241.08	242.12	243.12	244.07	244.98	245.85	246.68	247.47	248.22	248.92	249.59	250.22	250.82	251.38	251.90	252.39	252.84	253.27	253.66	254.02	254.36	254.67	254.95	255.20	255.43	255.63	255.81	255.97	256.11	256.23	256.33	256.41	256.47	256.51	256.54	256.56	256.56	256.55	256.52	256.48	256.44	256.38	256.31	256.23	256.15	256.06	255.96	255.85	255.75	255.64	255.52	255.41	255.29	255.17	255.05	254.92	254.80	254.68	254.55	254.41	254.28	254.07	253.71	0.00	0.00	
0.00	0.00	0.00	226.12	227.00	228.15	229.39	230.66	231.95	233.23	234.50	235.74	236.95	238.14	239.28	240.39	241.46	242.49	243.48	244.43	245.34	246.20	247.02	247.81	248.55	249.25	249.92	250.55	251.14	251.69	252.21	252.70	253.16	253.58	253.97	254.33	254.67	254.97	255.25	255.51	255.74	255.94	256.12	256.28	256.42	256.54	256.64	256.72	256.78	256.83	256.86	256.88	256.88	256.87	256.84	256.81	256.76	256.71	256.64	256.57	256.48	256.39	256.30	256.20	256.09	255.98	255.87	255.76	255.64	255.53	255.41	255.29	255.17	255.05	254.93	254.81	254.68	254.53	254.37	0.00	0.00	
0.00	0.00	0.00	226.58	227.50	228.66	229.92	231.20	232.48	233.75	235.00	236.23	237.43	238.59	239.73	240.83	241.88	242.90	243.88	244.82	245.72	246.57	247.39	248.17	248.90	249.60	250.26	250.89	251.47	252.03	252.55	253.03	253.48	253.90	254.30	254.66	254.99	255.30	255.57	255.83	256.06	256.26	256.44	256.60	256.74	256.86	256.96	257.05	257.11	257.16	257.19	257.21	257.21	257.20	257.18	257.15	257.11	257.05	256.99	256.92	256.84	256.75	256.66	256.56	256.46	256.35	256.24	256.13	256.02	255.91	255.79	255.68	255.56	255.45	255.34	255.22	255.11	255.00	254.91	0.00	0.00	
0.00	0.00	0.00	227.11	227.88	229.11	230.44	231.76	233.05	234.30	235.54	236.75	237.93	239.08	240.20	241.28	242.32	243.33	244.30	245.22	246.11	246.96	247.77	248.54	249.27	249.96	250.61	251.23	251.82	252.37	252.88	253.36	253.81	254.23	254.62	254.98	255.31	255.62	255.90	256.15	256.38	256.58	256.76	256.93	257.07	257.19	257.29	257.37	257.44	257.49	257.52	257.54	257.55	257.54	257.52	257.49	257.45	257.40	257.34	257.27	257.19	257.11	257.02	256.92	256.82	256.72	256.62	256.51	256.40	256.29	256.18	256.07	255.96	255.86	255.75	255.65	255.55	255.46	255.39	0.00	0.00	
0.00	0.00	0.00	0.00	228.61	229.56	231.02	232.38	233.65	234.89	236.10	237.29	238.45	239.59	240.69	241.75	242.78	243.78	244.73	245.64	246.52	247.36	248.16	248.92	249.64	250.32	250.97	251.58	252.16	252.71	253.22	253.70	254.14	254.56	254.95	255.30	255.63	255.94	256.21	256.47	256.69	256.90	257.08	257.24	257.38	257.51	257.61	257.69	257.76	257.81	257.85	257.87	257.88	257.87	257.86	257.83	257.79	257.74	257.68	257.62	257.54	257.46	257.38	257.29	257.19	257.09	256.99	256.89	256.78	256.68	256.57	256.47	256.36	256.26	256.17	256.07	255.98	255.91	255.85	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	230.21	231.78	233.06	234.28	235.49	236.69	237.86	239.00	240.12	241.20	242.25	243.26	244.24	245.17	246.08	246.94	247.76	248.55	249.30	250.02	250.69	251.33	251.94	252.51	253.05	253.56	254.03	254.47	254.89	255.27	255.63	255.95	256.26	256.53	256.78	257.01	257.22	257.40	257.56	257.70	257.82	257.93	258.01	258.08	258.14	258.17	258.20	258.21	258.21	258.19	258.17	258.13	258.09	258.03	257.97	257.90	257.82	257.74	257.65	257.56	257.46	257.37	257.27	257.17	257.06	256.96	256.86	256.77	256.67	256.58	256.49	256.41	256.34	256.29	0.00	0.00	
