101	74
41	29
22	15
18	12
4	16
14	9
4	13
4	12
4	11
4	10
10	6
4	8
4	7
8	5
4	6
4	4
3	3
84	61
89	66
93	69
94	69
97	72
98	72
102	74
4	4
22	15
18	12
14	9
10	6
4	4
3	3
84	61
93	69
97	72
98	72
101	75
4	78
4	4
4	78
14	9
10	6
4	4
3	3
4	78
4	4
84	61
93	69
94	69
97	72
98	72
102	74
4	4
97	72
98	72
102	74
3	78
4	4
84	61
93	69
94	69
97	72
98	72
102	74
4	78
4	4
80	58
84	61
89	66
93	69
94	69
97	71
97	72
98	72
102	74
4	4
97	72
98	72
102	74
4	78
4	4
84	61
93	69
94	69
97	72
98	72
102	74
4	78
4	4
84	61
93	69
94	69
97	72
98	72
102	74
4	78
4	46
4	45
4	4
97	72
98	72
102	74
4	78
4	4
84	61
93	69
94	69
97	72
98	72
102	74
4	78
4	4
93	69
94	69
97	72
98	72
102	74
4	78
4	41
4	4
97	72
98	72
