0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	393.80	594.61	598.58	602.42	606.03	609.51	612.88	616.16	619.34	622.42	625.40	628.27	631.03	633.68	636.21	638.63	640.93	643.11	645.17	647.11	648.93	650.64	652.22	653.69	655.03	656.26	657.38	658.38	659.27	660.05	660.71	661.27	661.73	662.08	662.33	662.49	662.54	662.51	662.38	662.17	661.87	661.49	661.04	660.51	659.92	659.25	658.53	657.75	656.91	656.03	655.09	654.12	653.12	652.09	651.04	649.99	648.93	647.87	646.82	645.79	644.78	643.78	642.71	427.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	397.88	601.41	605.24	608.68	611.99	615.22	618.36	621.41	624.37	627.22	629.98	632.62	635.16	637.59	639.90	642.11	644.20	646.17	648.03	649.77	651.40	652.91	654.31	655.60	656.77	657.83	658.78	659.62	660.36	660.99	661.51	661.93	662.26	662.48	662.61	662.65	662.60	662.46	662.24	661.94	661.56	661.11	660.58	660.00	659.35	658.65	657.89	657.07	656.22	655.32	654.38	653.42	652.44	651.44	650.44	649.44	648.45	647.47	646.51	645.59	644.74	429.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	403.19	608.35	611.33	614.43	617.50	620.51	623.43	626.27	629.00	631.64	634.18	636.61	638.93	641.15	643.26	645.25	647.14	648.92	650.58	652.14	653.58	654.91	656.13	657.25	658.25	659.15	659.95	660.64	661.23	661.72	662.11	662.40	662.60	662.71	662.73	662.66	662.51	662.28	661.97	661.59	661.15	660.63	660.05	659.42	658.73	658.00	657.21	656.38	655.51	654.62	653.70	652.76	651.82	650.87	649.93	648.99	648.08	647.20	646.34	645.45	429.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	404.47	610.59	613.74	616.75	619.71	622.60	625.41	628.12	630.74	633.26	635.69	638.01	640.24	642.35	644.37	646.27	648.07	649.77	651.36	652.84	654.21	655.48	656.64	657.69	658.65	659.50	660.24	660.89	661.44	661.89	662.25	662.51	662.69	662.77	662.77	662.69	662.53	662.29	661.98	661.60	661.15	660.65	660.08	659.46	658.79	658.08	657.32	656.52	655.69	654.83	653.95	653.06	652.16	651.27	650.38	649.51	648.67	647.85	647.10	430.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	408.77	616.18	618.97	621.84	624.63	627.32	629.92	632.43	634.84	637.15	639.37	641.49	643.51	645.43	647.25	648.97	650.58	652.09	653.50	654.81	656.01	657.11	658.11	659.00	659.80	660.50	661.11	661.62	662.03	662.36	662.59	662.74	662.81	662.79	662.69	662.52	662.27	661.96	661.58	661.13	660.63	660.08	659.47	658.82	658.13	657.39	656.63	655.83	655.01	654.17	653.33	652.48	651.64	650.81	650.00	649.21	648.44	647.66	430.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	409.92	617.86	620.99	623.89	626.60	629.18	631.66	634.05	636.35	638.56	640.68	642.70	644.63	646.46	648.19	649.82	651.35	652.79	654.12	655.36	656.50	657.54	658.48	659.32	660.07	660.73	661.29	661.76	662.14	662.43	662.64	662.76	662.80	662.77	662.66	662.47	662.22	661.90	661.52	661.08	660.59	660.04	659.45	658.82	658.15	657.44	656.71	655.94	655.16	654.37	653.57	652.77	651.98	651.20	650.44	649.72	649.05	432.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	412.90	623.11	625.98	628.53	630.98	633.33	635.61	637.80	639.91	641.93	643.85	645.68	647.42	649.07	650.62	652.08	653.44	654.70	655.87	656.94	657.92	658.81	659.60	660.30	660.91	661.43	661.86	662.21	662.47	662.65	662.75	662.77	662.71	662.59	662.40	662.14	661.81	661.43	661.00	660.51	659.98	659.40	658.79	658.14	657.46	656.76	656.03	655.29	654.54	653.78	653.03	652.29	651.56	650.85	650.16	649.46	432.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	417.13	628.23	630.43	632.70	634.93	637.10	639.18	641.19	643.11	644.94	646.68	648.33	649.90	651.37	652.75	654.03	655.23	656.33	657.35	658.27	659.10	659.84	660.49	661.05	661.53	661.93	662.24	662.47	662.62	662.69	662.69	662.62	662.48	662.28	662.01	661.69	661.31	660.88	660.40	659.88	659.32	658.73	658.11	657.45	656.78	656.09	655.38	654.68	653.97	653.26	652.57	651.89	651.23	650.61	433.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	417.87	629.71	632.09	634.29	636.43	638.50	640.49	642.39	644.22	645.96	647.61	649.18	650.66	652.06	653.36	654.58	655.71	656.75	657.70	658.56	659.34	660.03	660.63	661.15	661.59	661.95	662.22	662.42	662.55	662.60	662.58	662.49	662.34	662.13	661.86	661.53	661.15	660.72	660.25	659.75	659.21	658.64	658.04	657.41	656.77	656.11	655.45	654.78	654.12	653.47	652.82	652.18	651.55	650.90	433.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	420.86	633.78	635.78	637.83	639.81	641.71	643.52	645.26	646.91	648.48	649.96	651.36	652.68	653.92	655.06	656.13	657.10	658.00	658.80	659.53	660.17	660.73	661.20	661.60	661.92	662.17	662.34	662.44	662.46	662.43	662.32	662.16	661.94	661.66	661.33	660.95	660.53	660.07	659.58	659.06	658.51	657.93	657.34	656.73	656.11	655.49	654.86	654.25	653.64	653.05	652.46	651.86	433.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	421.48	634.85	637.07	639.13	641.04	642.85	644.57	646.21	647.78	649.26	650.67	652.00	653.24	654.41	655.49	656.49	657.41	658.24	658.99	659.67	660.26	660.77	661.21	661.57	661.85	662.07	662.21	662.28	662.29	662.23	662.11	661.94	661.71	661.42	661.09	660.72	660.31	659.86	659.38	658.87	658.35	657.80	657.23	656.66	656.07	655.49	654.91	654.34	653.78	653.25	652.75	434.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	423.78	638.35	640.40	642.20	643.90	645.53	647.08	648.56	649.97	651.30	652.56	653.73	654.83	655.85	656.79	657.65	658.43	659.13	659.75	660.30	660.77	661.16	661.48	661.74	661.92	662.03	662.08	662.06	661.99	661.86	661.67	661.43	661.15	660.82	660.45	660.04	659.61	659.14	658.66	658.15	657.63	657.09	656.55	656.00	655.46	654.92	654.40	653.89	653.40	652.91	434.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	426.51	641.76	643.30	644.86	646.39	647.86	649.26	650.59	651.85	653.04	654.15	655.18	656.14	657.02	657.82	658.55	659.20	659.78	660.28	660.71	661.06	661.35	661.57	661.72	661.81	661.83	661.80	661.70	661.56	661.36	661.12	660.83	660.50	660.14	659.74	659.32	658.87	658.40	657.92	657.43	656.92	656.41	655.90	655.40	654.90	654.42	653.96	653.54	435.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	426.81	642.54	644.19	645.69	647.14	648.54	649.87	651.13	652.32	653.44	654.49	655.46	656.36	657.19	657.94	658.61	659.21	659.74	660.20	660.59	660.91	661.16	661.35	661.47	661.53	661.53	661.48	661.37	661.22	661.01	660.76	660.47	660.15	659.79	659.40	658.99	658.56	658.11	657.66	657.19	656.72	656.24	655.77	655.31	654.85	654.41	653.99	653.57	435.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	428.93	645.05	646.40	647.78	649.11	650.37	651.57	652.70	653.76	654.75	655.67	656.51	657.28	657.98	658.61	659.16	659.65	660.06	660.41	660.70	660.91	661.07	661.17	661.20	661.19	661.11	660.99	660.82	660.61	660.36	660.07	659.75	659.40	659.02	658.62	658.21	657.79	657.36	656.92	656.48	656.04	655.60	655.18	654.76	654.37	653.99	435.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	429.04	645.43	646.92	648.29	649.57	650.78	651.92	652.99	654.00	654.93	655.79	656.58	657.30	657.95	658.53	659.05	659.49	659.87	660.18	660.43	660.61	660.74	660.81	660.82	660.79	660.70	660.56	660.39	660.17	659.91	659.62	659.31	658.96	658.60	658.22	657.82	657.42	657.02	656.61	656.20	655.80	655.40	655.02	654.64	654.28	653.93	435.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	430.36	647.41	648.72	649.93	651.09	652.17	653.19	654.14	655.03	655.84	656.58	657.25	657.86	658.39	658.86	659.27	659.60	659.88	660.10	660.25	660.35	660.40	660.39	660.33	660.23	660.09	659.90	659.68	659.42	659.13	658.82	658.49	658.13	657.77	657.40	657.02	656.65	656.27	655.90	655.53	655.17	654.83	654.49	654.18	435.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	215.09	431.56	649.07	650.19	651.29	652.32	653.30	654.20	655.04	655.80	656.50	657.13	657.69	658.18	658.61	658.97	659.28	659.52	659.70	659.83	659.91	659.93	659.90	659.83	659.71	659.56	659.36	659.13	658.88	658.59	658.29	657.97	657.63	657.28	656.94	656.58	656.24	655.89	655.55	655.22	654.91	654.60	654.32	654.03	435.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
