7	4	0.0303	1.55472
60	87	15.6282	5.08923
18	19	26.8602	3.51335
15	15	29.0924	4.82263
13	12	30.9586	5.37261
9	7	34.8152	8.64605
7	4	37.5481	11.8124
5	1	40.8351	16.3583
60	87	63.0443	3.29342
20	22	76.1065	3.3317
18	19	77.635	3.81837
15	15	79.998	4.90838
13	12	81.8704	5.15953
9	7	85.433	7.38101
7	4	87.7502	9.57079
5	1	90.6478	14.846
60	87	112.041	3.13041
20	22	125.155	3.35036
18	19	126.686	3.83483
15	15	129.05	4.92288
13	12	130.923	5.1736
9	7	134.493	7.41028
7	4	136.81	9.56133
5	1	139.702	14.9972
60	87	161.088	3.11379
20	22	174.21	3.35006
18	19	175.741	3.83462
15	15	178.106	4.92286
13	12	179.978	5.17373
9	7	183.549	7.41434
7	4	185.867	9.566
5	1	188.757	15.05
60	87	210.144	3.11305
20	22	223.266	3.35004
18	19	224.797	3.83462
15	15	227.161	4.92287
13	12	229.034	5.17373
9	7	232.605	7.41499
7	4	234.923	9.56864
5	1	237.812	15.0673
60	87	259.2	3.11295
20	22	272.321	3.35004
18	19	273.853	3.83462
15	15	276.217	4.92287
13	12	278.089	5.17373
9	7	281.661	7.41511
7	4	283.979	9.5697
5	1	286.868	15.0729
60	87	308.255	3.11295
20	22	321.377	3.35004
18	19	322.908	3.83462
15	15	325.272	4.92287
13	12	327.145	5.17373
9	7	330.716	7.41514
7	4	333.035	9.57009
5	1	335.923	15.0746
60	87	357.311	3.11296
20	22	370.432	3.35004
18	19	371.964	3.83462
15	15	374.328	4.92288
13	12	376.2	5.17373
9	7	379.772	7.41514
7	4	382.09	9.57023
5	1	384.979	15.0751
60	87	406.366	3.11296
20	22	419.488	3.35004
18	19	421.019	3.83462
15	15	423.383	4.92288
13	12	425.256	5.17373
9	7	428.827	7.41515
7	4	431.146	9.57028
5	1	434.034	15.0753
60	87	455.422	3.11296
20	22	468.543	3.35004
18	19	470.075	3.83462
15	15	472.439	4.92288
13	12	474.311	5.17373
9	7	477.883	7.41515
7	4	480.201	9.5703
5	1	483.09	15.0753
60	87	504.477	3.11296
20	22	517.599	3.35004
18	19	519.13	3.83462
15	15	521.494	4.92288
13	12	523.367	5.17373
9	7	526.938	7.41515
7	4	529.257	9.5703
5	1	532.145	15.0753
60	87	553.533	3.11296
20	22	566.654	3.35004
18	19	568.186	3.83462
15	15	570.55	4.92288
13	12	572.422	5.17373
9	7	575.994	7.41515
7	4	578.312	9.57031
5	1	581.201	15.0753
60	87	602.588	3.11296
20	22	615.71	3.35004
18	19	617.241	3.83462
15	15	619.605	4.92288
13	12	621.478	5.17373
9	7	625.049	7.41515
7	4	627.368	9.57031
5	1	630.256	15.0753
60	87	651.644	3.11296
20	22	664.765	3.35004
18	19	666.297	3.83462
15	15	668.661	4.92288
13	12	670.533	5.17373
9	7	674.105	7.41515
7	4	676.423	9.57031
5	1	679.312	15.0753
60	87	700.699	3.11296
20	22	713.821	3.35004
18	19	715.352	3.83462
15	15	717.716	4.92288
13	12	719.589	5.17373
9	7	723.16	7.41515
7	4	725.479	9.57031
5	1	728.367	15.0753
60	87	749.755	3.11296
20	22	762.876	3.35004
18	19	764.408	3.83462
15	15	766.772	4.92288
13	12	768.644	5.17373
9	7	772.216	7.41515
7	4	774.534	9.57031
5	1	777.423	15.0753
60	87	798.81	3.11296
20	22	811.932	3.35004
18	19	813.463	3.83462
15	15	815.827	4.92288
13	12	817.7	5.17373
9	7	821.271	7.41515
7	4	823.59	9.57031
5	1	826.478	15.0753
60	87	847.866	3.11296
