0.00	0.00	0.00	0.00	418.00	630.00	633.97	637.95	641.79	645.51	649.13	652.66	656.09	659.43	662.67	665.81	668.86	671.81	674.66	677.42	680.08	682.65	685.13	687.51	689.81	692.01	694.13	696.17	698.12	699.99	701.78	703.49	705.13	706.69	708.18	709.60	710.95	712.24	713.45	714.61	715.70	716.73	717.70	718.62	719.47	720.27	721.01	721.69	722.32	722.90	723.42	723.89	724.30	724.67	724.97	725.23	725.43	725.57	725.66	725.69	725.67	725.59	725.45	725.25	724.98	724.65	724.26	723.80	723.27	722.67	721.99	721.24	720.41	719.50	718.51	717.43	716.26	715.00	713.64	712.18	710.63	708.97	707.20	705.33	703.34	701.24	699.02	696.69	694.24	691.67	688.97	686.16	683.22	680.16	676.97	673.67	670.24	666.69	663.02	659.23	655.34	651.33	647.22	643.02	638.72	634.33	629.87	625.34	620.75	616.10	611.42	606.72	602.00	597.29	592.60	587.96	583.37	578.88	574.48	570.20	566.01	561.93	371.41	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	421.24	635.66	639.70	643.47	647.12	650.67	654.13	657.50	660.78	663.96	667.05	670.05	672.95	675.76	678.47	681.10	683.63	686.07	688.42	690.68	692.86	694.95	696.96	698.88	700.73	702.50	704.19	705.81	707.36	708.83	710.24	711.57	712.85	714.05	715.20	716.28	717.30	718.26	719.17	720.02	720.81	721.54	722.22	722.85	723.42	723.94	724.41	724.82	725.18	725.49	725.74	725.94	726.08	726.18	726.21	726.19	726.11	725.97	725.78	725.52	725.19	724.81	724.35	723.83	723.24	722.58	721.84	721.02	720.12	719.14	718.08	716.92	715.68	714.34	712.91	711.37	709.74	708.00	706.15	704.19	702.12	699.94	697.64	695.23	692.70	690.04	687.27	684.38	681.37	678.24	674.99	671.62	668.13	664.53	660.82	656.99	653.07	649.04	644.92	640.71	636.42	632.06	627.63	623.15	618.63	614.07	609.50	604.92	600.35	595.81	591.33	586.92	582.61	578.41	574.33	570.17	377.34	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	211.58	424.93	641.73	645.25	648.77	652.24	655.63	658.94	662.15	665.28	668.31	671.25	674.10	676.86	679.53	682.11	684.60	687.01	689.32	691.55	693.70	695.76	697.74	699.64	701.47	703.21	704.89	706.49	708.01	709.47	710.86	712.19	713.44	714.64	715.77	716.84	717.86	718.81	719.71	720.55	721.33	722.06	722.74	723.36	723.93	724.44	724.91	725.32	725.68	725.98	726.24	726.44	726.58	726.67	726.71	726.69	726.62	726.49	726.29	726.04	725.72	725.35	724.90	724.39	723.81	723.15	722.42	721.62	720.74	719.77	718.72	717.59	716.36	715.05	713.64	712.13	710.52	708.80	706.99	705.06	703.02	700.87	698.61	696.24	693.75	691.15	688.43	685.59	682.63	679.55	676.36	673.06	669.64	666.10	662.46	658.72	654.88	650.94	646.91	642.79	638.60	634.35	630.03	625.67	621.26	616.83	612.39	607.96	603.54	599.16	594.84	590.60	586.48	582.53	578.90	383.04	190.22	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	426.25	643.33	646.97	650.43	653.83	657.15	660.39	663.54	666.60	669.58	672.46	675.26	677.97	680.59	683.13	685.58	687.94	690.22	692.42	694.53	696.57	698.52	700.40	702.19	703.92	705.57	707.15	708.66	710.10	711.48	712.78	714.03	715.21	716.33	717.39	718.40	719.34	720.23	721.06	721.84	722.56	723.23	723.85	724.42	724.93	725.39	725.80	726.16	726.46	726.72	726.92	727.07	727.16	727.20	727.19	727.11	726.99	726.80	726.55	726.24	725.87	725.44	724.93	724.36	723.72	723.01	722.22	721.35	720.40	719.37	718.25	717.05	715.76	714.37	712.89	711.30	709.62	707.83	705.94	703.94	701.83	699.61	697.28	694.84	692.28	689.61	686.82	683.92	680.91	677.78	674.54	671.19	667.74	664.17	660.51	656.75	652.90	648.97	644.96	640.87	636.72	632.52	628.28	624.00	619.70	615.40	611.11	606.84	602.62	598.46	594.40	590.45	586.61	582.70	385.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	430.23	648.88	652.09	655.42	658.68	661.85	664.94	667.93	670.84	673.67	676.42	679.07	681.65	684.14	686.55	688.87	691.12	693.28	695.36	697.36	699.29	701.14	702.91	704.61	706.24	707.80	709.29	710.72	712.08	713.37	714.60	715.77	716.88	717.93	718.92	719.86	720.74	721.56	722.33	723.05	723.72	724.33	724.89	725.40	725.86	726.27	726.62	726.93	727.18	727.38	727.53	727.63	727.67	727.66	727.60	727.47	727.29	727.05	726.75	726.39	725.96	725.47	724.91	724.28	723.58	722.81	721.96	721.03	720.01	718.92	717.74	716.47	715.11	713.65	712.10	710.45	708.69	706.83	704.87	702.80	700.63	698.34	695.95	693.44	690.82	688.09	685.25	682.30	679.24	676.07	672.80	669.42	665.94	662.36	658.69	654.94	651.10	647.19	643.21	639.18	635.10	630.97	626.83	622.66	618.50	614.35	610.24	606.17	602.18	598.29	594.55	591.05	391.05	194.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	431.45	650.03	653.59	657.00	660.22	663.32	666.33	669.25	672.10	674.87	677.56	680.17	682.70	685.14	687.51	689.79	692.00	694.13	696.17	698.15	700.04	701.87	703.61	705.29	706.90	708.44	709.91	711.32	712.66	713.94	715.15	716.31	717.41	718.45	719.43	720.36	721.23	722.04	722.81	723.52	724.18	724.79	725.35	725.85	726.31	726.72	727.07	727.38	727.63	727.83	727.99	728.08	728.13	728.12	728.06	727.95	727.77	727.54	727.25	726.90	726.48	726.00	725.45	724.84	724.15	723.39	722.56	721.65	720.66	719.58	718.43	717.18	715.85	714.42	712.90	711.28	709.56	707.74	705.82	703.79	701.66	699.42	697.08	694.62	692.06	689.39	686.62	683.73	680.74	677.64	674.44	671.15	667.75	664.26	660.69	657.03	653.29	649.49	645.62	641.71	637.74	633.75	629.73	625.71	621.68	617.68	613.72	609.81	605.97	602.25	598.63	594.86	393.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	434.23	655.34	658.69	661.79	664.78	667.71	670.56	673.35	676.06	678.69	681.25	683.73	686.13	688.45	690.70	692.87	694.96	696.97	698.91	700.78	702.58	704.30	705.95	707.54	709.06	710.51	711.90	713.22	714.49	715.69	716.83	717.92	718.95	719.92	720.84	721.70	722.51	723.27	723.97	724.63	725.23	725.78	726.29	726.74	727.15	727.50	727.81	728.06	728.27	728.42	728.52	728.57	728.57	728.52	728.41	728.24	728.01	727.73	727.39	726.98	726.52	725.98	725.38	724.71	723.97	723.15	722.26	721.29	720.24	719.11	717.89	716.59	715.19	713.70	712.12	710.43	708.65	706.77	704.79	702.70	700.52	698.22	695.83	693.32	690.72	688.01	685.19	682.27	679.25	676.13	672.91	669.61	666.21	662.73	659.17	655.54	651.85	648.09	644.29	640.46	636.59	632.70	628.82	624.94	621.09	617.27	613.51	609.83	606.28	603.10	399.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	438.14	660.58	663.35	666.22	669.06	671.84	674.57	677.22	679.80	682.31	684.74	687.10	689.38	691.58	693.72	695.77	697.75	699.66	701.50	703.27	704.97	706.60	708.16	709.66	711.09	712.46	713.77	715.02	716.21	717.34	718.41	719.43	720.39	721.30	722.15	722.95	723.70	724.40	725.05	725.65	726.20	726.71	727.16	727.56	727.92	728.22	728.48	728.68	728.84	728.95	729.00	729.00	728.95	728.85	728.69	728.48	728.20	727.87	727.48	727.02	726.50	725.92	725.26	724.54	723.74	722.87	721.93	720.90	719.79	718.60	717.33	715.96	714.51	712.96	711.31	709.57	707.73	705.80	703.76	701.62	699.39	697.05	694.61	692.06	689.42	686.67	683.83	680.88	677.85	674.72	671.50	668.20	664.81	661.36	657.84	654.25	650.62	646.94	643.22	639.48	635.74	631.99	628.25	624.55	620.89	617.27	613.70	610.14	606.61	401.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	438.81	661.69	664.74	667.59	670.37	673.09	675.75	678.35	680.88	683.34	685.73	688.04	690.28	692.45	694.54	696.56	698.51	700.39	702.20	703.94	705.61	707.22	708.76	710.24	711.65	713.00	714.30	715.53	716.70	717.82	718.88	719.89	720.84	721.74	722.58	723.38	724.12	724.82	725.46	726.06	726.60	727.10	727.55	727.96	728.31	728.62	728.87	729.08	729.24	729.35	729.41	729.42	729.38	729.28	729.13	728.92	728.66	728.34	727.96	727.52	727.01	726.44	725.81	725.10	724.32	723.48	722.55	721.55	720.47	719.31	718.06	716.73	715.31	713.80	712.20	710.50	708.70	706.81	704.83	702.74	700.56	698.28	695.90	693.43	690.85	688.18	685.41	682.55	679.59	676.55	673.42	670.22	666.93	663.58	660.17	656.70	653.18	649.62	646.03	642.43	638.81	635.21	631.62	628.06	624.56	621.12	617.71	614.15	407.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	442.09	666.27	668.93	671.62	674.29	676.90	679.45	681.93	684.35	686.69	688.96	691.16	693.29	695.35	697.33	699.25	701.10	702.88	704.59	706.24	707.82	709.34	710.80	712.19	713.52	714.80	716.02	717.18	718.28	719.33	720.32	721.26	722.15	722.99	723.78	724.52	725.21	725.85	726.44	726.98	727.48	727.93	728.33	728.69	728.99	729.25	729.46	729.63	729.74	729.80	729.82	729.78	729.69	729.55	729.35	729.10	728.79	728.42	728.00	727.51	726.95	726.34	725.65	724.90	724.07	723.17	722.20	721.14	720.01	718.80	717.50	716.12	714.64	713.08	711.43	709.68	707.84	705.90	703.87	701.75	699.53	697.21	694.80	692.30	689.70	687.01	684.23	681.36	678.41	675.37	672.26	669.08	665.84	662.53	659.17	655.77	652.34	648.88	645.40	641.92	638.46	635.02	631.62	628.28	625.03	622.02	412.27	204.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	442.97	667.34	670.13	672.80	675.43	678.00	680.51	682.95	685.32	687.62	689.85	692.01	694.10	696.12	698.07	699.96	701.78	703.53	705.21	706.84	708.40	709.89	711.33	712.70	714.02	715.28	716.48	717.63	718.72	719.75	720.74	721.67	722.55	723.38	724.16	724.89	725.58	726.21	726.80	727.34	727.84	728.28	728.69	729.04	729.35	729.61	729.82	729.99	730.11	730.18	730.20	730.17	730.09	729.96	729.77	729.53	729.23	728.88	728.46	727.99	727.46	726.86	726.19	725.46	724.66	723.78	722.83	721.81	720.71	719.53	718.26	716.92	715.48	713.96	712.35	710.65	708.86	706.98	705.00	702.94	700.78	698.53	696.19	693.76	691.23	688.62	685.92	683.14	680.28	677.34	674.33	671.25	668.11	664.92	661.68	658.40	655.08	651.75	648.40	645.06	641.73	638.43	635.18	631.98	628.83	625.56	414.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	445.73	671.39	673.91	676.52	679.06	681.53	683.93	686.26	688.52	690.71	692.83	694.88	696.87	698.79	700.64	702.43	704.15	705.81	707.41	708.95	710.42	711.84	713.19	714.49	715.73	716.92	718.05	719.13	720.16	721.13	722.05	722.92	723.75	724.52	725.25	725.93	726.56	727.14	727.68	728.17	728.62	729.02	729.38	729.69	729.95	730.17	730.34	730.46	730.54	730.56	730.54	730.47	730.34	730.17	729.94	729.65	729.31	728.92	728.46	727.94	727.36	726.72	726.01	725.23	724.38	723.46	722.47	721.40	720.25	719.02	717.71	716.32	714.84	713.28	711.62	709.88	708.05	706.14	704.13	702.04	699.85	697.58	695.22	692.78	690.24	687.63	684.94	682.17	679.32	676.41	673.44	670.41	667.32	664.20	661.03	657.84	654.63	651.42	648.21	645.02	641.86	638.75	635.72	632.86	419.44	208.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	446.60	672.06	674.86	677.55	680.08	682.51	684.87	687.16	689.38	691.53	693.61	695.63	697.58	699.47	701.29	703.05	704.75	706.38	707.95	709.47	710.92	712.32	713.66	714.94	716.16	717.34	718.45	719.52	720.53	721.50	722.41	723.27	724.09	724.86	725.58	726.25	726.88	727.46	728.00	728.49	728.93	729.33	729.69	730.00	730.27	730.49	730.66	730.79	730.87	730.91	730.89	730.83	730.71	730.55	730.33	730.06	729.74	729.35	728.91	728.42	727.86	727.23	726.55	725.79	724.97	724.08	723.11	722.08	720.96	719.77	718.50	717.15	715.72	714.20	712.59	710.90	709.13	707.27	705.32	703.29	701.18	698.98	696.69	694.32	691.87	689.34	686.74	684.06	681.31	678.50	675.63	672.71	669.73	666.72	663.68	660.61	657.53	654.44	651.36	648.30	645.27	642.30	639.37	636.26	421.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	448.54	675.98	678.63	681.08	683.46	685.77	688.02	690.20	692.31	694.36	696.34	698.26	700.12	701.91	703.64	705.31	706.92	708.47	709.96	711.39	712.77	714.09	715.36	716.57	717.72	718.83	719.88	720.89	721.84	722.74	723.60	724.41	725.17	725.88	726.55	727.18	727.75	728.29	728.78	729.22	729.62	729.98	730.30	730.56	730.79	730.97	731.10	731.19	731.23	731.22	731.17	731.07	730.91	730.71	730.45	730.14	729.78	729.35	728.87	728.33	727.73	727.07	726.34	725.55	724.68	723.75	722.74	721.67	720.51	719.28	717.97	716.58	715.11	713.55	711.92	710.20	708.40	706.51	704.55	702.50	700.37	698.16	695.87	693.50	691.05	688.54	685.95	683.30	680.59	677.82	675.01	672.15	669.25	666.32	663.38	660.42	657.46	654.50	651.57	648.67	645.84	643.28	426.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	451.34	679.80	682.05	684.36	686.63	688.84	690.98	693.06	695.07	697.02	698.91	700.73	702.49	704.20	705.84	707.43	708.95	710.42	711.84	713.19	714.50	715.74	716.94	718.08	719.18	720.22	721.21	722.15	723.05	723.90	724.70	725.45	726.16	726.83	727.45	728.02	728.56	729.05	729.49	729.89	730.25	730.57	730.84	731.07	731.25	731.39	731.49	731.54	731.54	731.49	731.40	731.26	731.07	730.82	730.53	730.18	729.78	729.31	728.80	728.22	727.58	726.87	726.11	725.27	724.37	723.40	722.36	721.24	720.05	718.78	717.44	716.01	714.51	712.92	711.26	709.52	707.70	705.79	703.81	701.76	699.62	697.41	695.12	692.76	690.34	687.84	685.29	682.68	680.01	677.30	674.55	671.77	668.96	666.13	663.30	660.46	657.64	654.82	652.01	649.17	646.31	428.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	451.69	680.36	682.84	685.18	687.43	689.62	691.73	693.77	695.75	697.66	699.52	701.31	703.04	704.72	706.34	707.90	709.40	710.85	712.25	713.59	714.87	716.11	717.29	718.42	719.50	720.53	721.51	722.44	723.33	724.17	724.97	725.71	726.42	727.08	727.70	728.27	728.80	729.29	729.74	730.14	730.50	730.82	731.09	731.33	731.51	731.66	731.76	731.82	731.83	731.80	731.71	731.58	731.41	731.18	730.90	730.57	730.18	729.74	729.24	728.69	728.07	727.39	726.65	725.85	724.98	724.04	723.03	721.96	720.81	719.58	718.28	716.90	715.45	713.92	712.31	710.63	708.87	707.03	705.12	703.13	701.07	698.94	696.73	694.46	692.12	689.72	687.26	684.75	682.19	679.59	676.95	674.27	671.58	668.87	666.16	663.45	660.76	658.08	655.41	652.56	433.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	454.03	683.71	685.96	688.20	690.35	692.43	694.44	696.38	698.26	700.08	701.85	703.56	705.21	706.80	708.34	709.82	711.25	712.63	713.95	715.22	716.44	717.60	718.72	719.79	720.81	721.78	722.70	723.58	724.42	725.20	725.95	726.65	727.31	727.92	728.49	729.02	729.51	729.96	730.36	730.72	731.04	731.32	731.56	731.75	731.91	732.02	732.08	732.10	732.08	732.01	731.89	731.73	731.51	731.25	730.93	730.57	730.14	729.67	729.14	728.55	727.90	727.18	726.41	725.57	724.67	723.70	722.66	721.55	720.36	719.11	717.78	716.38	714.90	713.35	711.73	710.03	708.26	706.41	704.50	702.51	700.46	698.33	696.15	693.90	691.59	689.22	686.81	684.35	681.85	679.32	676.76	674.18	671.59	669.00	666.41	663.85	661.34	658.98	437.40	217.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
