4	105
64	21
4	105
64	21
4	105
64	21
4	105
64	21
4	105
64	21
4	105
64	21
4	105
64	21
4	105
64	21
4	105
64	21
4	105
64	21
4	105
64	21
4	105
64	21
4	105
64	21
4	105
64	21
4	105
64	21
4	105
64	21
4	105
64	21
4	105
64	21
4	105
64	21
4	105
64	21
4	105
64	21
4	105
64	21
4	105
64	21
4	105
64	21
4	105
64	21
4	105
64	21
4	105
64	21
4	105
64	21
4	105
64	21
4	105
64	21
4	105
64	21
4	105
64	21
4	105
64	21
4	105
64	21
4	105
64	21
4	105
64	21
4	105
64	21
4	105
64	21
4	105
64	21
4	105
64	21
4	105
64	21
4	105
64	21
4	105
64	21
4	105
64	21
4	105
64	21
4	105
