40	55	10.4623	2295.51
14	103	30.5367	2102.14
49	60	39.4972	2011.78
8	22	58.7196	2013.92
12	109	88.5903	1998.77
40	49	118.523	2145.47
13	105	142.351	2059.46
54	49	157.416	1964.59
10	25	172.111	2050.63
12	110	200.542	2020.22
14	31	232.268	2099
13	108	258.252	2044.33
52	47	275.377	1961.56
10	25	289.066	2044.07
12	110	317.371	2017.2
15	33	349.049	2110.35
12	107	374.568	2048.55
53	48	391.029	1963.31
9	25	405.145	2040.97
12	110	433.6	2014.98
16	34	465.217	2116
13	107	490.504	2050.58
54	49	506.607	1964.06
9	25	520.958	2040.25
12	110	549.463	2014.41
17	34	581.045	2117.32
13	107	606.291	2051.05
54	49	622.332	1964.23
9	25	636.717	2040.18
12	110	665.232	2014.31
17	34	696.81	2117.45
13	107	722.053	2051.1
54	49	738.087	1964.25
9	25	752.476	2040.17
12	110	780.992	2014.31
17	34	812.57	2117.47
13	107	837.811	2051.1
54	49	853.845	1964.25
9	25	868.234	2040.17
12	110	896.751	2014.29
17	34	928.329	2117.46
13	107	953.571	2051.1
54	49	969.605	1964.25
9	25	983.994	2040.17
12	110	1012.51	2014.31
17	34	1044.09	2117.47
13	107	1069.33	2051.1
54	49	1085.36	1964.25
9	25	1099.75	2040.17
12	110	1128.27	2014.31
17	34	1159.85	2117.47
13	107	1185.09	2051.11
54	49	1201.12	1964.25
9	25	1215.51	2040.17
