0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	246.95	247.22	247.95	248.59	249.18	249.77	250.34	250.91	251.48	252.05	252.61	253.16	253.71	254.25	254.77	255.29	255.79	256.29	256.76	257.22	257.67	258.10	258.51	258.90	259.27	259.63	259.96	260.27	260.56	260.83	261.07	261.29	261.49	261.66	261.81	261.94	262.03	262.10	262.15	262.16	262.15	262.11	262.04	261.94	261.81	261.64	261.45	261.22	260.96	260.66	260.33	259.96	259.56	259.12	258.64	258.12	257.56	256.97	256.33	255.65	254.94	254.17	253.37	252.52	251.63	250.69	249.71	248.69	247.61	246.50	245.33	244.12	242.85	241.54	240.19	238.78	237.32	235.82	234.27	232.67	231.03	229.34	227.60	225.82	224.00	222.13	220.22	218.27	216.28	214.26	212.19	210.10	207.98	205.83	203.67	201.49	199.31	197.15	195.03	192.99	191.11	189.54	188.71	0.00	0.00	0.00	
0.00	0.00	0.00	247.17	247.37	248.04	248.65	249.24	249.82	250.39	250.96	251.53	252.09	252.65	253.20	253.75	254.29	254.81	255.33	255.83	256.32	256.80	257.26	257.71	258.13	258.55	258.94	259.31	259.66	259.99	260.31	260.60	260.86	261.11	261.33	261.53	261.70	261.85	261.97	262.07	262.14	262.19	262.20	262.19	262.15	262.08	261.98	261.85	261.68	261.49	261.26	261.00	260.70	260.37	260.00	259.60	259.16	258.68	258.17	257.61	257.02	256.38	255.70	254.99	254.23	253.42	252.57	251.68	250.75	249.77	248.74	247.67	246.56	245.39	244.18	242.92	241.61	240.26	238.85	237.40	235.90	234.35	232.75	231.11	229.42	227.69	225.91	224.09	222.23	220.32	218.37	216.39	214.36	212.30	210.21	208.09	205.95	203.78	201.61	199.43	197.26	195.13	193.05	191.05	189.08	188.10	0.00	0.00	0.00	
0.00	0.00	0.00	247.26	247.76	248.36	248.95	249.53	250.10	250.67	251.24	251.80	252.36	252.92	253.47	254.01	254.54	255.07	255.58	256.08	256.57	257.05	257.51	257.95	258.38	258.79	259.18	259.55	259.90	260.23	260.54	260.83	261.10	261.34	261.57	261.76	261.94	262.09	262.21	262.31	262.38	262.42	262.44	262.43	262.39	262.32	262.21	262.08	261.92	261.73	261.50	261.24	260.94	260.61	260.25	259.85	259.41	258.93	258.42	257.86	257.27	256.64	255.96	255.25	254.49	253.69	252.84	251.96	251.02	250.05	249.03	247.96	246.85	245.69	244.48	243.23	241.92	240.57	239.17	237.72	236.23	234.69	233.10	231.46	229.78	228.06	226.29	224.47	222.62	220.72	218.78	216.80	214.79	212.74	210.66	208.55	206.41	204.26	202.09	199.92	197.76	195.62	193.53	191.53	189.68	188.27	0.00	0.00	0.00	
0.00	0.00	0.00	247.40	248.01	248.63	249.22	249.80	250.37	250.94	251.50	252.07	252.62	253.18	253.72	254.26	254.79	255.32	255.83	256.33	256.81	257.29	257.74	258.19	258.61	259.02	259.41	259.78	260.13	260.46	260.77	261.06	261.33	261.57	261.79	261.99	262.17	262.31	262.44	262.54	262.61	262.65	262.67	262.66	262.62	262.55	262.45	262.32	262.16	261.96	261.74	261.48	261.18	260.86	260.49	260.09	259.66	259.18	258.67	258.12	257.53	256.90	256.23	255.51	254.76	253.96	253.12	252.24	251.31	250.34	249.32	248.26	247.15	246.00	244.80	243.55	242.25	240.91	239.51	238.07	236.59	235.05	233.47	231.84	230.17	228.46	226.69	224.89	223.04	221.16	219.23	217.26	215.26	213.22	211.15	209.05	206.93	204.78	202.63	200.47	198.31	196.16	194.05	192.02	190.26	189.13	0.00	0.00	0.00	
0.00	0.00	0.00	247.59	248.24	248.87	249.48	250.06	250.63	251.19	251.75	252.31	252.86	253.41	253.96	254.49	255.02	255.54	256.05	256.55	257.03	257.50	257.96	258.40	258.82	259.23	259.62	259.99	260.34	260.67	260.98	261.27	261.54	261.78	262.00	262.20	262.37	262.52	262.65	262.74	262.82	262.86	262.88	262.87	262.83	262.76	262.66	262.54	262.38	262.18	261.96	261.70	261.41	261.08	260.72	260.32	259.89	259.42	258.91	258.36	257.77	257.15	256.48	255.77	255.02	254.23	253.39	252.51	251.59	250.62	249.61	248.56	247.46	246.31	245.11	243.87	242.58	241.25	239.86	238.43	236.95	235.43	233.85	232.24	230.58	228.87	227.12	225.32	223.49	221.61	219.70	217.74	215.75	213.73	211.67	209.58	207.47	205.34	203.19	201.05	198.90	196.73	194.56	192.38	190.47	188.95	0.00	0.00	0.00	
0.00	0.00	0.00	247.73	248.45	249.09	249.70	250.29	250.86	251.42	251.98	252.53	253.09	253.63	254.17	254.71	255.23	255.75	256.25	256.75	257.23	257.70	258.15	258.59	259.01	259.42	259.81	260.18	260.53	260.86	261.17	261.45	261.72	261.97	262.19	262.39	262.56	262.71	262.83	262.93	263.01	263.05	263.07	263.06	263.03	262.96	262.86	262.73	262.58	262.39	262.16	261.91	261.62	261.30	260.94	260.54	260.11	259.64	259.14	258.59	258.01	257.39	256.72	256.02	255.27	254.49	253.66	252.78	251.87	250.91	249.90	248.85	247.76	246.62	245.43	244.20	242.92	241.59	240.21	238.79	237.32	235.81	234.25	232.64	230.99	229.29	227.56	225.78	223.95	222.09	220.19	218.25	216.27	214.26	212.22	210.14	208.04	205.91	203.78	201.65	199.52	197.35	195.15	192.60	191.37	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	248.60	249.26	249.90	250.50	251.07	251.63	252.19	252.74	253.29	253.83	254.37	254.90	255.42	255.93	256.44	256.93	257.41	257.87	258.33	258.76	259.18	259.59	259.98	260.34	260.69	261.02	261.33	261.62	261.89	262.13	262.35	262.55	262.73	262.88	263.00	263.10	263.18	263.23	263.25	263.24	263.20	263.14	263.04	262.92	262.76	262.57	262.35	262.10	261.82	261.49	261.14	260.75	260.32	259.86	259.35	258.81	258.24	257.62	256.96	256.26	255.52	254.74	253.91	253.05	252.14	251.18	250.19	249.15	248.06	246.93	245.75	244.53	243.25	241.94	240.57	239.16	237.70	236.20	234.65	233.06	231.42	229.73	228.01	226.24	224.43	222.59	220.70	218.78	216.82	214.82	212.79	210.72	208.63	206.50	204.36	202.25	200.17	198.05	196.06	0.00	0.00	0.00	0.00	0.00	0.00	
