0.00	0.00	0.00	0.00	0.00	0.00	0.00	593.79	592.38	882.91	877.70	872.61	867.66	863.15	858.58	854.10	849.67	845.31	841.01	836.79	832.66	828.63	824.69	820.86	817.13	813.51	810.00	806.60	803.31	800.14	797.07	794.11	791.25	788.51	785.86	783.32	780.87	778.52	776.26	774.10	772.01	770.02	768.10	766.26	764.49	762.79	761.16	759.60	758.09	756.64	755.24	753.90	752.60	751.35	750.14	748.97	747.83	746.73	745.66	744.62	743.61	742.62	741.65	740.71	739.78	738.88	737.98	737.10	736.24	735.38	734.54	733.70	732.88	732.06	731.25	730.44	729.64	728.85	728.06	727.28	726.51	725.73	724.97	724.21	723.46	722.72	721.98	721.25	720.54	719.83	719.14	718.46	717.80	717.15	716.52	715.91	715.32	714.75	714.21	713.70	713.21	712.74	712.31	711.92	711.55	711.22	710.93	710.67	710.46	710.28	710.15	710.06	710.02	710.02	710.07	710.17	710.32	710.52	710.78	711.09	711.45	711.88	712.36	712.90	713.50	714.16	714.89	715.68	716.54	717.47	718.46	719.52	720.65	721.86	723.13	724.48	725.90	727.39	728.95	730.58	732.27	734.02	735.83	737.69	739.58	741.50	743.42	745.33	747.19	748.96	750.64	752.37	754.39	504.12	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	586.95	875.59	870.96	866.16	861.40	856.82	852.54	848.25	844.00	839.80	835.68	831.63	827.68	823.81	820.04	816.38	812.82	809.37	806.02	802.78	799.65	796.62	793.70	790.88	788.17	785.56	783.04	780.62	778.30	776.07	773.92	771.86	769.88	767.98	766.15	764.40	762.72	761.10	759.54	758.05	756.61	755.22	753.88	752.59	751.34	750.14	748.97	747.84	746.74	745.68	744.64	743.63	742.64	741.68	740.73	739.81	738.90	738.00	737.13	736.26	735.40	734.56	733.72	732.89	732.08	731.26	730.46	729.66	728.86	728.07	727.29	726.51	725.74	724.97	724.21	723.46	722.71	721.98	721.25	720.53	719.82	719.13	718.45	717.79	717.14	716.51	715.90	715.31	714.74	714.20	713.69	713.20	712.74	712.31	711.91	711.55	711.22	710.93	710.67	710.46	710.29	710.16	710.07	710.03	710.03	710.08	710.18	710.34	710.54	710.80	711.11	711.47	711.89	712.38	712.92	713.52	714.18	714.90	715.69	716.55	717.47	718.46	719.52	720.64	721.84	723.11	724.44	725.85	727.33	728.87	730.48	732.16	733.89	735.67	737.50	739.36	741.24	743.13	744.99	746.79	748.48	749.94	751.99	754.08	503.96	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	581.64	868.71	864.55	860.13	855.42	850.83	846.67	842.54	838.46	834.43	830.48	826.61	822.82	819.13	815.53	812.04	808.64	805.35	802.17	799.09	796.11	793.23	790.45	787.78	785.20	782.72	780.33	778.04	775.83	773.71	771.67	769.71	767.83	766.02	764.29	762.62	761.01	759.47	757.98	756.55	755.17	753.84	752.56	751.32	750.12	748.96	747.83	746.74	745.68	744.64	743.63	742.65	741.68	740.74	739.82	738.91	738.01	737.13	736.27	735.41	734.56	733.73	732.90	732.08	731.26	730.45	729.65	728.86	728.07	727.28	726.50	725.73	724.96	724.20	723.44	722.69	721.96	721.23	720.51	719.80	719.11	718.43	717.76	717.11	716.48	715.87	715.29	714.72	714.18	713.66	713.18	712.72	712.29	711.89	711.53	711.20	710.91	710.66	710.45	710.28	710.15	710.06	710.02	710.03	710.08	710.19	710.34	710.54	710.80	711.11	711.48	711.90	712.38	712.92	713.52	714.18	714.91	715.69	716.55	717.46	718.45	719.50	720.62	721.81	723.06	724.39	725.78	727.25	728.77	730.37	732.02	733.72	735.48	737.28	739.10	740.94	742.78	744.59	746.34	748.01	749.51	751.49	502.11	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	577.26	862.47	858.83	854.07	849.35	844.91	840.93	836.98	833.07	829.21	825.43	821.73	818.11	814.59	811.17	807.84	804.61	801.49	798.46	795.53	792.70	789.97	787.34	784.80	782.35	780.00	777.73	775.56	773.46	771.45	769.51	767.65	765.86	764.15	762.49	760.90	759.37	757.90	756.48	755.11	753.79	752.52	751.28	750.09	748.93	747.81	746.72	745.66	744.63	743.62	742.64	741.68	740.74	739.81	738.90	738.01	737.13	736.26	735.40	734.56	733.72	732.89	732.07	731.25	730.44	729.64	728.84	728.04	727.26	726.48	725.70	724.93	724.17	723.41	722.66	721.92	721.19	720.47	719.76	719.07	718.39	717.72	717.07	716.44	715.83	715.25	714.68	714.14	713.63	713.14	712.68	712.26	711.86	711.50	711.18	710.89	710.64	710.43	710.26	710.13	710.05	710.01	710.02	710.08	710.18	710.34	710.54	710.80	711.11	711.48	711.90	712.38	712.92	713.52	714.18	714.90	715.69	716.54	717.45	718.43	719.47	720.58	721.76	723.01	724.32	725.71	727.15	728.66	730.23	731.86	733.54	735.26	737.02	738.80	740.59	742.38	744.13	745.83	747.46	749.15	751.11	501.93	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	573.08	571.66	852.33	847.76	843.38	839.17	835.39	831.61	827.84	824.15	820.54	817.01	813.57	810.22	806.96	803.80	800.74	797.77	794.89	792.12	789.43	786.84	784.35	781.94	779.62	777.39	775.25	773.18	771.19	769.28	767.45	765.68	763.98	762.34	760.77	759.26	757.80	756.39	755.03	753.72	752.45	751.23	750.04	748.89	747.77	746.69	745.63	744.60	743.60	742.62	741.66	740.72	739.79	738.89	737.99	737.11	736.24	735.39	734.54	733.70	732.87	732.04	731.22	730.41	729.61	728.81	728.01	727.22	726.44	725.66	724.89	724.12	723.36	722.61	721.87	721.14	720.42	719.71	719.02	718.33	717.67	717.02	716.39	715.78	715.19	714.63	714.09	713.58	713.09	712.64	712.21	711.82	711.46	711.14	710.85	710.61	710.40	710.23	710.11	710.03	709.99	710.00	710.06	710.17	710.32	710.53	710.79	711.11	711.47	711.90	712.38	712.92	713.51	714.17	714.89	715.67	716.52	717.43	718.40	719.44	720.54	721.71	722.95	724.25	725.61	727.04	728.53	730.08	731.68	733.33	735.02	736.73	738.47	740.21	741.93	743.61	745.21	746.64	748.59	750.58	501.62	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	566.59	845.67	841.71	837.67	833.72	830.09	826.37	822.78	819.26	815.83	812.47	809.20	806.02	802.92	799.92	797.02	794.20	791.48	788.85	786.31	783.85	781.49	779.21	777.02	774.90	772.87	770.91	769.03	767.21	765.47	763.79	762.17	760.62	759.12	757.67	756.28	754.93	753.63	752.37	751.16	749.98	748.83	747.72	746.64	745.59	744.57	743.57	742.59	741.63	740.69	739.77	738.86	737.97	737.08	736.22	735.36	734.51	733.67	732.83	732.01	731.19	730.37	729.57	728.76	727.97	727.17	726.39	725.61	724.83	724.07	723.31	722.55	721.81	721.08	720.36	719.65	718.95	718.27	717.60	716.96	716.33	715.72	715.13	714.57	714.03	713.52	713.03	712.58	712.16	711.77	711.41	711.09	710.81	710.56	710.36	710.19	710.07	710.00	709.96	709.98	710.04	710.15	710.30	710.51	710.78	711.09	711.46	711.89	712.37	712.90	713.50	714.16	714.88	715.65	716.49	717.40	718.36	719.40	720.49	721.65	722.87	724.16	725.51	726.92	728.39	729.91	731.48	733.10	734.75	736.43	738.12	739.80	741.45	743.06	744.60	746.18	747.97	499.70	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	561.90	839.64	836.13	832.39	828.59	824.75	821.30	817.91	814.57	811.30	808.11	805.00	801.98	799.05	796.21	793.46	790.79	788.22	785.73	783.32	781.00	778.76	776.61	774.53	772.53	770.60	768.74	766.96	765.24	763.58	761.98	760.44	758.96	757.53	756.15	754.82	753.53	752.28	751.07	749.90	748.76	747.66	746.58	745.54	744.52	743.52	742.54	741.59	740.65	739.73	738.82	737.93	737.04	736.18	735.32	734.47	733.62	732.79	731.96	731.14	730.32	729.51	728.71	727.91	727.11	726.33	725.54	724.77	724.00	723.24	722.48	721.74	721.00	720.28	719.57	718.87	718.19	717.53	716.88	716.25	715.64	715.06	714.49	713.96	713.45	712.97	712.51	712.09	711.71	711.35	711.04	710.76	710.51	710.31	710.15	710.03	709.96	709.93	709.94	710.01	710.12	710.28	710.49	710.76	711.07	711.44	711.87	712.35	712.89	713.48	714.14	714.85	715.63	716.47	717.36	718.33	719.35	720.43	721.58	722.79	724.07	725.40	726.79	728.23	729.73	731.27	732.85	734.47	736.10	737.74	739.36	740.94	742.44	743.74	745.56	747.41	499.27	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	558.11	834.37	831.25	827.33	823.41	819.74	816.49	813.26	810.08	806.96	803.93	800.99	798.13	795.36	792.67	790.07	787.55	785.11	782.75	780.48	778.28	776.17	774.12	772.16	770.26	768.43	766.67	764.98	763.34	761.77	760.25	758.79	757.37	756.01	754.69	753.41	752.17	750.97	749.81	748.68	747.58	746.51	745.47	744.45	743.46	742.49	741.53	740.59	739.67	738.77	737.88	736.99	736.12	735.26	734.41	733.57	732.73	731.90	731.08	730.26	729.45	728.64	727.84	727.04	726.25	725.47	724.69	723.92	723.16	722.40	721.66	720.92	720.20	719.48	718.79	718.11	717.44	716.79	716.16	715.56	714.97	714.41	713.88	713.37	712.89	712.44	712.02	711.64	711.29	710.97	710.70	710.46	710.26	710.10	709.99	709.91	709.89	709.91	709.97	710.09	710.25	710.47	710.73	711.05	711.42	711.85	712.33	712.87	713.46	714.12	714.83	715.60	716.43	717.33	718.28	719.30	720.37	721.51	722.71	723.97	725.28	726.65	728.07	729.54	731.05	732.60	734.17	735.76	737.34	738.91	740.43	741.89	743.25	745.13	746.94	498.92	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	554.81	553.44	825.88	822.10	818.45	815.01	811.90	808.80	805.76	802.81	799.95	797.17	794.47	791.84	789.30	786.84	784.45	782.15	779.92	777.77	775.70	773.69	771.76	769.90	768.10	766.37	764.70	763.09	761.54	760.04	758.59	757.19	755.84	754.54	753.27	752.05	750.86	749.71	748.58	747.49	746.43	745.39	744.38	743.39	742.42	741.47	740.53	739.61	738.71	737.81	736.93	736.06	735.20	734.35	733.50	732.67	731.83	731.01	730.19	729.37	728.57	727.76	726.96	726.17	725.38	724.60	723.83	723.07	722.31	721.56	720.83	720.10	719.39	718.69	718.01	717.34	716.70	716.07	715.46	714.88	714.32	713.79	713.28	712.80	712.36	711.94	711.56	711.21	710.90	710.63	710.39	710.20	710.05	709.93	709.87	709.84	709.87	709.94	710.05	710.22	710.44	710.71	711.03	711.40	711.83	712.31	712.85	713.44	714.09	714.80	715.57	716.40	717.29	718.24	719.24	720.31	721.44	722.62	723.86	725.16	726.51	727.90	729.34	730.82	732.33	733.86	735.40	736.93	738.44	739.89	741.30	742.79	744.49	497.35	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	549.26	820.49	817.24	813.89	810.51	807.48	804.48	801.63	798.86	796.16	793.53	790.98	788.50	786.10	783.77	781.52	779.34	777.23	775.20	773.24	771.34	769.51	767.75	766.04	764.40	762.82	761.29	759.81	758.38	757.00	755.67	754.38	753.12	751.91	750.73	749.59	748.47	747.39	746.33	745.30	744.29	743.31	742.34	741.39	740.46	739.54	738.64	737.74	736.86	735.99	735.13	734.28	733.43	732.59	731.76	730.93	730.11	729.29	728.48	727.67	726.87	726.08	725.29	724.51	723.73	722.96	722.21	721.46	720.72	720.00	719.28	718.59	717.90	717.24	716.59	715.97	715.36	714.78	714.22	713.69	713.19	712.71	712.27	711.86	711.48	711.14	710.83	710.56	710.33	710.14	709.99	709.88	709.81	709.80	709.82	709.90	710.02	710.19	710.41	710.68	711.00	711.38	711.80	712.29	712.83	713.42	714.07	714.78	715.54	716.37	717.25	718.19	719.19	720.25	721.36	722.53	723.76	725.03	726.36	727.73	729.14	730.59	732.06	733.54	735.03	736.51	737.95	739.31	740.49	742.18	743.93	496.91	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	545.66	815.81	812.95	809.44	806.11	803.08	800.39	797.73	795.12	792.57	790.08	787.67	785.32	783.05	780.86	778.73	776.67	774.68	772.76	770.90	769.10	767.37	765.70	764.08	762.52	761.02	759.56	758.15	756.79	755.47	754.20	752.96	751.76	750.59	749.46	748.35	747.28	746.23	745.20	744.20	743.21	742.25	741.30	740.37	739.46	738.55	737.66	736.78	735.91	735.05	734.19	733.35	732.50	731.67	730.84	730.02	729.20	728.38	727.58	726.77	725.98	725.19	724.40	723.62	722.86	722.10	721.35	720.61	719.88	719.17	718.47	717.79	717.13	716.48	715.85	715.25	714.67	714.12	713.59	713.09	712.62	712.18	711.77	711.39	711.05	710.75	710.48	710.26	710.07	709.92	709.82	709.76	709.75	709.78	709.85	709.98	710.15	710.37	710.65	710.97	711.35	711.78	712.26	712.80	713.40	714.05	714.75	715.52	716.34	717.21	718.15	719.14	720.18	721.29	722.44	723.65	724.91	726.21	727.55	728.94	730.35	731.78	733.22	734.66	736.08	737.47	738.79	740.03	741.78	743.47	496.56	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	542.70	541.42	808.33	805.11	802.02	799.12	796.58	794.07	791.59	789.16	786.81	784.53	782.32	780.17	778.10	776.09	774.14	772.26	770.44	768.68	766.98	765.34	763.75	762.21	760.73	759.30	757.91	756.57	755.27	754.01	752.78	751.59	750.44	749.31	748.22	747.15	746.11	745.09	744.09	743.11	742.15	741.21	740.28	739.36	738.46	737.57	736.69	735.82	734.96	734.10	733.25	732.41	731.57	730.74	729.92	729.10	728.28	727.47	726.67	725.87	725.07	724.29	723.51	722.74	721.98	721.23	720.49	719.76	719.05	718.35	717.67	717.01	716.36	715.74	715.14	714.56	714.01	713.48	712.98	712.51	712.08	711.67	711.30	710.97	710.67	710.41	710.18	710.00	709.86	709.76	709.71	709.69	709.73	709.81	709.94	710.12	710.34	710.62	710.95	711.33	711.76	712.24	712.78	713.38	714.03	714.73	715.49	716.30	717.18	718.10	719.08	720.12	721.21	722.35	723.54	724.78	726.06	727.38	728.73	730.10	731.50	732.89	734.28	735.64	736.97	738.24	739.60	741.22	495.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
