101	75
19	14
18	13
12	9
11	8
4	4
4	77
81	60
84	62
85	63
87	64
91	67
92	68
93	69
101	75
4	77
4	26
4	25
4	24
4	23
4	22
4	4
4	77
101	75
26	19
25	18
23	17
22	16
18	13
11	8
4	4
4	77
80	59
81	60
82	61
84	62
85	63
87	64
91	67
92	68
101	75
4	77
4	21
4	20
14	10
12	9
11	8
4	4
56	41
4	77
41	30
101	75
4	4
4	77
4	4
84	62
87	64
91	67
92	68
93	69
95	70
101	75
4	77
4	31
4	30
4	4
4	77
80	59
81	60
82	61
84	62
91	67
92	68
101	75
4	77
4	4
4	77
87	64
88	65
89	66
92	68
93	69
101	75
4	77
4	4
65	48
66	49
68	50
72	53
80	59
81	60
84	62
87	64
88	65
92	68
93	69
101	75
