0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 19.70 24.53 24.91 24.87 24.96 25.19 25.59 26.21 27.19 28.71 31.06 34.64 38.43 32.20 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 6.79 29.94 27.81 25.87 25.70 25.69 25.79 26.00 26.34 26.87 27.68 28.92 30.82 33.70 37.80 50.68 73.79 10.05 0.00 0.00 
0.00 0.00 0.00 25.46 27.71 27.39 26.42 26.48 26.50 26.59 26.77 27.05 27.47 28.11 29.06 30.49 32.62 35.31 41.51 57.67 78.95 0.00 0.00 
0.00 0.00 0.00 36.16 25.04 26.43 25.56 25.45 25.47 25.56 25.72 25.97 26.34 26.89 27.72 28.98 30.86 33.47 38.36 50.46 106.12 0.00 0.00 
0.00 0.00 0.00 32.75 23.69 26.10 25.29 25.21 25.24 25.33 25.49 25.74 26.10 26.64 27.45 28.67 30.48 33.01 37.19 46.67 91.55 0.00 0.00 
0.00 0.00 0.00 36.19 25.01 26.41 25.55 25.45 25.47 25.55 25.72 25.97 26.34 26.89 27.72 28.98 30.87 33.49 34.80 49.04 105.95 0.00 0.00 
0.00 0.00 0.00 26.83 27.62 27.42 26.39 26.46 26.48 26.58 26.76 27.05 27.47 28.11 29.06 30.50 32.64 35.34 41.47 56.22 78.73 0.00 0.00 
0.00 0.00 0.00 6.90 29.84 29.12 25.79 25.66 25.67 25.77 25.99 26.33 26.87 27.68 28.93 30.84 33.73 37.84 47.15 73.72 10.04 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 19.75 24.48 24.87 24.84 24.94 25.18 25.58 26.21 27.20 28.72 31.09 34.68 38.49 32.27 0.00 0.00 0.00 0.00 
0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 
