0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	352.71	361.62	376.95	390.97	403.78	415.42	425.98	435.57	444.26	452.13	459.22	465.58	471.27	476.32	480.80	484.74	488.18	491.17	493.76	495.97	497.87	499.48	500.84	501.99	502.96	503.76	504.43	504.96	505.38	505.70	505.92	506.04	506.06	506.00	505.83	505.56	505.17	504.65	504.00	503.17	502.17	500.95	499.48	497.73	495.65	493.21	490.34	487.01	483.17	478.78	473.80	468.18	461.86	454.81	446.96	438.28	428.69	418.11	406.44	393.58	379.49	364.08	355.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	352.08	359.07	375.28	390.11	403.71	416.16	427.52	437.87	447.28	455.83	463.57	470.56	476.84	482.48	487.50	491.96	495.91	499.37	502.41	505.04	507.32	509.28	510.96	512.40	513.62	514.64	515.50	516.21	516.78	517.23	517.57	517.80	517.93	517.95	517.87	517.69	517.39	516.97	516.41	515.70	514.82	513.75	512.47	510.93	509.12	506.98	504.49	501.60	498.25	494.41	490.04	485.09	479.53	473.29	466.34	458.63	450.10	440.69	430.33	418.95	406.46	392.80	377.90	361.61	354.73	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	352.46	355.60	372.20	387.71	402.08	415.31	427.46	438.57	448.72	457.97	466.38	474.00	480.90	487.11	492.69	497.69	502.14	506.08	509.57	512.63	515.30	517.63	519.65	521.39	522.88	524.15	525.23	526.14	526.88	527.49	527.97	528.32	528.57	528.70	528.72	528.64	528.43	528.11	527.66	527.06	526.31	525.39	524.27	522.93	521.34	519.47	517.29	514.77	511.84	508.48	504.65	500.30	495.39	489.88	483.72	476.87	469.28	460.89	451.65	441.50	430.36	418.18	404.90	390.48	374.90	358.22	355.18	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	352.06	367.81	383.74	398.83	412.86	425.81	437.71	448.61	458.58	467.68	475.96	483.48	490.29	496.44	501.97	506.93	511.37	515.31	518.81	521.89	524.60	526.97	529.03	530.82	532.36	533.68	534.80	535.74	536.52	537.16	537.66	538.03	538.29	538.42	538.45	538.35	538.13	537.79	537.31	536.69	535.90	534.93	533.77	532.39	530.76	528.85	526.63	524.08	521.13	517.77	513.94	509.61	504.73	499.28	493.19	486.43	478.95	470.69	461.61	451.64	440.72	428.80	415.81	401.73	386.58	370.59	354.81	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	349.28	358.26	377.19	393.67	408.70	422.54	435.27	446.96	457.69	467.50	476.46	484.63	492.05	498.78	504.87	510.36	515.29	519.70	523.64	527.15	530.25	532.98	535.38	537.48	539.31	540.89	542.25	543.40	544.38	545.19	545.85	546.37	546.76	547.02	547.16	547.18	547.08	546.85	546.49	545.99	545.34	544.52	543.53	542.33	540.91	539.24	537.30	535.06	532.48	529.52	526.15	522.33	518.02	513.18	507.78	501.76	495.08	487.70	479.57	470.62	460.81	450.08	438.37	425.60	411.73	396.64	380.09	361.05	352.26	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	351.10	368.98	386.53	402.71	417.56	431.21	443.76	455.28	465.85	475.52	484.36	492.42	499.76	506.42	512.45	517.89	522.79	527.19	531.13	534.63	537.75	540.50	542.93	545.06	546.91	548.53	549.92	551.10	552.11	552.94	553.63	554.16	554.57	554.84	554.98	555.00	554.89	554.65	554.28	553.76	553.09	552.24	551.22	549.99	548.54	546.84	544.88	542.61	540.02	537.06	533.68	529.87	525.58	520.78	515.42	509.46	502.86	495.57	487.55	478.73	469.07	458.50	446.96	434.38	420.70	405.79	389.56	371.92	353.99	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	347.44	357.67	377.29	394.82	410.81	425.48	438.96	451.34	462.71	473.14	482.69	491.42	499.39	506.65	513.24	519.22	524.62	529.50	533.88	537.80	541.31	544.43	547.20	549.65	551.80	553.68	555.32	556.74	557.95	558.98	559.84	560.54	561.09	561.50	561.78	561.93	561.95	561.83	561.58	561.20	560.66	559.97	559.11	558.06	556.81	555.33	553.62	551.63	549.35	546.74	543.77	540.41	536.60	532.34	527.56	522.25	516.35	509.81	502.61	494.68	485.98	476.44	466.01	454.63	442.23	428.71	414.00	397.95	380.36	360.64	350.56	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	348.77	366.92	385.21	402.29	418.03	432.51	445.82	458.06	469.29	479.60	489.04	497.67	505.56	512.75	519.28	525.21	530.58	535.43	539.79	543.71	547.22	550.35	553.13	555.59	557.76	559.66	561.32	562.76	563.99	565.04	565.91	566.63	567.19	567.62	567.90	568.05	568.07	567.95	567.70	567.30	566.75	566.04	565.16	564.10	562.83	561.33	559.60	557.60	555.30	552.69	549.72	546.35	542.56	538.32	533.57	528.29	522.44	515.97	508.84	501.00	492.40	482.97	472.67	461.43	449.18	435.83	421.32	405.53	388.40	370.05	351.90	0.00	0.00	0.00	
0.00	0.00	0.00	348.24	351.80	373.32	391.90	408.81	424.36	438.67	451.84	463.94	475.06	485.26	494.60	503.15	510.97	518.09	524.57	530.46	535.80	540.62	544.97	548.88	552.38	555.52	558.30	560.78	562.96	564.88	566.56	568.01	569.27	570.33	571.22	571.95	572.52	572.95	573.24	573.39	573.41	573.29	573.03	572.62	572.07	571.35	570.45	569.37	568.08	566.58	564.83	562.81	560.51	557.89	554.92	551.56	547.78	543.55	538.84	533.59	527.79	521.37	514.31	506.54	498.02	488.70	478.51	467.39	455.27	442.08	427.74	412.14	395.18	376.53	354.91	351.65	0.00	0.00	
0.00	0.00	0.00	346.54	361.80	380.11	397.88	414.48	429.84	444.00	457.04	469.03	480.04	490.15	499.41	507.89	515.64	522.71	529.14	535.00	540.30	545.10	549.44	553.34	556.84	559.98	562.77	565.25	567.45	569.38	571.07	572.54	573.81	574.88	575.79	576.52	577.11	577.54	577.84	577.99	578.01	577.88	577.62	577.21	576.64	575.91	575.00	573.91	572.61	571.09	569.33	567.31	565.00	562.38	559.41	556.05	552.29	548.07	543.38	538.17	532.41	526.04	519.03	511.33	502.89	493.65	483.56	472.54	460.54	447.49	433.30	417.90	401.25	383.42	365.07	349.85	0.00	0.00	
0.00	0.00	0.00	346.97	366.43	385.12	402.79	419.24	434.47	448.51	461.44	473.34	484.26	494.29	503.49	511.90	519.60	526.62	533.02	538.84	544.12	548.90	553.22	557.12	560.62	563.75	566.55	569.04	571.24	573.18	574.89	576.37	577.64	578.73	579.64	580.39	580.98	581.42	581.72	581.88	581.89	581.77	581.50	581.08	580.51	579.77	578.85	577.75	576.44	574.91	573.15	571.12	568.80	566.18	563.21	559.86	556.10	551.91	547.24	542.06	536.32	530.00	523.04	515.40	507.02	497.85	487.84	476.92	465.02	452.07	438.00	422.73	406.23	388.51	369.78	350.27	0.00	0.00	
0.00	0.00	0.00	347.30	369.19	388.76	406.65	423.11	438.27	452.23	465.08	476.89	487.75	497.71	506.85	515.22	522.87	529.85	536.22	542.01	547.27	552.04	556.35	560.23	563.73	566.86	569.66	572.16	574.37	576.32	578.03	579.52	580.81	581.90	582.82	583.57	584.17	584.62	584.92	585.07	585.09	584.96	584.69	584.27	583.69	582.95	582.03	580.91	579.60	578.06	576.29	574.25	571.94	569.31	566.35	563.00	559.26	555.07	550.42	545.26	539.56	533.27	526.35	518.75	510.43	501.32	491.38	480.53	468.71	455.84	441.85	426.66	410.15	392.21	372.59	350.65	0.00	0.00	
0.00	0.00	0.00	347.94	371.49	391.64	409.69	426.16	441.28	455.18	467.96	479.72	490.52	500.43	509.52	517.85	525.46	532.42	538.76	544.53	549.77	554.53	558.83	562.71	566.20	569.33	572.13	574.63	576.85	578.80	580.52	582.02	583.31	584.41	585.34	586.10	586.70	587.15	587.45	587.61	587.62	587.50	587.22	586.80	586.21	585.46	584.54	583.42	582.10	580.56	578.78	576.74	574.43	571.80	568.84	565.50	561.76	557.59	552.95	547.81	542.13	535.87	528.98	521.43	513.14	504.09	494.19	483.40	471.64	458.84	444.91	429.76	413.24	395.13	374.91	351.22	0.00	0.00	
0.00	0.00	343.45	352.59	374.53	394.20	412.09	428.48	443.53	457.38	470.12	481.82	492.58	502.46	511.51	519.81	527.40	534.33	540.65	546.40	551.64	556.38	560.67	564.55	568.04	571.17	573.97	576.47	578.69	580.65	582.38	583.88	585.17	586.28	587.21	587.97	588.58	589.03	589.33	589.49	589.51	589.38	589.11	588.68	588.09	587.34	586.41	585.29	583.97	582.42	580.64	578.60	576.28	573.66	570.69	567.36	563.63	559.47	554.84	549.72	544.05	537.81	530.95	523.42	515.17	506.15	496.30	485.55	473.84	461.09	447.21	432.12	415.69	397.74	377.99	355.96	346.97	0.00	
0.00	0.00	343.60	359.11	377.79	396.34	413.83	430.06	445.05	458.85	471.55	483.22	493.95	503.80	512.83	521.11	528.68	535.60	541.90	547.65	552.87	557.61	561.90	565.77	569.26	572.39	575.19	577.70	579.92	581.88	583.61	585.11	586.41	587.52	588.45	589.22	589.82	590.28	590.58	590.74	590.76	590.63	590.35	589.93	589.34	588.58	587.65	586.53	585.20	583.66	581.87	579.83	577.51	574.89	571.93	568.60	564.87	560.72	556.10	550.98	545.33	539.11	532.26	524.75	516.52	507.53	497.70	486.98	475.30	462.59	448.77	433.75	417.47	399.91	381.30	362.56	347.04	0.00	
0.00	0.00	343.97	361.26	379.40	397.49	414.75	430.88	445.81	459.58	472.26	483.92	494.64	504.47	513.49	521.76	529.32	536.23	542.53	548.27	553.49	558.22	562.51	566.38	569.87	573.00	575.80	578.30	580.53	582.49	584.22	585.73	587.03	588.14	589.07	589.84	590.45	590.90	591.21	591.37	591.38	591.25	590.98	590.55	589.96	589.21	588.27	587.15	585.82	584.28	582.49	580.45	578.13	575.51	572.55	569.22	565.50	561.35	556.73	551.62	545.98	539.76	532.93	525.43	517.21	508.22	498.41	487.71	476.05	463.36	449.56	434.59	418.41	401.09	382.94	364.74	347.40	0.00	
0.00	0.00	343.97	361.27	379.41	397.49	414.75	430.88	445.81	459.58	472.26	483.92	494.64	504.47	513.49	521.76	529.32	536.23	542.53	548.27	553.49	558.22	562.51	566.38	569.87	573.00	575.80	578.30	580.53	582.49	584.22	585.73	587.03	588.14	589.07	589.84	590.45	590.90	591.21	591.37	591.38	591.26	590.98	590.55	589.96	589.21	588.28	587.15	585.83	584.28	582.50	580.46	578.14	575.52	572.56	569.23	565.51	561.36	556.75	551.64	546.00	539.78	532.95	525.45	517.23	508.25	498.43	487.73	476.07	463.38	449.58	434.61	418.43	401.11	382.95	364.74	347.40	0.00	
0.00	0.00	343.61	359.13	377.80	396.35	413.84	430.07	445.05	458.85	471.55	483.22	493.95	503.80	512.84	521.11	528.68	535.60	541.90	547.65	552.87	557.61	561.90	565.77	569.26	572.39	575.19	577.70	579.92	581.88	583.61	585.11	586.41	587.52	588.46	589.22	589.83	590.28	590.58	590.75	590.76	590.64	590.36	589.93	589.35	588.59	587.66	586.54	585.22	583.67	581.89	579.85	577.54	574.92	571.96	568.63	564.91	560.75	556.14	551.03	545.38	539.16	532.32	524.81	516.59	507.59	497.77	487.05	475.38	462.66	448.84	433.82	417.53	399.97	381.33	362.57	347.04	0.00	
0.00	0.00	343.47	352.62	374.55	394.22	412.10	428.48	443.54	457.38	470.12	481.83	492.58	502.46	511.51	519.81	527.40	534.33	540.65	546.40	551.64	556.38	560.67	564.55	568.04	571.17	573.97	576.47	578.69	580.65	582.38	583.88	585.18	586.28	587.21	587.98	588.58	589.03	589.34	589.50	589.51	589.39	589.11	588.69	588.11	587.35	586.43	585.31	583.99	582.45	580.67	578.63	576.32	573.70	570.74	567.41	563.68	559.53	554.91	549.79	544.13	537.90	531.04	523.52	515.27	506.26	496.41	485.66	473.96	461.21	447.34	432.24	415.80	397.83	378.04	355.96	346.96	0.00	
0.00	0.00	0.00	347.98	371.52	391.66	409.70	426.17	441.29	455.18	467.97	479.72	490.52	500.43	509.52	517.85	525.46	532.42	538.76	544.53	549.77	554.53	558.83	562.71	566.20	569.33	572.13	574.63	576.85	578.80	580.52	582.02	583.31	584.42	585.34	586.10	586.70	587.15	587.45	587.61	587.63	587.51	587.23	586.81	586.23	585.48	584.56	583.45	582.13	580.60	578.82	576.79	574.48	571.86	568.90	565.57	561.84	557.68	553.05	547.91	542.24	535.99	529.11	521.56	513.28	504.23	494.34	483.56	471.80	459.01	445.08	429.92	413.39	395.26	374.98	351.23	0.00	0.00	
0.00	0.00	0.00	347.32	369.22	388.78	406.67	423.12	438.28	452.24	465.08	476.90	487.75	497.72	506.85	515.22	522.87	529.85	536.22	542.01	547.27	552.04	556.35	560.23	563.73	566.86	569.66	572.16	574.37	576.32	578.03	579.52	580.81	581.91	582.83	583.58	584.18	584.62	584.92	585.08	585.10	584.98	584.71	584.29	583.71	582.97	582.05	580.95	579.64	578.11	576.34	574.31	572.00	569.39	566.43	563.09	559.36	555.18	550.54	545.39	539.70	533.42	526.51	518.92	510.61	501.51	491.57	480.73	468.91	456.05	442.06	426.86	410.34	392.37	372.70	350.67	0.00	0.00	
0.00	0.00	0.00	347.00	366.46	385.14	402.81	419.26	434.48	448.52	461.45	473.34	484.27	494.29	503.49	511.90	519.60	526.62	533.02	538.84	544.12	548.90	553.22	557.12	560.62	563.75	566.55	569.04	571.24	573.19	574.89	576.37	577.65	578.74	579.65	580.40	580.99	581.43	581.73	581.89	581.91	581.78	581.52	581.10	580.53	579.80	578.89	577.79	576.49	574.97	573.21	571.19	568.88	566.27	563.31	559.97	556.23	552.04	547.38	542.21	536.49	530.18	523.23	515.60	507.23	498.07	488.07	477.15	465.25	452.30	438.23	422.96	406.44	388.69	369.90	350.30	0.00	0.00	
0.00	0.00	0.00	346.58	361.84	380.14	397.91	414.50	429.85	444.01	457.04	469.03	480.04	490.15	499.41	507.89	515.64	522.71	529.14	535.00	540.30	545.10	549.44	553.34	556.84	559.98	562.77	565.25	567.45	569.38	571.07	572.54	573.81	574.89	575.79	576.53	577.11	577.55	577.85	578.00	578.02	577.90	577.64	577.23	576.67	575.94	575.05	573.96	572.67	571.16	569.40	567.39	565.09	562.48	559.52	556.18	552.43	548.23	543.55	538.36	532.60	526.25	519.26	511.57	503.13	493.90	483.82	472.81	460.81	447.75	433.55	418.14	401.46	383.60	365.18	349.88	0.00	0.00	
0.00	0.00	0.00	348.31	351.85	373.35	391.92	408.83	424.37	438.68	451.84	463.95	475.06	485.26	494.60	503.16	510.97	518.09	524.57	530.46	535.80	540.62	544.97	548.88	552.38	555.52	558.30	560.78	562.96	564.88	566.56	568.02	569.27	570.33	571.22	571.95	572.53	572.96	573.25	573.41	573.43	573.31	573.05	572.65	572.10	571.38	570.50	569.42	568.14	566.65	564.91	562.90	560.61	558.01	555.05	551.70	547.94	543.73	539.03	533.80	528.01	521.61	514.56	506.80	498.30	488.98	478.79	467.68	455.56	442.36	427.99	412.37	395.36	376.65	354.93	351.68	0.00	0.00	
0.00	0.00	0.00	0.00	348.81	366.95	385.24	402.31	418.04	432.52	445.83	458.06	469.30	479.60	489.04	497.68	505.56	512.74	519.28	525.21	530.58	535.43	539.79	543.71	547.22	550.35	553.13	555.59	557.76	559.66	561.32	562.76	564.00	565.04	565.92	566.64	567.20	567.63	567.91	568.07	568.09	567.97	567.72	567.33	566.79	566.09	565.21	564.15	562.89	561.41	559.69	557.70	555.42	552.82	549.86	546.51	542.74	538.51	533.78	528.52	522.69	516.24	509.12	501.29	492.69	483.28	472.98	461.73	449.47	436.11	421.57	405.74	388.55	370.13	351.91	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	347.46	357.70	377.32	394.84	410.82	425.49	438.96	451.35	462.72	473.14	482.69	491.42	499.39	506.64	513.24	519.22	524.62	529.49	533.88	537.80	541.31	544.43	547.20	549.65	551.80	553.69	555.32	556.74	557.96	558.99	559.84	560.54	561.10	561.51	561.79	561.94	561.96	561.86	561.61	561.23	560.70	560.02	559.16	558.12	556.88	555.42	553.71	551.74	549.47	546.89	543.93	540.58	536.80	532.55	527.80	522.50	516.61	510.10	502.91	494.99	486.29	476.76	466.33	454.95	442.53	428.99	414.24	398.14	380.47	360.65	350.57	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	351.14	369.00	386.55	402.72	417.57	431.22	443.77	455.29	465.85	475.52	484.36	492.42	499.76	506.42	512.45	517.89	522.79	527.19	531.13	534.63	537.75	540.50	542.93	545.06	546.92	548.53	549.92	551.11	552.11	552.95	553.63	554.17	554.58	554.85	555.00	555.02	554.92	554.68	554.31	553.80	553.13	552.30	551.28	550.07	548.63	546.95	545.00	542.75	540.17	537.23	533.87	530.08	525.81	521.03	515.69	509.75	503.16	495.89	487.87	479.06	469.40	458.83	447.28	434.68	420.96	406.01	389.71	372.00	353.99	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	349.32	358.28	377.21	393.68	408.71	422.55	435.27	446.97	457.69	467.50	476.46	484.63	492.05	498.78	504.86	510.35	515.28	519.70	523.64	527.15	530.25	532.98	535.38	537.48	539.31	540.89	542.25	543.41	544.38	545.20	545.86	546.38	546.77	547.04	547.18	547.21	547.11	546.88	546.53	546.03	545.39	544.58	543.59	542.41	541.00	539.35	537.42	535.20	532.64	529.70	526.35	522.55	518.26	513.45	508.06	502.06	495.40	488.03	479.90	470.96	461.15	450.41	438.68	425.89	411.97	396.82	380.20	361.07	352.26	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	352.08	367.82	383.75	398.84	412.87	425.81	437.71	448.61	458.58	467.68	475.96	483.48	490.29	496.43	501.97	506.93	511.36	515.31	518.80	521.89	524.60	526.97	529.03	530.82	532.36	533.68	534.80	535.75	536.53	537.17	537.67	538.05	538.30	538.44	538.47	538.37	538.16	537.83	537.35	536.74	535.96	535.00	533.85	532.48	530.87	528.98	526.78	524.24	521.32	517.98	514.17	509.86	505.01	499.57	493.50	486.76	479.29	471.04	461.95	451.98	441.04	429.09	416.07	401.94	386.73	370.67	354.82	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	352.44	355.62	372.21	387.72	402.08	415.32	427.46	438.57	448.72	457.97	466.37	474.00	480.89	487.11	492.69	497.68	502.13	506.08	509.56	512.62	515.30	517.63	519.65	521.39	522.88	524.16	525.24	526.14	526.89	527.50	527.98	528.34	528.58	528.72	528.74	528.66	528.46	528.15	527.70	527.11	526.37	525.46	524.35	523.02	521.45	519.60	517.44	514.94	512.04	508.70	504.89	500.56	495.67	490.18	484.04	477.20	469.62	461.23	451.99	441.82	430.66	418.45	405.12	390.64	374.99	358.24	355.19	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	352.10	359.09	375.29	390.12	403.72	416.17	427.53	437.87	447.28	455.83	463.56	470.55	476.84	482.47	487.50	491.96	495.91	499.37	502.40	505.04	507.32	509.28	510.97	512.40	513.62	514.65	515.50	516.21	516.79	517.24	517.58	517.81	517.94	517.97	517.90	517.72	517.42	517.01	516.46	515.76	514.89	513.84	512.56	511.05	509.25	507.14	504.67	501.79	498.47	494.66	490.31	485.38	479.83	473.61	466.68	458.97	450.43	441.01	430.64	419.21	406.68	392.97	377.99	361.63	354.74	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	352.72	361.63	376.96	390.98	403.79	415.43	425.98	435.57	444.26	452.12	459.21	465.58	471.26	476.32	480.79	484.73	488.18	491.17	493.76	495.97	497.87	499.48	500.85	502.00	502.96	503.77	504.43	504.97	505.39	505.71	505.93	506.05	506.08	506.02	505.86	505.59	505.21	504.70	504.05	503.24	502.25	501.04	499.59	497.86	495.80	493.38	490.54	487.24	483.42	479.06	474.09	468.48	462.18	455.13	447.29	438.59	428.99	418.38	406.66	393.74	379.59	364.10	355.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	353.52	362.55	377.03	390.28	402.25	413.00	422.76	431.62	439.62	446.81	453.26	459.00	464.09	468.57	472.50	475.92	478.87	481.39	483.53	485.34	486.87	488.15	489.22	490.12	490.86	491.47	491.97	492.36	492.65	492.85	492.97	493.00	492.95	492.81	492.57	492.23	491.77	491.18	490.44	489.52	488.39	487.02	485.37	483.38	481.02	478.22	474.94	471.12	466.74	461.74	456.07	449.67	442.50	434.51	425.64	415.84	405.02	392.96	379.58	364.94	355.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	354.28	361.75	375.63	387.99	398.85	408.79	417.83	425.98	433.29	439.83	445.62	450.74	455.23	459.15	462.55	465.44	467.89	469.94	471.64	473.06	474.25	475.23	476.04	476.71	477.26	477.71	478.06	478.32	478.51	478.62	478.66	478.62	478.50	478.30	478.00	477.59	477.07	476.40	475.57	474.54	473.27	471.71	469.82	467.53	464.77	461.51	457.69	453.30	448.26	442.52	436.02	428.73	420.57	411.50	401.50	390.57	378.08	364.05	356.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
